WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f673n
     3576.904   2.925939E-9
     3577.541   2.926878E-9
     3578.179   2.927820E-9
     3578.817   2.928761E-9
     3579.456   2.929704E-9
     3580.095   2.930667E-9
     3580.734   2.931749E-9
     3581.371   2.932827E-9
      3582.01   2.933910E-9
     3582.647   2.934990E-9
     3583.286   2.936074E-9
     3583.925   2.937158E-9
     3584.563   2.938239E-9
     3585.203   2.939324E-9
     3585.842   2.940409E-9
     3586.482   2.941495E-9
     3587.122   2.942581E-9
     3587.762   2.943667E-9
     3588.402   2.944755E-9
     3589.041   2.945838E-9
     3589.681   2.946926E-9
     3590.322   2.948059E-9
     3590.962   2.949238E-9
     3591.601   2.950413E-9
     3592.242   2.951592E-9
     3592.883   2.952772E-9
     3593.524   2.953953E-9
     3594.163   2.955130E-9
     3594.804   2.956311E-9
     3595.446   2.957493E-9
     3596.085   2.958673E-9
     3596.727   2.959855E-9
     3597.369   2.961039E-9
     3598.011   2.962222E-9
     3598.651   2.963403E-9
     3599.293   2.964588E-9
     3599.935   2.965773E-9
     3600.578   2.966768E-9
      3601.22   2.967740E-9
     3601.863   2.968713E-9
     3602.505   2.969687E-9
     3603.148   2.970660E-9
     3603.789   2.971631E-9
     3604.432   2.972605E-9
     3605.073   2.973577E-9
     3605.717   2.974551E-9
      3606.36   2.975527E-9
     3607.003   2.976502E-9
     3607.645   2.977474E-9
     3608.289   2.978451E-9
     3608.931   2.979425E-9
     3609.574   2.980401E-9
     3610.221   2.981396E-9
     3610.863   2.982410E-9
     3611.507   2.983429E-9
     3612.152   2.984448E-9
     3612.794   2.985464E-9
     3613.441   2.986487E-9
     3614.083   2.987504E-9
     3614.728   2.988524E-9
     3615.373   2.989544E-9
     3616.016   2.990562E-9
     3616.662   2.991584E-9
     3617.307   2.992606E-9
      3617.95   2.993624E-9
     3618.596   2.994647E-9
     3619.242   2.995670E-9
     3619.885   2.996690E-9
     3620.531   2.997836E-9
     3621.177   2.999009E-9
     3621.824   3.000182E-9
      3622.47   3.001356E-9
     3623.116   3.002530E-9
     3623.763   3.003705E-9
     3624.409   3.004880E-9
     3625.054   3.006052E-9
     3625.701   3.007228E-9
     3626.348   3.008405E-9
     3626.995   3.009581E-9
      3627.64   3.010756E-9
     3628.287   3.011933E-9
     3628.935   3.013112E-9
      3629.58   3.014288E-9
     3630.228   3.015370E-9
     3630.876   3.016274E-9
     3631.522   3.017175E-9
      3632.17   3.018079E-9
     3632.818   3.018983E-9
     3633.466   3.019887E-9
     3634.112   3.020790E-9
     3634.761   3.021694E-9
     3635.409   3.022600E-9
     3636.058   3.023505E-9
     3636.707   3.024411E-9
     3637.356   3.025316E-9
     3638.005   3.026223E-9
     3638.652   3.027127E-9
     3639.301   3.028033E-9
      3639.95   3.028940E-9
       3640.6   3.030145E-9
     3641.248   3.031370E-9
     3641.897   3.032599E-9
     3642.545   3.033826E-9
     3643.195   3.035057E-9
     3643.845   3.036288E-9
     3644.495   3.037519E-9
     3645.146   3.038752E-9
     3645.794   3.039982E-9
     3646.445   3.041214E-9
     3647.095   3.042449E-9
     3647.746   3.043683E-9
     3648.397   3.044917E-9
     3649.048   3.046153E-9
     3649.699   3.047389E-9
     3650.348   3.048602E-9
     3650.998   3.049797E-9
     3651.649   3.050997E-9
     3652.301   3.052197E-9
     3652.952   3.053398E-9
     3653.604   3.054599E-9
     3654.254   3.055796E-9
     3654.906   3.056998E-9
     3655.556   3.058197E-9
     3656.208   3.059400E-9
     3656.861   3.060603E-9
     3657.513   3.061807E-9
     3658.166   3.063012E-9
     3658.819   3.064217E-9
     3659.472   3.065423E-9
     3660.123   3.066607E-9
     3660.776   3.067722E-9
     3661.429   3.068837E-9
     3662.082   3.069952E-9
     3662.734   3.071065E-9
     3663.387   3.072181E-9
     3664.041   3.073297E-9
     3664.695   3.074414E-9
     3665.347   3.075529E-9
     3666.001   3.076646E-9
     3666.655   3.077765E-9
     3667.307   3.078880E-9
     3667.961   3.080000E-9
     3668.616   3.081120E-9
     3669.271   3.082239E-9
     3669.925   3.083360E-9
     3670.578   3.084397E-9
     3671.233   3.085425E-9
      3671.89   3.086458E-9
     3672.543   3.087485E-9
     3673.198   3.088515E-9
     3673.854   3.089546E-9
     3674.508   3.090574E-9
     3675.163   3.091605E-9
     3675.819   3.092636E-9
     3676.475   3.093669E-9
     3677.129   3.094698E-9
     3677.783   3.095727E-9
     3678.439   3.096760E-9
     3679.095   3.097793E-9
     3679.752   3.098827E-9
     3680.409   3.099979E-9
     3681.065   3.101204E-9
      3681.72   3.102425E-9
     3682.377   3.103650E-9
     3683.034   3.104876E-9
     3683.691   3.106102E-9
     3684.349   3.107329E-9
     3685.006   3.108557E-9
     3685.664   3.109784E-9
     3686.321   3.111014E-9
     3686.975   3.112234E-9
     3687.633   3.113464E-9
     3688.291   3.114694E-9
     3688.949   3.115924E-9
     3689.605   3.117151E-9
     3690.263   3.118345E-9
     3690.922   3.119484E-9
     3691.578   3.120619E-9
     3692.237   3.121758E-9
     3692.898   3.122901E-9
     3693.555   3.124038E-9
     3694.214   3.125178E-9
     3694.873   3.126319E-9
     3695.532   3.127461E-9
     3696.192   3.128602E-9
     3696.849   3.129741E-9
     3697.509   3.130883E-9
     3698.169   3.132026E-9
     3698.827   3.133166E-9
     3699.487   3.134309E-9
     3700.147   3.135422E-9
     3700.805   3.136421E-9
     3701.465   3.137422E-9
     3702.126   3.138424E-9
     3702.786   3.139426E-9
     3703.445   3.140426E-9
     3704.106   3.141428E-9
     3704.767   3.142432E-9
     3705.428   3.143436E-9
     3706.089   3.144440E-9
      3706.75   3.145442E-9
     3707.412   3.146448E-9
     3708.071   3.147449E-9
     3708.733   3.148454E-9
     3709.395   3.149459E-9
     3710.056   3.150486E-9
     3710.717   3.151732E-9
     3711.379   3.152981E-9
     3712.041   3.154232E-9
     3712.703   3.155483E-9
     3713.364   3.156730E-9
     3714.026   3.157982E-9
     3714.687   3.159231E-9
      3715.35   3.160483E-9
     3716.013   3.161738E-9
     3716.676   3.162992E-9
     3717.339   3.164246E-9
        3718.   3.165498E-9
     3718.664   3.166753E-9
     3719.329   3.168013E-9
     3719.991   3.169266E-9
     3720.655   3.170524E-9
     3721.318   3.171783E-9
     3721.982   3.173042E-9
     3722.645   3.174298E-9
     3723.309   3.175558E-9
     3723.971   3.176815E-9
     3724.635   3.178076E-9
     3725.298   3.179335E-9
     3725.963   3.180596E-9
     3726.628   3.181860E-9
     3727.293   3.183124E-9
     3727.958   3.184387E-9
     3728.623   3.185651E-9
     3729.288   3.186916E-9
     3729.952   3.188178E-9
     3730.617   3.189354E-9
     3731.283   3.190522E-9
     3731.948   3.191691E-9
     3732.615   3.192860E-9
     3733.281   3.194030E-9
     3733.945   3.195197E-9
     3734.611   3.196368E-9
     3735.275   3.197535E-9
     3735.942   3.198707E-9
     3736.608   3.199879E-9
     3737.273   3.201048E-9
      3737.94   3.202221E-9
     3738.607   3.203394E-9
     3739.274   3.204568E-9
     3739.939   3.205739E-9
     3740.606   3.206779E-9
     3741.274   3.207806E-9
     3741.941   3.208833E-9
     3742.609   3.209861E-9
     3743.277   3.210889E-9
     3743.945   3.211917E-9
     3744.611   3.212943E-9
     3745.279   3.213972E-9
     3745.947   3.215000E-9
     3746.616   3.216029E-9
     3747.282   3.217056E-9
     3747.951   3.218087E-9
      3748.62   3.219117E-9
     3749.286   3.220145E-9
     3749.956   3.221176E-9
     3750.625   3.222534E-9
     3751.294   3.223917E-9
     3751.961   3.225297E-9
     3752.631   3.226681E-9
       3753.3   3.228066E-9
      3753.97   3.229451E-9
     3754.638   3.230833E-9
     3755.308   3.232219E-9
      3755.98   3.233611E-9
     3756.648   3.234995E-9
     3757.318   3.236383E-9
     3757.989   3.237772E-9
     3758.657   3.239158E-9
     3759.328   3.240548E-9
     3759.999   3.241940E-9
     3760.669   3.242923E-9
     3761.338   3.243901E-9
     3762.008   3.244881E-9
     3762.679   3.245864E-9
      3763.35   3.246847E-9
     3764.022   3.247829E-9
     3764.693   3.248813E-9
     3765.365   3.249798E-9
     3766.037   3.250780E-9
     3766.707   3.251763E-9
     3767.379   3.252746E-9
     3768.051   3.253732E-9
     3768.724   3.254717E-9
     3769.396   3.255702E-9
     3770.069   3.256720E-9
     3770.739   3.258013E-9
      3771.41   3.259308E-9
     3772.083   3.260608E-9
     3772.756   3.261907E-9
     3773.429   3.263207E-9
     3774.101   3.264504E-9
     3774.774   3.265806E-9
     3775.448   3.267107E-9
     3776.121   3.268409E-9
     3776.795   3.269713E-9
     3777.469   3.271016E-9
     3778.141   3.272316E-9
     3778.815   3.273622E-9
     3779.489   3.274927E-9
     3780.164   3.276218E-9
     3780.838   3.277467E-9
     3781.511   3.278712E-9
     3782.185   3.279961E-9
      3782.86   3.281211E-9
     3783.535   3.282461E-9
     3784.208   3.283708E-9
     3784.884   3.284960E-9
     3785.559   3.286211E-9
     3786.232   3.287460E-9
     3786.908   3.288713E-9
     3787.583   3.289966E-9
      3788.26   3.291221E-9
     3788.933   3.292471E-9
     3789.609   3.293726E-9
     3790.286   3.294957E-9
     3790.962   3.296154E-9
     3791.638   3.297352E-9
     3792.315   3.298551E-9
     3792.991   3.299750E-9
     3793.666   3.300945E-9
     3794.343   3.302145E-9
     3795.018   3.303342E-9
     3795.695   3.304542E-9
     3796.373   3.305743E-9
      3797.05   3.306946E-9
     3797.728   3.308147E-9
     3798.403   3.309346E-9
     3799.079   3.310546E-9
     3799.757   3.311749E-9
     3800.435   3.312924E-9
     3801.113   3.314083E-9
     3801.791   3.315243E-9
     3802.469   3.316403E-9
     3803.148   3.317564E-9
     3803.824   3.318721E-9
     3804.503   3.319882E-9
     3805.182   3.321043E-9
     3805.861   3.322206E-9
      3806.54   3.323368E-9
     3807.217   3.324528E-9
     3807.896   3.325690E-9
     3808.576   3.326854E-9
     3809.253   3.328015E-9
     3809.933   3.329180E-9
     3810.613   3.330480E-9
     3811.291   3.331793E-9
     3811.971   3.333109E-9
     3812.651   3.334426E-9
     3813.329   3.335740E-9
     3814.012   3.337062E-9
     3814.692   3.338381E-9
     3815.373   3.339701E-9
     3816.052   3.341016E-9
     3816.733   3.342336E-9
     3817.414   3.343658E-9
     3818.095   3.344979E-9
     3818.774   3.346298E-9
     3819.455   3.347619E-9
     3820.137   3.348920E-9
     3820.816   3.350127E-9
     3821.498   3.351337E-9
      3822.18   3.352549E-9
     3822.862   3.353760E-9
     3823.542   3.354969E-9
     3824.224   3.356182E-9
     3824.907   3.357395E-9
     3825.589   3.358607E-9
      3826.27   3.359819E-9
     3826.953   3.361033E-9
     3827.635   3.362247E-9
     3828.318   3.363462E-9
     3829.001   3.364678E-9
     3829.685   3.365895E-9
     3830.368   3.366997E-9
      3831.05   3.367997E-9
     3831.733   3.369000E-9
     3832.417   3.370005E-9
     3833.098   3.371005E-9
     3833.782   3.372010E-9
     3834.467   3.373015E-9
     3835.149   3.374017E-9
     3835.833   3.375023E-9
     3836.517   3.376029E-9
       3837.2   3.377031E-9
     3837.885   3.378038E-9
     3838.569   3.379044E-9
     3839.254   3.380051E-9
     3839.939   3.381058E-9
     3840.625   3.382310E-9
      3841.31   3.383585E-9
     3841.995   3.384862E-9
     3842.679   3.386135E-9
     3843.364   3.387412E-9
      3844.05   3.388690E-9
     3844.734   3.389964E-9
      3845.42   3.391243E-9
     3846.106   3.392522E-9
     3846.792   3.393803E-9
     3847.477   3.395079E-9
     3848.163   3.396360E-9
     3848.848   3.397638E-9
     3849.534   3.398920E-9
     3850.221   3.400217E-9
     3850.908   3.401547E-9
     3851.595   3.402877E-9
     3852.283   3.404208E-9
      3852.97   3.405539E-9
     3853.656   3.406867E-9
     3854.343   3.408199E-9
     3855.031   3.409532E-9
     3855.719   3.410865E-9
     3856.407   3.412199E-9
     3857.093   3.413530E-9
     3857.781   3.414865E-9
     3858.467   3.416196E-9
     3859.156   3.417532E-9
     3859.844   3.418869E-9
     3860.533   3.420201E-9
      3861.22   3.421527E-9
     3861.909   3.422857E-9
     3862.598   3.424188E-9
     3863.287   3.425520E-9
     3863.976   3.426852E-9
     3864.664   3.428181E-9
     3865.353   3.429513E-9
     3866.043   3.430847E-9
     3866.733   3.432182E-9
     3867.423   3.433517E-9
     3868.113   3.434852E-9
     3868.801   3.436184E-9
     3869.491   3.437521E-9
     3870.182   3.438814E-9
      3870.87   3.439981E-9
     3871.561   3.441154E-9
      3872.25   3.442322E-9
      3872.94   3.443495E-9
     3873.632   3.444668E-9
     3874.323   3.445841E-9
     3875.014   3.447015E-9
     3875.706   3.448189E-9
     3876.395   3.449360E-9
     3877.087   3.450535E-9
     3877.779   3.451711E-9
      3878.47   3.452886E-9
     3879.162   3.454062E-9
     3879.854   3.455239E-9
     3880.547   3.456586E-9
     3881.237   3.457973E-9
     3881.927   3.459361E-9
      3882.62   3.460754E-9
     3883.313   3.462148E-9
     3884.006   3.463542E-9
     3884.697   3.464933E-9
      3885.39   3.466328E-9
     3886.081   3.467720E-9
     3886.775   3.469117E-9
     3887.468   3.470514E-9
     3888.164   3.471916E-9
     3888.855   3.473310E-9
      3889.55   3.474710E-9
     3890.243   3.475952E-9
     3890.938   3.476902E-9
      3891.63   3.477850E-9
     3892.324   3.478801E-9
     3893.019   3.479753E-9
     3893.713   3.480704E-9
     3894.406   3.481653E-9
     3895.101   3.482604E-9
     3895.796   3.483557E-9
     3896.489   3.484506E-9
     3897.184   3.485458E-9
      3897.88   3.486411E-9
     3898.575   3.487364E-9
     3899.269   3.488313E-9
     3899.964   3.489266E-9
      3900.66   3.490533E-9
     3901.356   3.491818E-9
     3902.052   3.493102E-9
     3902.749   3.494387E-9
     3903.443   3.495668E-9
     3904.139   3.496954E-9
     3904.836   3.498240E-9
     3905.533   3.499527E-9
      3906.23   3.500814E-9
     3906.925   3.502099E-9
     3907.622   3.503387E-9
     3908.319   3.504675E-9
     3909.014   3.505961E-9
     3909.712   3.507251E-9
     3910.407   3.508499E-9
     3911.105   3.509724E-9
     3911.803   3.510950E-9
     3912.501   3.512176E-9
     3913.199   3.513402E-9
     3913.897   3.514629E-9
     3914.593   3.515852E-9
     3915.292   3.517079E-9
      3915.99   3.518308E-9
     3916.689   3.519536E-9
     3917.388   3.520765E-9
     3918.087   3.521994E-9
     3918.786   3.523225E-9
     3919.483   3.524451E-9
     3920.183   3.525694E-9
      3920.88   3.526969E-9
      3921.58   3.528249E-9
     3922.279   3.529529E-9
     3922.977   3.530805E-9
     3923.677   3.532087E-9
     3924.377   3.533368E-9
     3925.075   3.534646E-9
     3925.778   3.535933E-9
     3926.478   3.537216E-9
     3927.177   3.538495E-9
     3927.877   3.539779E-9
     3928.578   3.541063E-9
     3929.279   3.542349E-9
      3929.98   3.543634E-9
     3930.679   3.544802E-9
     3931.381   3.545972E-9
      3932.08   3.547138E-9
     3932.782   3.548308E-9
     3933.484   3.549478E-9
     3934.186   3.550649E-9
     3934.885   3.551817E-9
     3935.587   3.552988E-9
      3936.29   3.554160E-9
      3936.99   3.555329E-9
     3937.692   3.556502E-9
     3938.395   3.557675E-9
     3939.098   3.558848E-9
     3939.801   3.560023E-9
     3940.504   3.561226E-9
     3941.207   3.562442E-9
      3941.91   3.563657E-9
     3942.611   3.564870E-9
     3943.315   3.566087E-9
     3944.018   3.567304E-9
      3944.72   3.568519E-9
     3945.424   3.569737E-9
     3946.128   3.570955E-9
     3946.832   3.572175E-9
     3947.534   3.573390E-9
     3948.238   3.574610E-9
     3948.943   3.575831E-9
     3949.645   3.577048E-9
      3950.35   3.578327E-9
     3951.055   3.579662E-9
      3951.76   3.580999E-9
     3952.463   3.582333E-9
     3953.168   3.583671E-9
     3953.874   3.585009E-9
     3954.581   3.586353E-9
     3955.285   3.587688E-9
      3955.99   3.589029E-9
     3956.696   3.590369E-9
       3957.4   3.591706E-9
     3958.106   3.593049E-9
     3958.813   3.594390E-9
     3959.519   3.595733E-9
     3960.223   3.596973E-9
     3960.928   3.598001E-9
     3961.635   3.599033E-9
     3962.341   3.600064E-9
     3963.048   3.601096E-9
     3963.756   3.602128E-9
     3964.463   3.603161E-9
      3965.17   3.604194E-9
     3965.875   3.605223E-9
     3966.583   3.606257E-9
     3967.291   3.607290E-9
     3967.999   3.608324E-9
     3968.707   3.609358E-9
     3969.415   3.610393E-9
     3970.121   3.611463E-9
     3970.827   3.612729E-9
     3971.536   3.614001E-9
     3972.245   3.615272E-9
     3972.953   3.616543E-9
      3973.66   3.617812E-9
     3974.369   3.619084E-9
     3975.078   3.620357E-9
     3975.785   3.621627E-9
     3976.495   3.622901E-9
     3977.204   3.624175E-9
     3977.914   3.625450E-9
     3978.624   3.626725E-9
     3979.334   3.628002E-9
     3980.044   3.629274E-9
     3980.754   3.630479E-9
     3981.462   3.631682E-9
     3982.173   3.632888E-9
     3982.883   3.634095E-9
     3983.592   3.635299E-9
     3984.302   3.636507E-9
     3985.013   3.637715E-9
     3985.724   3.638924E-9
     3986.433   3.640130E-9
     3987.145   3.641339E-9
     3987.856   3.642550E-9
     3988.568   3.643760E-9
     3989.277   3.644967E-9
     3989.989   3.646178E-9
     3990.701   3.647431E-9
     3991.413   3.648686E-9
     3992.123   3.649937E-9
