WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f344n
     2875.496   8.242900E-7
     2875.908   8.239269E-7
     2876.322   8.235639E-7
     2876.734   8.232032E-7
     2877.146   8.228410E-7
      2877.56   8.224762E-7
     2877.973   8.221125E-7
     2878.386   8.217509E-7
     2878.801   8.213890E-7
     2879.213   8.210261E-7
     2879.626   8.206609E-7
      2880.04   8.284364E-7
     2880.453   9.119817E-7
     2880.865   9.955887E-7
      2881.28   1.079506E-6
     2881.694   1.163435E-6
     2882.107   1.247131E-6
     2882.522   1.331140E-6
     2882.935   1.414864E-6
     2883.348   1.498595E-6
     2883.763   1.582684E-6
     2884.176   1.666441E-6
     2884.589   1.750265E-6
     2885.004   1.834448E-6
     2885.417   1.918292E-6
     2885.833   2.002496E-6
     2886.246   2.086418E-6
     2886.661   2.170653E-6
     2887.075   2.254603E-6
      2887.49   2.338957E-6
     2887.904   2.422927E-6
     2888.318   2.506959E-6
     2888.733   2.591350E-6
     2889.149   2.675758E-6
     2889.563   2.759885E-6
     2889.977   2.844025E-6
     2890.392   2.928452E-6
     2890.807   3.012641E-6
     2891.222   3.097139E-6
     2891.637   3.181352E-6
     2892.051   3.265575E-6
     2892.466   3.349855E-6
     2892.882   3.434444E-6
     2893.298   3.519049E-6
     2893.712   3.603368E-6
     2894.128   3.688049E-6
     2894.543   3.772448E-6
     2894.958   3.856857E-6
     2895.375   3.941621E-6
     2895.789   4.026049E-6
     2896.204   4.110535E-6
     2896.622   4.195627E-6
     2897.038   4.280184E-6
     2897.453   4.364714E-6
     2897.869   4.449605E-6
     2898.285   4.534199E-6
       2898.7   4.618801E-6
     2899.117   4.703763E-6
     2899.532   4.788389E-6
     2899.948   4.873074E-6
     2900.365   4.958449E-6
     2900.782   5.043894E-6
     2901.198   5.129004E-6
     2901.614   5.214175E-6
     2902.031   5.299722E-6
     2902.447   5.384963E-6
     2902.864   5.470581E-6
      2903.28   5.555909E-6
     2903.696   5.641258E-6
     2904.114   5.726979E-6
     2904.532   5.812728E-6
     2904.948   5.898148E-6
     2905.366   5.983992E-6
     2905.782   6.069511E-6
     2906.198   6.155097E-6
     2906.616   6.241004E-6
     2907.033   6.326639E-6
     2907.449   6.412329E-6
     2907.868   6.498395E-6
     2908.286   6.584461E-6
     2908.703   6.670239E-6
      2909.12   6.756092E-6
     2909.538   6.842276E-6
     2909.955   6.928135E-6
     2910.374   7.014321E-6
     2910.791   7.100167E-6
     2911.208   7.186038E-6
     2911.626   7.272339E-6
     2912.045   7.358610E-6
     2912.462   7.444569E-6
      2912.88   7.530600E-6
     2913.299   7.616954E-6
     2913.716   7.703028E-6
     2914.134   7.789129E-6
     2914.553   7.875617E-6
     2914.971   7.961828E-6
     2915.388   8.047995E-6
     2915.809   8.134942E-6
     2916.227   8.221218E-6
     2916.645   8.307573E-6
     2917.064   8.394252E-6
     2917.482   8.480625E-6
     2917.901   8.567074E-6
      2918.32   8.653846E-6
     2918.739   8.740337E-6
     2919.158   8.827144E-6
     2919.577   8.913716E-6
     2919.997   9.000611E-6
     2920.415   9.574817E-6
     2920.835   1.015523E-5
     2921.254   1.073416E-5
     2921.672   1.131294E-5
     2922.093   1.189458E-5
     2922.511   1.247397E-5
      2922.93   1.305354E-5
      2923.35   1.363565E-5
     2923.771   1.421828E-5
      2924.19   1.479870E-5
     2924.609   1.537927E-5
      2925.03   1.596239E-5
     2925.449   1.654369E-5
     2925.869   1.712719E-5
     2926.289   1.770919E-5
      2926.71   1.829341E-5
     2927.129   1.887574E-5
      2927.55   1.946021E-5
     2927.969   2.004283E-5
     2928.389   2.062598E-5
      2928.81   2.121134E-5
      2929.23   2.179484E-5
      2929.65   2.237888E-5
     2930.071   2.296502E-5
     2930.491   2.354844E-5
     2930.913   2.413470E-5
     2931.334   2.472111E-5
     2931.754   2.530528E-5
     2932.174   2.588993E-5
     2932.596   2.647711E-5
     2933.016   2.706205E-5
     2933.437   2.764717E-5
     2933.859   2.823515E-5
     2934.281   2.882289E-5
     2934.701   2.940903E-5
     2935.123   2.999739E-5
     2935.544   3.058356E-5
     2935.964   3.117022E-5
     2936.387   3.175931E-5
     2936.808   3.234651E-5
     2937.228   3.293361E-5
     2937.651   3.352365E-5
     2938.072   3.411143E-5
     2938.493   3.469914E-5
     2938.917   3.529176E-5
     2939.338   3.588017E-5
     2939.759   3.646876E-5
     2940.181   3.705786E-5
     2940.604   3.764924E-5
     2941.025   3.823869E-5
     2941.446   3.882820E-5
     2941.869   3.942023E-5
     2942.293   4.001284E-5
     2942.714   4.060324E-5
     2943.137   4.119582E-5
     2943.559   4.178685E-5
     2943.981   4.237768E-5
     2944.405   4.297134E-5
     2944.826   4.356274E-5
     2945.249   4.415460E-5
     2945.672   4.474862E-5
     2946.094   4.534077E-5
     2946.518   4.593556E-5
     2946.942   4.653050E-5
     2947.364   4.712307E-5
     2947.786   4.771610E-5
      2948.21   4.831172E-5
     2948.633   4.890512E-5
     2949.055   4.949901E-5
     2949.479   5.009517E-5
     2949.904   5.069183E-5
     2950.327   5.128700E-5
     2950.751   5.188452E-5
     2951.174   5.248018E-5
     2951.597   5.307605E-5
     2952.021   5.367448E-5
     2952.444   5.427094E-5
     2952.867   5.486721E-5
     2953.292   5.546638E-5
     2953.715   5.606368E-5
      2954.14   5.666316E-5
     2954.565   5.726275E-5
     2954.989   5.786077E-5
     2955.412   5.845869E-5
     2955.837   5.905920E-5
      2956.26   5.965774E-5
     2956.684   6.025640E-5
     2957.109   6.085772E-5
     2957.535   6.145937E-5
     2957.958   6.205913E-5
     2958.382   6.265882E-5
     2958.808   6.326107E-5
     2959.232   6.386149E-5
     2959.656   6.446215E-5
     2960.082   6.481955E-5
     2960.506   6.414545E-5
     2960.932   6.346848E-5
     2961.356   6.279376E-5
     2961.782   6.211615E-5
     2962.206   6.144110E-5
     2962.633   6.076278E-5
     2963.057   6.008701E-5
     2963.482   5.941115E-5
     2963.908   5.873240E-5
     2964.333   5.805608E-5
     2964.757   5.737916E-5
     2965.186   5.669670E-5
      2965.61   5.601960E-5
     2966.035   5.534196E-5
     2966.462   5.466171E-5
     2966.887   5.398364E-5
     2967.312   5.330502E-5
     2967.739   5.262388E-5
     2968.164   5.194493E-5
      2968.59   5.126579E-5
     2969.017   5.058376E-5
     2969.444   4.990157E-5
     2969.869   4.922153E-5
     2970.296   4.853951E-5
     2970.722   4.786040E-5
     2971.148   4.718074E-5
     2971.575   4.649858E-5
     2972.001   4.581854E-5
     2972.427   4.513784E-5
     2972.854   4.445459E-5
     2973.282   4.377083E-5
     2973.708   4.308965E-5
     2974.136   4.240546E-5
     2974.562   4.172372E-5
     2974.988   4.104140E-5
     2975.416   4.035629E-5
     2975.842   3.967372E-5
     2976.269   3.899043E-5
     2976.697   3.830414E-5
     2977.125   3.761805E-5
     2977.552   3.693380E-5
     2977.978   3.624973E-5
     2978.407   3.556221E-5
     2978.833   3.487723E-5
     2979.262   3.418932E-5
     2979.689   3.350358E-5
     2980.116   3.281723E-5
     2980.544   3.212727E-5
     2980.973   3.143637E-5
       2981.4   3.074851E-5
     2981.828   3.006012E-5
     2982.257   2.936882E-5
     2982.684   2.868013E-5
     2983.111   2.799090E-5
      2983.54   2.729919E-5
     2983.968   2.660929E-5
     2984.396   2.591957E-5
     2984.826   2.522419E-5
     2985.254   2.453379E-5
     2985.682   2.384326E-5
     2986.111   2.314982E-5
     2986.539   2.245860E-5
     2986.967   2.176723E-5
     2987.397   2.107295E-5
     2987.825   2.038127E-5
     2988.255   1.968669E-5
     2988.685   1.899155E-5
     2989.113   1.829903E-5
     2989.541   1.760594E-5
     2989.971   1.691034E-5
       2990.4   1.621757E-5
     2990.828   1.552464E-5
     2991.257   1.483150E-5
     2991.687   1.413498E-5
     2992.116   1.344103E-5
     2992.546   1.274410E-5
     2992.977   1.204698E-5
     2993.405   1.135240E-5
     2993.834   1.065722E-5
     2994.265   9.959082E-6
     2994.694   9.263121E-6
     2995.123   8.567351E-6
     2995.554   7.868211E-6
     2995.985   7.168865E-6
     2996.414   6.472089E-6
     2996.845   5.771938E-6
     2997.275   5.074353E-6
     2997.704   4.376565E-6
     2998.135   3.675795E-6
     2998.565   2.977206E-6
     2998.995   2.278414E-6
     2999.426   1.576643E-6
     2999.856   8.774473E-7
     3000.287   6.424774E-7
     3000.719   6.422710E-7
     3001.149   6.420647E-7
     3001.579   6.418578E-7
      3002.01   6.416500E-7
     3002.441   6.414428E-7
     3002.871   6.412353E-7
     3003.303   6.410272E-7
     3003.735   6.408189E-7
     3004.165   6.406115E-7
     3004.597   6.404038E-7
     3005.028   6.401966E-7
     3005.459   6.399885E-7
     3005.891   6.397793E-7
     3006.322   6.395716E-7
     3006.752   6.393641E-7
     3007.185   6.391551E-7
     3007.616   6.389463E-7
     3008.047   6.387375E-7
     3008.481   6.385258E-7
     3008.912   6.383156E-7
     3009.344   6.381076E-7
     3009.775   6.378999E-7
     3010.208   6.376873E-7
     3010.639   6.374705E-7
     3011.072   6.372528E-7
     3011.505   6.370350E-7
     3011.937   6.368179E-7
     3012.368   6.366016E-7
     3012.802   6.363842E-7
     3013.233   6.361666E-7
     3013.665   6.359481E-7
     3014.099   6.357291E-7
     3014.531   6.355122E-7
     3014.964   6.352942E-7
     3015.396   6.350762E-7
     3015.828   6.348578E-7
     3016.262   6.346381E-7
     3016.696   6.344179E-7
     3017.128   6.341987E-7
     3017.561   6.339809E-7
     3017.995   6.337622E-7
     3018.427   6.335448E-7
     3018.861   6.333266E-7
     3019.294   6.331079E-7
     3019.728   6.328876E-7
     3020.161   6.326721E-7
     3020.595   6.324623E-7
     3021.028   6.322530E-7
     3021.461   6.320429E-7
     3021.896   6.318318E-7
     3022.329   6.316226E-7
     3022.762   6.314139E-7
     3023.197   6.312039E-7
      3023.63   6.309939E-7
     3024.064   6.307829E-7
       3024.5   6.305709E-7
     3024.933   6.303598E-7
     3025.366   6.301498E-7
     3025.802   6.299393E-7
     3026.235   6.297294E-7
     3026.669   6.295194E-7
     3027.104   6.293079E-7
      3027.54   6.290950E-7
     3027.973   6.288828E-7
     3028.407   6.286724E-7
     3028.843   6.284607E-7
     3029.277   6.282493E-7
     3029.713   6.280366E-7
     3030.147   6.278227E-7
     3030.581   6.276050E-7
     3031.015   6.273870E-7
     3031.451   6.271701E-7
     3031.887   6.269530E-7
     3032.322   6.267358E-7
     3032.758   6.265174E-7
     3033.193   6.262992E-7
     3033.629   6.260798E-7
     3034.063   6.258614E-7
     3034.498   6.256452E-7
     3034.935   6.254278E-7
     3035.371   6.252090E-7
     3035.806   6.249903E-7
     3036.241   6.247713E-7
     3036.678   6.245510E-7
     3037.113   6.243316E-7
      3037.55   6.241125E-7
     3037.985   6.238942E-7
     3038.421   6.236741E-7
     3038.856   6.234537E-7
     3039.293   6.232325E-7
      3039.73   6.230110E-7
     3040.166   6.227860E-7
     3040.603   6.225529E-7
     3041.039   6.223204E-7
     3041.475   6.220872E-7
     3041.912   6.218527E-7
     3042.348   6.216183E-7
     3042.786   6.213829E-7
     3043.223   6.211483E-7
     3043.659   6.209150E-7
     3044.095   6.206817E-7
     3044.533   6.204464E-7
      3044.97   6.202119E-7
     3045.406   6.199776E-7
     3045.842   6.197430E-7
     3046.281   6.195073E-7
     3046.717   6.192723E-7
     3047.155   6.190367E-7
     3047.594   6.188016E-7
      3048.03   6.185670E-7
     3048.467   6.183316E-7
     3048.906   6.180952E-7
     3049.343   6.178587E-7
     3049.779   6.176222E-7
     3050.218   6.173952E-7
     3050.657   6.171794E-7
     3051.094   6.169639E-7
     3051.531   6.167477E-7
      3051.97   6.165305E-7
     3052.407   6.163140E-7
     3052.846   6.160966E-7
     3053.284   6.158798E-7
     3053.721   6.156629E-7
     3054.161   6.154449E-7
     3054.598   6.152276E-7
     3055.038   6.150095E-7
     3055.476   6.147919E-7
     3055.915   6.145735E-7
     3056.353   6.143549E-7
     3056.792   6.141353E-7
     3057.231   6.139166E-7
     3057.669   6.136985E-7
     3058.108   6.134791E-7
     3058.548   6.132588E-7
     3058.987   6.130393E-7
     3059.425   6.128204E-7
     3059.865   6.126006E-7
     3060.303   6.123730E-7
     3060.744   6.121406E-7
     3061.182   6.119089E-7
     3061.621   6.116772E-7
     3062.061   6.114444E-7
       3062.5   6.112122E-7
     3062.939   6.109801E-7
      3063.38   6.107468E-7
      3063.82   6.105133E-7
     3064.259   6.102808E-7
     3064.698   6.100481E-7
     3065.139   6.098143E-7
     3065.578   6.095812E-7
     3066.019   6.093472E-7
      3066.46   6.091130E-7
       3066.9   6.088796E-7
     3067.339   6.086461E-7
     3067.781   6.084113E-7
      3068.22   6.081776E-7
      3068.66   6.079435E-7
     3069.101   6.077082E-7
     3069.541   6.074730E-7
     3069.982   6.072369E-7
     3070.422   6.069953E-7
     3070.862   6.067534E-7
     3071.304   6.065104E-7
     3071.746   6.062670E-7
     3072.186   6.060246E-7
     3072.626   6.057821E-7
     3073.068   6.055383E-7
     3073.509   6.052946E-7
     3073.951   6.050499E-7
     3074.391   6.048066E-7
     3074.833   6.045626E-7
     3075.274   6.043192E-7
     3075.716   6.040747E-7
     3076.157   6.038311E-7
     3076.598   6.035874E-7
      3077.04   6.033426E-7
     3077.481   6.030995E-7
     3077.922   6.028560E-7
     3078.365   6.026096E-7
     3078.806   6.023635E-7
     3079.247   6.021181E-7
     3079.692   6.018716E-7
     3080.133   6.016163E-7
     3080.574   6.013366E-7
     3081.016   6.010567E-7
     3081.459   6.007765E-7
     3081.901   6.004975E-7
     3082.344   6.002155E-7
     3082.787   5.999334E-7
     3083.229   5.996520E-7
     3083.671   5.993707E-7
     3084.115   5.990883E-7
     3084.556   5.988076E-7
     3084.999   5.985267E-7
     3085.442   5.982447E-7
     3085.884   5.979636E-7
     3086.326   5.976825E-7
     3086.771   5.973999E-7
     3087.213   5.971184E-7
     3087.657   5.968358E-7
     3088.101   5.965529E-7
     3088.543   5.962704E-7
     3088.986   5.959877E-7
      3089.43   5.957045E-7
     3089.873   5.954224E-7
     3090.318   5.951704E-7
     3090.762   5.949309E-7
     3091.205   5.946919E-7
     3091.648   5.944530E-7
     3092.093   5.942131E-7
     3092.536   5.939738E-7
     3092.979   5.937345E-7
     3093.424   5.934930E-7
     3093.867   5.932527E-7
      3094.31   5.930120E-7
     3094.755   5.927703E-7
     3095.199   5.925297E-7
     3095.644   5.922885E-7
     3096.089   5.920474E-7
     3096.533   5.918077E-7
     3096.977   5.915679E-7
     3097.422   5.913246E-7
     3097.866   5.910819E-7
      3098.31   5.908402E-7
     3098.757   5.905973E-7
     3099.201   5.903555E-7
     3099.646   5.901131E-7
     3100.091   5.898723E-7
     3100.536   5.896425E-7
      3100.98   5.894125E-7
     3101.424   5.891832E-7
      3101.87   5.889530E-7
     3102.315   5.887229E-7
     3102.759   5.884922E-7
     3103.206   5.882611E-7
     3103.652   5.880300E-7
     3104.097   5.877995E-7
     3104.543   5.875667E-7
     3104.988   5.873344E-7
     3105.433   5.871021E-7
      3105.88   5.868685E-7
     3106.325   5.866367E-7
     3106.772   5.864038E-7
     3107.219   5.861711E-7
     3107.664   5.859397E-7
     3108.109   5.857080E-7
     3108.556   5.854755E-7
     3109.002   5.852435E-7
     3109.447   5.850089E-7
     3109.894   5.847733E-7
      3110.34   5.845472E-7
     3110.786   5.843241E-7
     3111.233   5.840997E-7
     3111.681   5.838751E-7
     3112.126   5.836514E-7
     3112.574   5.834264E-7
      3113.02   5.832023E-7
     3113.466   5.829780E-7
     3113.914   5.827527E-7
      3114.36   5.825280E-7
     3114.808   5.823023E-7
     3115.256   5.820765E-7
     3115.703   5.818512E-7
     3116.149   5.816261E-7
     3116.597   5.813998E-7
     3117.044   5.811739E-7
     3117.491   5.809474E-7
     3117.937   5.807205E-7
     3118.386   5.804934E-7
     3118.833   5.802672E-7
     3119.281   5.800404E-7
      3119.73   5.798138E-7
     3120.177   5.795923E-7
     3120.624   5.793779E-7
     3121.073   5.791625E-7
      3121.52   5.789475E-7
     3121.968   5.787325E-7
     3122.417   5.785180E-7
     3122.866   5.783035E-7
     3123.313   5.780890E-7
     3123.763   5.778733E-7
      3124.21   5.776582E-7
     3124.658   5.774430E-7
     3125.107   5.772263E-7
     3125.555   5.770090E-7
     3126.003   5.767916E-7
     3126.453   5.765756E-7
     3126.901   5.763604E-7
     3127.351   5.761434E-7
     3127.799   5.759269E-7
     3128.249   5.757094E-7
     3128.697   5.754925E-7
     3129.147   5.752747E-7
     3129.595   5.750575E-7
     3130.044   5.748374E-7
     3130.494   5.745908E-7
     3130.944   5.743440E-7
     3131.393   5.740981E-7
     3131.842   5.738519E-7
     3132.292   5.736056E-7
     3132.741   5.733608E-7
     3133.191   5.731142E-7
      3133.64   5.728675E-7
      3134.09   5.726204E-7
      3134.54   5.723724E-7
      3134.99   5.721251E-7
     3135.439   5.718794E-7
      3135.89   5.716325E-7
     3136.341   5.713849E-7
      3136.79   5.711378E-7
      3137.24   5.708900E-7
     3137.691   5.706410E-7
     3138.141   5.703928E-7
     3138.592   5.701441E-7
     3139.043   5.698951E-7
     3139.493   5.696464E-7
     3139.943   5.693974E-7
     3140.395   5.691558E-7
     3140.845   5.689161E-7
     3141.295   5.686757E-7
     3141.747   5.684340E-7
     3142.197   5.681923E-7
     3142.649   5.679485E-7
     3143.099   5.677060E-7
      3143.55   5.674645E-7
     3144.002   5.672219E-7
     3144.454   5.669802E-7
     3144.905   5.667388E-7
