WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f785lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.727259E-18
PIVWV    r 8686.312
BANDW    r 578.1899
TPEAK    r 0.006783323
EQUVW    r 10.66919
RECTW    r 1572.855
EMFLX    r 8.155447E-15
     2355.722            0.
     2356.139            0.
     2356.557            0.
     2356.975            0.
     2357.392            0.
     2357.811            0.
     2358.228            0.
     2358.646            0.
     2359.064            0.
     2359.483            0.
       2359.9            0.
     2360.318            0.
     2360.738            0.
     2361.157            0.
     2361.574            0.
     2361.993            0.
     2362.411            0.
      2362.83            0.
     2363.249            0.
     2363.668            0.
     2364.087            0.
     2364.505            0.
     2364.924            0.
     2365.344            0.
     2365.763            0.
     2366.182            0.
     2366.601            0.
     2367.021            0.
      2367.44            0.
      2367.86            0.
      2368.28            0.
       2368.7            0.
     2369.119            0.
     2369.539            0.
     2369.959            0.
     2370.379            0.
       2370.8            0.
     2371.219            0.
     2371.639            0.
     2372.059            0.
     2372.479            0.
     2372.901            0.
     2373.322            0.
     2373.742            0.
     2374.163            0.
     2374.583            0.
     2375.003            0.
     2375.425            0.
     2375.847            0.
     2376.267            0.
     2376.688            0.
      2377.11            0.
      2377.53            0.
     2377.952            0.
     2378.374            0.
     2378.795            0.
     2379.216            0.
     2379.638            0.
      2380.06            0.
     2380.482            0.
     2380.904            0.
     2381.326            0.
     2381.749            0.
      2382.17            0.
     2382.592            0.
     2383.015            0.
     2383.437            0.
      2383.86            0.
     2384.281            0.
     2384.704            0.
     2385.127            0.
      2385.55            0.
     2385.972            0.
     2386.395            0.
     2386.818            0.
     2387.241            0.
     2387.663            0.
     2388.088            0.
     2388.511            0.
     2388.934            0.
     2389.357            0.
     2389.781            0.
     2390.204            0.
     2390.627            0.
     2391.053            0.
     2391.475            0.
     2391.899            0.
     2392.324            0.
     2392.748            0.
     2393.171            0.
     2393.595            0.
      2394.02            0.
     2394.443            0.
     2394.868            0.
     2395.292            0.
     2395.717            0.
     2396.142            0.
     2396.567            0.
      2396.99            0.
     2397.416            0.
     2397.841            0.
     2398.266            0.
     2398.691            0.
     2399.117            0.
     2399.542            0.
     2399.966            0.
     2400.392            0.
     2400.818            0.
     2401.243            0.
     2401.668            0.
     2402.094            0.
      2402.52            0.
     2402.945            0.
     2403.372            0.
     2403.798            0.
     2404.223            0.
     2404.649            0.
     2405.076            0.
     2405.501            0.
     2405.928            0.
     2406.356            0.
     2406.781            0.
     2407.208            0.
     2407.635            0.
     2408.062            0.
     2408.488            0.
     2408.915            0.
     2409.342            0.
     2409.769            0.
     2410.195            0.
     2410.622            0.
      2411.05            0.
     2411.478            0.
     2411.905            0.
     2412.332            0.
     2412.759            0.
     2413.187            0.
     2413.615            0.
     2414.043            0.
     2414.471            0.
     2414.899            0.
     2415.326            0.
     2415.755            0.
     2416.183            0.
     2416.612            0.
     2417.039            0.
     2417.467            0.
     2417.895            0.
     2418.323            0.
     2418.752            0.
     2419.183            0.
      2419.61            0.
     2420.039            0.
     2420.469            0.
     2420.896            0.
     2421.326            0.
     2421.757            0.
     2422.185            0.
     2422.614            0.
     2423.044            0.
     2423.473            0.
     2423.902            0.
     2424.332            0.
     2424.762            0.
      2425.19            0.
      2425.62            0.
     2426.051            0.
     2426.481            0.
     2426.911            0.
     2427.342            0.
     2427.772            0.
     2428.201            0.
     2428.632            0.
     2429.062            0.
     2429.492            0.
     2429.924            0.
     2430.355            0.
     2430.785            0.
     2431.216            0.
     2431.647            0.
     2432.078            0.
     2432.508            0.
     2432.939            0.
     2433.371            0.
     2433.801            0.
     2434.233            0.
     2434.666            0.
     2435.096            0.
     2435.528            0.
      2435.96            0.
      2436.39            0.
     2436.823            0.
     2437.255            0.
     2437.687            0.
     2438.119            0.
     2438.552            0.
     2438.984            0.
     2439.415            0.
     2439.848            0.
      2440.28            0.
     2440.712            0.
     2441.145            0.
     2441.578            0.
      2442.01            0.
     2442.444            0.
     2442.877            0.
     2443.309            0.
     2443.742            0.
     2444.175            0.
     2444.609            0.
     2445.042            0.
     2445.476            0.
     2445.909            0.
     2446.342            0.
     2446.776            0.
     2447.209            0.
     2447.642            0.
     2448.076            0.
      2448.51            0.
     2448.945            0.
     2449.377            0.
     2449.812            0.
     2450.248            0.
     2450.681            0.
     2451.115            0.
      2451.55            0.
     2451.985            0.
     2452.418            0.
     2452.853            0.
     2453.288            0.
     2453.723            0.
     2454.158            0.
     2454.594            0.
     2455.028            0.
     2455.463            0.
     2455.898            0.
     2456.333            0.
     2456.768            0.
     2457.204            0.
      2457.64            0.
     2458.075            0.
     2458.511            0.
     2458.946            0.
     2459.382            0.
     2459.818            0.
     2460.254            0.
     2460.691            0.
     2461.127            0.
     2461.563            0.
     2461.999            0.
     2462.435            0.
     2462.872            0.
     2463.309            0.
     2463.744            0.
     2464.181            0.
     2464.618            0.
     2465.054            0.
     2465.491            0.
     2465.928            0.
     2466.365            0.
     2466.803            0.
      2467.24            0.
     2467.678            0.
     2468.114            0.
     2468.552            0.
      2468.99            0.
     2469.427            0.
     2469.865            0.
     2470.303            0.
      2470.74            0.
     2471.178            0.
     2471.616            0.
     2472.053            0.
     2472.492            0.
      2472.93            0.
     2473.369            0.
     2473.807            0.
     2474.246            0.
     2474.683            0.
     2475.122            0.
     2475.561            0.
        2476.            0.
     2476.438            0.
     2476.878            0.
     2477.318            0.
     2477.756            0.
     2478.195            0.
     2478.635            0.
     2479.074            0.
     2479.512            0.
     2479.952            0.
     2480.392            0.
      2480.83            0.
      2481.27            0.
     2481.712            0.
      2482.15            0.
     2482.591            0.
