WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f660n
     3398.094   1.595755E-7
     3398.529   1.600134E-7
     3398.966   1.604530E-7
     3399.401   1.608916E-7
     3399.835   1.613303E-7
     3400.272   1.618112E-7
     3400.707   1.623145E-7
     3401.144   1.628202E-7
     3401.579   1.633241E-7
     3402.016   1.638305E-7
     3402.451   1.643346E-7
     3402.887   1.648390E-7
     3403.324   1.653465E-7
     3403.759   1.658525E-7
     3404.195   1.663587E-7
     3404.634   1.668689E-7
     3405.069   1.673751E-7
     3405.505   1.678815E-7
     3405.942   1.683904E-7
     3406.378   1.688976E-7
     3406.814   1.694053E-7
     3407.251   1.699153E-7
     3407.687   1.704232E-7
     3408.123   1.709317E-7
     3408.559   1.714407E-7
     3408.999   1.719547E-7
     3409.435   1.724637E-7
     3409.871   1.729729E-7
     3410.309   1.734508E-7
     3410.745   1.739124E-7
     3411.182   1.743743E-7
      3411.62   1.748380E-7
     3412.056   1.752996E-7
     3412.495   1.757640E-7
     3412.931   1.762264E-7
      3413.37   1.766908E-7
     3413.806   1.771533E-7
     3414.243   1.776159E-7
     3414.682   1.780802E-7
     3415.118   1.785429E-7
     3415.555   1.790061E-7
     3415.994   1.794711E-7
     3416.431   1.799341E-7
      3416.87   1.803991E-7
     3417.307   1.808622E-7
     3417.746   1.813273E-7
     3418.183   1.817909E-7
     3418.621   1.822549E-7
      3419.06   1.827210E-7
     3419.497   1.831844E-7
     3419.935   1.836481E-7
     3420.374   1.840998E-7
     3420.813   1.845489E-7
     3421.251   1.849963E-7
     3421.689   1.854442E-7
     3422.128   1.858936E-7
     3422.566   1.863412E-7
     3423.004   1.867887E-7
     3423.444   1.872389E-7
     3423.881   1.876869E-7
     3424.319   1.881348E-7
     3424.761   1.885867E-7
     3425.199   1.890348E-7
     3425.637   1.894833E-7
     3426.078   1.899337E-7
     3426.516   1.903819E-7
     3426.954   1.908301E-7
     3427.395   1.912803E-7
     3427.833   1.917281E-7
     3428.273   1.921790E-7
     3428.712   1.926285E-7
     3429.152   1.930798E-7
     3429.591   1.935278E-7
      3430.03   1.939740E-7
      3430.47   1.943924E-7
     3430.909   1.948091E-7
     3431.348   1.952252E-7
     3431.789   1.956432E-7
     3432.228   1.960594E-7
     3432.669   1.964772E-7
     3433.108   1.968935E-7
     3433.549   1.973116E-7
     3433.988   1.977279E-7
     3434.427   1.981441E-7
     3434.869   1.985618E-7
     3435.308   1.989780E-7
     3435.748   1.993942E-7
     3436.189   1.998118E-7
      3436.63   2.002296E-7
      3437.07   2.006453E-7
     3437.511   2.010628E-7
     3437.951   2.014785E-7
     3438.391   2.018937E-7
     3438.831   2.023090E-7
     3439.273   2.027265E-7
     3439.713   2.031423E-7
     3440.153   2.035499E-7
     3440.594   2.039437E-7
     3441.037   2.043376E-7
     3441.477   2.047303E-7
     3441.917   2.051228E-7
     3442.359   2.055168E-7
       3442.8   2.059092E-7
      3443.24   2.063008E-7
     3443.682   2.066938E-7
     3444.125   2.070869E-7
     3444.565   2.074787E-7
     3445.008   2.078721E-7
     3445.448   2.082628E-7
     3445.889   2.086534E-7
     3446.332   2.090461E-7
     3446.773   2.094372E-7
     3447.214   2.098279E-7
     3447.656   2.102201E-7
     3448.097   2.106102E-7
     3448.541   2.110021E-7
     3448.982   2.113921E-7
     3449.425   2.117836E-7
     3449.866   2.121732E-7
     3450.307   2.125399E-7
      3450.75   2.128980E-7
     3451.192   2.132541E-7
     3451.633   2.136096E-7
     3452.077   2.139667E-7
      3452.52   2.143236E-7
     3452.962   2.146788E-7
     3453.404   2.150339E-7
     3453.847   2.153904E-7
     3454.289   2.157450E-7
     3454.731   2.160995E-7
     3455.175   2.164552E-7
     3455.617   2.168094E-7
     3456.059   2.171631E-7
     3456.503   2.175183E-7
     3456.947   2.178733E-7
     3457.389   2.182261E-7
     3457.831   2.185786E-7
     3458.276   2.189332E-7
     3458.718   2.192864E-7
      3459.16   2.196391E-7
     3459.605   2.199928E-7
     3460.049   2.203439E-7
     3460.492   2.206759E-7
     3460.937   2.210090E-7
     3461.379   2.213413E-7
     3461.822   2.216736E-7
     3462.265   2.220052E-7
      3462.71   2.223376E-7
     3463.153   2.226684E-7
     3463.596   2.229993E-7
     3464.041   2.233311E-7
     3464.484   2.236614E-7
     3464.929   2.239928E-7
     3465.374   2.243238E-7
     3465.817   2.246533E-7
      3466.26   2.249823E-7
     3466.706   2.253123E-7
     3467.149   2.256405E-7
     3467.593   2.259680E-7
     3468.038   2.262969E-7
     3468.484   2.266268E-7
     3468.927   2.269549E-7
     3469.371   2.272823E-7
     3469.817   2.276105E-7
     3470.261   2.279210E-7
     3470.705   2.282200E-7
     3471.151   2.285200E-7
     3471.595   2.288190E-7
     3472.039   2.291174E-7
     3472.485   2.294163E-7
     3472.931   2.297148E-7
     3473.375   2.300119E-7
      3473.82   2.303089E-7
     3474.266   2.306065E-7
      3474.71   2.309022E-7
     3475.155   2.311979E-7
     3475.601   2.314946E-7
     3476.046   2.317897E-7
     3476.492   2.320855E-7
     3476.937   2.323797E-7
     3477.384   2.326751E-7
     3477.829   2.329689E-7
     3478.273   2.332622E-7
      3478.72   2.335565E-7
     3479.165   2.338492E-7
      3479.61   2.341412E-7
     3480.057   2.344317E-7
     3480.502   2.347041E-7
      3480.95   2.349773E-7
     3481.397   2.352504E-7
     3481.842   2.355221E-7
     3482.288   2.357931E-7
     3482.733   2.360637E-7
      3483.18   2.363351E-7
     3483.626   2.366052E-7
     3484.072   2.368749E-7
     3484.521   2.371471E-7
     3484.967   2.374163E-7
     3485.413   2.376843E-7
      3485.86   2.379530E-7
     3486.306   2.382206E-7
     3486.752   2.384877E-7
     3487.198   2.387545E-7
     3487.646   2.390220E-7
     3488.093   2.392879E-7
     3488.541   2.395549E-7
     3488.989   2.398216E-7
     3489.435   2.400868E-7
     3489.882   2.403516E-7
      3490.33   2.406016E-7
     3490.776   2.408445E-7
     3491.223   2.410873E-7
     3491.671   2.413308E-7
     3492.118   2.415727E-7
     3492.567   2.418151E-7
     3493.013   2.420559E-7
     3493.462   2.422973E-7
     3493.909   2.425373E-7
     3494.356   2.427766E-7
     3494.805   2.430164E-7
     3495.252   2.432554E-7
     3495.699   2.434943E-7
     3496.148   2.437338E-7
     3496.595   2.439716E-7
     3497.045   2.442099E-7
     3497.492   2.444467E-7
     3497.941   2.446841E-7
     3498.389   2.449195E-7
     3498.836   2.451544E-7
     3499.286   2.453902E-7
     3499.733   2.456250E-7
     3500.181   2.459116E-7
     3500.633   2.462781E-7
      3501.08   2.466416E-7
     3501.528   2.470053E-7
     3501.976   2.473691E-7
     3502.426   2.477336E-7
     3502.874   2.480967E-7
     3503.322   2.484610E-7
     3503.772   2.488271E-7
      3504.22   2.491915E-7
     3504.669   2.495555E-7
     3505.121   2.499227E-7
     3505.569   2.502869E-7
     3506.018   2.506512E-7
     3506.466   2.510152E-7
     3506.917   2.513808E-7
     3507.365   2.517452E-7
     3507.816   2.521116E-7
     3508.265   2.524763E-7
     3508.715   2.528425E-7
     3509.164   2.532070E-7
     3509.615   2.535734E-7
     3510.064   2.539346E-7
     3510.513   2.542751E-7
     3510.964   2.546170E-7
     3511.413   2.549579E-7
     3511.862   2.552988E-7
     3512.313   2.556408E-7
     3512.763   2.559812E-7
     3513.214   2.563230E-7
     3513.663   2.566632E-7
     3514.115   2.570050E-7
     3514.564   2.573454E-7
     3515.014   2.576861E-7
     3515.466   2.580285E-7
     3515.915   2.583694E-7
     3516.365   2.587099E-7
     3516.817   2.590519E-7
     3517.269   2.593938E-7
     3517.719   2.597340E-7
     3518.168   2.600743E-7
      3518.62   2.604163E-7
     3519.071   2.607570E-7
     3519.521   2.610976E-7
     3519.973   2.614397E-7
     3520.423   2.617733E-7
     3520.873   2.621065E-7
     3521.326   2.624409E-7
     3521.778   2.627752E-7
     3522.229   2.631080E-7
     3522.679   2.634409E-7
     3523.132   2.637751E-7
     3523.583   2.641076E-7
     3524.035   2.644416E-7
     3524.486   2.647746E-7
     3524.939   2.651093E-7
      3525.39   2.654421E-7
     3525.843   2.657762E-7
     3526.293   2.661088E-7
     3526.745   2.664416E-7
     3527.196   2.667742E-7
     3527.649   2.671079E-7
       3528.1   2.674402E-7
     3528.553   2.677740E-7
     3529.005   2.681063E-7
     3529.456   2.684390E-7
      3529.91   2.687730E-7
     3530.363   2.691042E-7
     3530.815   2.694334E-7
     3531.266   2.697621E-7
     3531.718   2.700905E-7
     3532.172   2.704204E-7
     3532.624   2.707486E-7
     3533.077   2.710785E-7
     3533.531   2.714088E-7
     3533.983   2.717373E-7
     3534.437   2.720678E-7
     3534.889   2.723966E-7
     3535.342   2.727251E-7
     3535.794   2.730532E-7
     3536.248   2.733831E-7
       3536.7   2.737115E-7
     3537.153   2.740401E-7
     3537.607   2.743699E-7
     3538.062   2.746997E-7
     3538.514   2.750278E-7
     3538.967   2.753558E-7
     3539.422   2.756852E-7
     3539.875   2.760132E-7
     3540.327   2.763216E-7
     3540.782   2.766237E-7
     3541.237   2.769254E-7
      3541.69   2.772256E-7
     3542.143   2.775258E-7
     3542.598   2.778275E-7
     3543.051   2.781278E-7
     3543.505   2.784281E-7
      3543.96   2.787295E-7
     3544.413   2.790293E-7
     3544.868   2.793301E-7
     3545.322   2.796300E-7
     3545.775   2.799297E-7
     3546.231   2.802307E-7
     3546.687   2.805317E-7
      3547.14   2.808312E-7
     3547.594   2.811307E-7
      3548.05   2.814313E-7
     3548.504   2.817306E-7
     3548.958   2.820298E-7
     3549.414   2.823294E-7
     3549.869   2.826285E-7
     3550.323   2.829303E-7
     3550.778   2.832336E-7
     3551.234   2.835378E-7
     3551.688   2.838402E-7
     3552.143   2.841427E-7
     3552.599   2.844466E-7
     3553.053   2.847491E-7
     3553.508   2.850516E-7
     3553.964   2.853553E-7
     3554.421   2.856583E-7
     3554.875   2.859597E-7
      3555.33   2.862618E-7
     3555.787   2.865652E-7
     3556.242   2.868669E-7
     3556.697   2.871685E-7
     3557.154   2.874713E-7
     3557.611   2.877741E-7
     3558.066   2.880755E-7
     3558.521   2.883770E-7
     3558.978   2.886797E-7
     3559.433   2.889808E-7
     3559.889   2.892818E-7
     3560.346   2.895673E-7
     3560.802   2.898458E-7
     3561.257   2.901238E-7
     3561.715   2.904026E-7
      3562.17   2.906802E-7
     3562.628   2.909593E-7
     3563.085   2.912385E-7
     3563.541   2.915159E-7
     3563.997   2.917931E-7
     3564.455   2.920716E-7
     3564.911   2.923485E-7
     3565.367   2.926254E-7
     3565.825   2.929033E-7
     3566.283   2.931816E-7
     3566.739   2.934583E-7
     3567.196   2.937349E-7
     3567.654   2.940124E-7
      3568.11   2.942884E-7
     3568.567   2.945646E-7
     3569.023   2.948404E-7
     3569.482   2.951173E-7
     3569.938   2.953929E-7
     3570.395   2.956723E-7
     3570.854   2.959531E-7
     3571.312   2.962341E-7
     3571.769   2.965141E-7
     3572.226   2.967935E-7
     3572.685   2.970740E-7
     3573.142   2.973531E-7
     3573.601   2.976333E-7
      3574.06   2.979132E-7
     3574.517   2.981917E-7
     3574.975   2.984700E-7
     3575.434   2.987497E-7
     3575.891   2.990282E-7
     3576.349   2.993063E-7
     3576.808   2.995857E-7
     3577.266   2.998639E-7
     3577.723   3.001423E-7
     3578.181   3.004202E-7
     3578.641   3.006990E-7
       3579.1   3.009779E-7
     3579.558   3.012558E-7
     3580.018   3.015339E-7
     3580.476   3.017964E-7
     3580.934   3.020586E-7
     3581.394   3.023227E-7
     3581.852   3.025857E-7
     3582.312   3.028495E-7
     3582.771   3.031118E-7
     3583.231   3.033751E-7
     3583.689   3.036371E-7
      3584.15   3.039003E-7
     3584.608   3.041623E-7
     3585.067   3.044241E-7
     3585.525   3.046850E-7
     3585.986   3.049466E-7
     3586.445   3.052081E-7
     3586.904   3.054696E-7
     3587.364   3.057315E-7
     3587.825   3.059934E-7
     3588.284   3.062540E-7
     3588.743   3.065144E-7
     3589.204   3.067755E-7
     3589.663   3.070354E-7
     3590.125   3.072983E-7
     3590.586   3.075669E-7
     3591.045   3.078343E-7
     3591.504   3.081013E-7
     3591.966   3.083694E-7
     3592.425   3.086363E-7
     3592.885   3.089031E-7
     3593.346   3.091711E-7
     3593.806   3.094377E-7
     3594.266   3.097040E-7
     3594.726   3.099700E-7
     3595.187   3.102371E-7
     3595.649   3.105044E-7
     3596.109   3.107704E-7
     3596.571   3.110373E-7
     3597.031   3.113030E-7
     3597.491   3.115685E-7
     3597.954   3.118352E-7
     3598.414   3.121004E-7
     3598.876   3.123666E-7
     3599.336   3.126316E-7
     3599.799   3.128976E-7
     3600.259   3.131912E-7
      3600.72   3.135070E-7
     3601.182   3.138240E-7
     3601.643   3.141392E-7
     3602.104   3.144544E-7
     3602.567   3.147717E-7
     3603.027   3.150872E-7
     3603.488   3.154016E-7
     3603.951   3.157172E-7
     3604.414   3.160328E-7
     3604.875   3.163467E-7
     3605.336   3.166605E-7
       3605.8   3.169753E-7
     3606.261   3.172890E-7
     3606.724   3.176038E-7
     3607.187   3.179186E-7
     3607.649   3.182318E-7
      3608.11   3.185446E-7
     3608.574   3.188585E-7
     3609.036   3.191709E-7
     3609.497   3.194834E-7
     3609.961   3.197970E-7
     3610.423   3.201035E-7
     3610.885   3.204091E-7
     3611.346   3.207142E-7
     3611.811   3.210202E-7
     3612.272   3.213248E-7
     3612.737   3.216308E-7
     3613.201   3.219364E-7
     3613.663   3.222402E-7
     3614.125   3.225441E-7
     3614.587   3.228478E-7
     3615.052   3.231528E-7
     3615.516   3.234576E-7
     3615.979   3.237608E-7
     3616.443   3.240649E-7
     3616.906   3.243674E-7
     3617.369   3.246700E-7
     3617.831   3.249723E-7
     3618.296   3.252759E-7
     3618.759   3.255781E-7
     3619.224   3.258811E-7
     3619.687   3.261823E-7
      3620.15   3.264813E-7
     3620.615   3.267767E-7
      3621.08   3.270717E-7
     3621.543   3.273649E-7
     3622.007   3.276581E-7
     3622.472   3.279526E-7
     3622.935   3.282456E-7
     3623.399   3.285380E-7
     3623.864   3.288315E-7
      3624.33   3.291250E-7
     3624.793   3.294171E-7
     3625.257   3.297087E-7
     3625.723   3.300011E-7
     3626.187   3.302918E-7
      3626.65   3.305828E-7
     3627.116   3.308750E-7
      3627.58   3.311661E-7
     3628.044   3.314570E-7
      3628.51   3.317484E-7
     3628.975   3.320382E-7
     3629.441   3.323295E-7
     3629.907   3.326205E-7
     3630.372   3.329112E-7
     3630.836   3.332019E-7
       3631.3   3.334925E-7
     3631.767   3.337841E-7
     3632.231   3.340743E-7
     3632.698   3.343654E-7
     3633.165   3.346566E-7
     3633.629   3.349467E-7
     3634.094   3.352364E-7
     3634.559   3.355251E-7
     3635.026   3.358150E-7
     3635.491   3.361040E-7
     3635.958   3.363940E-7
     3636.423   3.366822E-7
     3636.888   3.369702E-7
     3637.356   3.372594E-7
     3637.823   3.375485E-7
     3638.288   3.378358E-7
     3638.754   3.381225E-7
     3639.221   3.384107E-7
     3639.687   3.386977E-7
     3640.152   3.389922E-7
      3640.62   3.393032E-7
     3641.088   3.396144E-7
     3641.553   3.399246E-7
     3642.019   3.402346E-7
     3642.487   3.405450E-7
     3642.953   3.408541E-7
     3643.419   3.411635E-7
     3643.887   3.414742E-7
     3644.353   3.417830E-7
      3644.82   3.420918E-7
     3645.288   3.424018E-7
     3645.754   3.427105E-7
     3646.222   3.430202E-7
     3646.691   3.433296E-7
     3647.157   3.436372E-7
     3647.624   3.439445E-7
     3648.093   3.442532E-7
     3648.559   3.445605E-7
     3649.026   3.448677E-7
     3649.495   3.451761E-7
     3649.964   3.454844E-7
      3650.43   3.457831E-7
     3650.897   3.460812E-7
     3651.365   3.463793E-7
     3651.833   3.466785E-7
     3652.301   3.469758E-7
      3652.77   3.472740E-7
     3653.237   3.475710E-7
     3653.704   3.478678E-7
     3654.174   3.481659E-7
     3654.643   3.484641E-7
     3655.111   3.487606E-7
     3655.578   3.490563E-7
     3656.048   3.493532E-7
     3656.516   3.496490E-7
     3656.983   3.499446E-7
     3657.453   3.502412E-7
     3657.923   3.505377E-7
     3658.391   3.508328E-7
     3658.859   3.511275E-7
     3659.329   3.514234E-7
     3659.797   3.517177E-7
     3660.265   3.520070E-7
     3660.736   3.522935E-7
     3661.204   3.525784E-7
     3661.672   3.528628E-7
     3662.141   3.531472E-7
     3662.611   3.534324E-7
     3663.082   3.537175E-7
      3663.55   3.540015E-7
     3664.021   3.542866E-7
      3664.49   3.545701E-7
      3664.96   3.548548E-7
     3665.429   3.551377E-7
     3665.898   3.554204E-7
     3666.369   3.557044E-7
      3666.84   3.559886E-7
     3667.309   3.562713E-7
     3667.778   3.565538E-7
     3668.247   3.568358E-7
     3668.719   3.571184E-7
     3669.188   3.573997E-7
     3669.657   3.576807E-7
     3670.129   3.579640E-7
     3670.598   3.582494E-7
     3671.068   3.585346E-7
     3671.539   3.588212E-7
     3672.011   3.591075E-7
     3672.481   3.593923E-7
      3672.95   3.596770E-7
     3673.422   3.599627E-7
     3673.892   3.602471E-7
     3674.362   3.605309E-7
     3674.834   3.608155E-7
     3675.306   3.611003E-7
     3675.777   3.613838E-7
     3676.249   3.616679E-7
     3676.719   3.619503E-7
     3677.189   3.622327E-7
     3677.662   3.625166E-7
     3678.132   3.627990E-7
     3678.603   3.630812E-7
     3679.073   3.633631E-7
     3679.546   3.636457E-7
     3680.019   3.639290E-7
      3680.49   3.642307E-7
     3680.962   3.645333E-7
