WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f850lp
     8159.164   2.460847E-5
     8159.433   2.462878E-5
     8159.706   2.464936E-5
     8159.975   2.466964E-5
     8160.243   2.468988E-5
     8160.512   2.471014E-5
     8160.781   2.473036E-5
     8161.059   2.475126E-5
     8161.328   2.477149E-5
     8161.596   2.479167E-5
     8161.865   2.481189E-5
     8162.134   2.483209E-5
     8162.407   2.485257E-5
     8162.676   2.487275E-5
     8162.945   2.489291E-5
     8163.218   2.491337E-5
     8163.487   2.493352E-5
     8163.761   2.495398E-5
      8164.03   2.497411E-5
     8164.298   2.499419E-5
     8164.567   2.501429E-5
     8164.836   2.503439E-5
      8165.11   2.505480E-5
     8165.379   2.507487E-5
     8165.648   2.509494E-5
     8165.921   2.511532E-5
      8166.19   2.513536E-5
     8166.459   2.515536E-5
     8166.733   2.517575E-5
     8167.001   2.519572E-5
     8167.271   2.521572E-5
      8167.54   2.523571E-5
     8167.809   2.525569E-5
     8168.087   2.527635E-5
     8168.356   2.529631E-5
     8168.625   2.531626E-5
     8168.894   2.533619E-5
     8169.163   2.535612E-5
     8169.437   2.537636E-5
     8169.706   2.539627E-5
     8169.975   2.541617E-5
     8170.244   2.543609E-5
     8170.513   2.545597E-5
     8170.791   2.547649E-5
      8171.06   2.549634E-5
      8171.33   2.551622E-5
     8171.599   2.553606E-5
     8171.868   2.555589E-5
     8172.142   2.557606E-5
     8172.411   2.559587E-5
      8172.68   2.561567E-5
     8172.954   2.563580E-5
     8173.223   2.565558E-5
     8173.492   2.567534E-5
     8173.766   2.569545E-5
     8174.035   2.571520E-5
     8174.304   2.573497E-5
     8174.573   2.575468E-5
     8174.847   2.577476E-5
     8175.116   2.579445E-5
     8175.386   2.581418E-5
      8175.66   2.583421E-5
     8175.929   2.585388E-5
     8176.198   2.587358E-5
     8176.472   2.589355E-5
     8176.741   2.591322E-5
     8177.011   2.593289E-5
      8177.28   2.595250E-5
     8177.554   2.597247E-5
     8177.828   2.599242E-5
     8178.097   2.601204E-5
     8178.366   2.603162E-5
     8178.636   2.605121E-5
      8178.91   2.607112E-5
     8179.179   2.609071E-5
     8179.448   2.611023E-5
     8179.718   2.612979E-5
     8179.987   2.614935E-5
     8180.257   2.616888E-5
     8180.535   2.618905E-5
     8180.805   2.620857E-5
     8181.074   2.622808E-5
     8181.344   2.624758E-5
     8181.618   2.626738E-5
     8181.887   2.628686E-5
     8182.157   2.630633E-5
     8182.426   2.632578E-5
       8182.7   2.634555E-5
      8182.97   2.636498E-5
     8183.244   2.638473E-5
     8183.513   2.640414E-5
     8183.783   2.642355E-5
     8184.052   2.644294E-5
     8184.322   2.646232E-5
     8184.596   2.648205E-5
     8184.866   2.650141E-5
     8185.135   2.652076E-5
     8185.409   2.654042E-5
     8185.679   2.655975E-5
     8185.953   2.657942E-5
     8186.223   2.659873E-5
     8186.492   2.661804E-5
     8186.762   2.663736E-5
     8187.032   2.665664E-5
     8187.306   2.667623E-5
      8187.58   2.669583E-5
      8187.85   2.671508E-5
     8188.119   2.673432E-5
     8188.389   2.675358E-5
     8188.663   2.677310E-5
     8188.933   2.679235E-5
     8189.203   2.681155E-5
     8189.473   2.683076E-5
     8189.742   2.684994E-5
     8190.012   2.686914E-5
     8190.291   2.688896E-5
     8190.561   2.690811E-5
     8190.831   2.692728E-5
       8191.1   2.694641E-5
      8191.37   2.696555E-5
     8191.645   2.698501E-5
     8191.914   2.700410E-5
     8192.184   2.702319E-5
     8192.458   2.704260E-5
     8192.732   2.706201E-5
     8193.003   2.708114E-5
     8193.272   2.710018E-5
     8193.542   2.711921E-5
     8193.813   2.713831E-5
     8194.082   2.715732E-5
     8194.356   2.717666E-5
     8194.626   2.719565E-5
     8194.896   2.721471E-5
     8195.166   2.723367E-5
      8195.44   2.725298E-5
     8195.715   2.727227E-5
     8195.985   2.729128E-5
     8196.255   2.731021E-5
     8196.525   2.732920E-5
     8196.795   2.734810E-5
     8197.069   2.736735E-5
     8197.344   2.738657E-5
     8197.614   2.740551E-5
     8197.884   2.742438E-5
     8198.154   2.744331E-5
     8198.429   2.746249E-5
     8198.698   2.748133E-5
     8198.969   2.750023E-5
     8199.239   2.751911E-5
     8199.509   2.753791E-5
     8199.783   2.755705E-5
     8200.054   2.757590E-5
     8200.328   2.759502E-5
     8200.599   2.761385E-5
     8200.868   2.763261E-5
     8201.143   2.765169E-5
     8201.413   2.767049E-5
     8201.684   2.768929E-5
     8201.953   2.770800E-5
     8202.224   2.772677E-5
     8202.498   2.774580E-5
     8202.773   2.776490E-5
     8203.043   2.778357E-5
     8203.313   2.780230E-5
     8203.584   2.782101E-5
     8203.854   2.783966E-5
     8204.129   2.785869E-5
     8204.398   2.787732E-5
     8204.669   2.789600E-5
     8204.939   2.791466E-5
     8205.214   2.793359E-5
     8205.489   2.795257E-5
     8205.759   2.797114E-5
     8206.029   2.798977E-5
       8206.3   2.800838E-5
      8206.57   2.802699E-5
     8206.845   2.804585E-5
     8207.115   2.806444E-5
      8207.39   2.808328E-5
      8207.66   2.810185E-5
     8207.931   2.812040E-5
     8208.206   2.813928E-5
     8208.476   2.815774E-5
     8208.746   2.817626E-5
     8209.017   2.819478E-5
     8209.287   2.821328E-5
     8209.563   2.823210E-5
     8209.832   2.825052E-5
     8210.107   2.826933E-5
     8210.378   2.828779E-5
     8210.648   2.830624E-5
     8210.919   2.832468E-5
     8211.193   2.834338E-5
     8211.464   2.836181E-5
     8211.734   2.838022E-5
     8212.005   2.839862E-5
     8212.285   2.841767E-5
     8212.556   2.843606E-5
     8212.826   2.845443E-5
     8213.097   2.847278E-5
     8213.367   2.849114E-5
     8213.638   2.850947E-5
     8213.912   2.852807E-5
     8214.183   2.854639E-5
     8214.453   2.856469E-5
     8214.724   2.858300E-5
     8214.999   2.860161E-5
     8215.274   2.862022E-5
     8215.545   2.863848E-5
     8215.815   2.865674E-5
     8216.086   2.867499E-5
     8216.356   2.869323E-5
     8216.632   2.871178E-5
     8216.902   2.873000E-5
     8217.178   2.874853E-5
     8217.448   2.876672E-5
     8217.719   2.878491E-5
     8217.994   2.880342E-5
     8218.265   2.882158E-5
     8218.536   2.883979E-5
     8218.807   2.885793E-5
     8219.077   2.887607E-5
     8219.353   2.889452E-5
     8219.623   2.891263E-5
     8219.898   2.893106E-5
     8220.169   2.894915E-5
     8220.439   2.896724E-5
     8220.711   2.898538E-5
     8220.986   2.900377E-5
     8221.257   2.902182E-5
     8221.527   2.903986E-5
     8221.799   2.905796E-5
     8222.073   2.907624E-5
     8222.349   2.909458E-5
      8222.62   2.911265E-5
     8222.891   2.913064E-5
     8223.161   2.914862E-5
     8223.437   2.916691E-5
     8223.708   2.918494E-5
     8223.979   2.920289E-5
      8224.25   2.922090E-5
     8224.521   2.923883E-5
     8224.796   2.925707E-5
     8225.071   2.927530E-5
     8225.343   2.929326E-5
     8225.613   2.931115E-5
     8225.884   2.932903E-5
     8226.155   2.934696E-5
     8226.431   2.936514E-5
     8226.701   2.938299E-5
     8226.978   2.940121E-5
     8227.248   2.941904E-5
      8227.52   2.943692E-5
     8227.795   2.945505E-5
     8228.065   2.947285E-5
     8228.337   2.949069E-5
     8228.607   2.950846E-5
     8228.879   2.952629E-5
     8229.154   2.954437E-5
     8229.426   2.956218E-5
     8229.701   2.958024E-5
     8229.972   2.959796E-5
     8230.243   2.961574E-5
     8230.519   2.963377E-5
      8230.79   2.965153E-5
     8231.061   2.966921E-5
     8231.332   2.968695E-5
     8231.604   2.970468E-5
     8231.884   2.972297E-5
     8232.154   2.974062E-5
     8232.426   2.975832E-5
     8232.697   2.977601E-5
     8232.968   2.979362E-5
     8233.244   2.981160E-5
     8233.515   2.982920E-5
     8233.786   2.984685E-5
     8234.058   2.986449E-5
     8234.329   2.988211E-5
     8234.604   2.989998E-5
      8234.88   2.991784E-5
     8235.151   2.993544E-5
     8235.423   2.995302E-5
     8235.694   2.997059E-5
     8235.965   2.998810E-5
     8236.241   3.000597E-5
     8236.513   3.002352E-5
     8236.788   3.004130E-5
      8237.06   3.005883E-5
     8237.331   3.007634E-5
     8237.606   3.009409E-5
     8237.878   3.011159E-5
     8238.149   3.012907E-5
     8238.421   3.014654E-5
     8238.692   3.016400E-5
     8238.968   3.018170E-5
     8239.239   3.019915E-5
     8239.511   3.021658E-5
     8239.787   3.023431E-5
     8240.058   3.025166E-5
     8240.334   3.026937E-5
     8240.605   3.028677E-5
     8240.877   3.030415E-5
     8241.148   3.032152E-5
      8241.42   3.033888E-5
       8241.7   3.035680E-5
     8241.972   3.037414E-5
     8242.243   3.039148E-5
     8242.515   3.040880E-5
     8242.786   3.042610E-5
     8243.062   3.044372E-5
     8243.334   3.046101E-5
     8243.605   3.047829E-5
     8243.877   3.049556E-5
     8244.148   3.051282E-5
     8244.425   3.053038E-5
       8244.7   3.054787E-5
     8244.972   3.056509E-5
     8245.244   3.058238E-5
     8245.516   3.059957E-5
     8245.787   3.061678E-5
     8246.063   3.063428E-5
     8246.335   3.065146E-5
     8246.611   3.066893E-5
     8246.883   3.068609E-5
     8247.154   3.070324E-5
     8247.431   3.072068E-5
     8247.702   3.073780E-5
     8247.974   3.075492E-5
     8248.245   3.077203E-5
     8248.517   3.078912E-5
     8248.793   3.080652E-5
     8249.065   3.082365E-5
     8249.337   3.084071E-5
     8249.613   3.085808E-5
     8249.885   3.087512E-5
     8250.161   3.089246E-5
     8250.433   3.090950E-5
     8250.704   3.092651E-5
     8250.977   3.094359E-5
     8251.253   3.096088E-5
     8251.524   3.097787E-5
     8251.801   3.099515E-5
     8252.072   3.101212E-5
     8252.345   3.102913E-5
     8252.616   3.104608E-5
     8252.888   3.106302E-5
     8253.164   3.108024E-5
     8253.437   3.109722E-5
     8253.708   3.111413E-5
     8253.979   3.113103E-5
     8254.256   3.114821E-5
     8254.533   3.116545E-5
     8254.805   3.118231E-5
     8255.076   3.119916E-5
     8255.349   3.121607E-5
     8255.625   3.123321E-5
     8255.896   3.125002E-5
     8256.169   3.126690E-5
     8256.445   3.128401E-5
     8256.717   3.130080E-5
     8256.989   3.131764E-5
     8257.266   3.133471E-5
     8257.538   3.135154E-5
      8257.81   3.136829E-5
     8258.082   3.138509E-5
     8258.354   3.140183E-5
      8258.63   3.141885E-5
     8258.902   3.143562E-5
     8259.175   3.145238E-5
     8259.451   3.146936E-5
     8259.728   3.148635E-5
     8259.995   3.150277E-5
     8260.271   3.151974E-5
     8260.544   3.153646E-5
     8260.815   3.155310E-5
     8261.093   3.157009E-5
     8261.364   3.158671E-5
     8261.642   3.160368E-5
     8261.913   3.162029E-5
     8262.186   3.163693E-5
     8262.458   3.165358E-5
     8262.734   3.167045E-5
     8263.007   3.168707E-5
     8263.278   3.170362E-5
     8263.551   3.172022E-5
     8263.823   3.173681E-5
       8264.1   3.175363E-5
     8264.377   3.177049E-5
     8264.648   3.178700E-5
     8264.921   3.180355E-5
     8265.193   3.182009E-5
      8265.47   3.183685E-5
     8265.742   3.185337E-5
     8266.015   3.186989E-5
     8266.291   3.188662E-5
     8266.563   3.190310E-5
     8266.836   3.191958E-5
     8267.113   3.193635E-5
     8267.385   3.195275E-5
     8267.657   3.196919E-5
      8267.93   3.198563E-5
     8268.207   3.200236E-5
     8268.479   3.201878E-5
     8268.751   3.203512E-5
     8269.023   3.205152E-5
     8269.301   3.206820E-5
     8269.573   3.208458E-5
      8269.85   3.210117E-5
     8270.122   3.211754E-5
     8270.395   3.213388E-5
     8270.667   3.215022E-5
     8270.939   3.216656E-5
     8271.222   3.218346E-5
     8271.494   3.219976E-5
     8271.767   3.221606E-5
     8272.039   3.223236E-5
     8272.312   3.224863E-5
     8272.588   3.226513E-5
      8272.86   3.228139E-5
     8273.133   3.229764E-5
     8273.405   3.231388E-5
     8273.678   3.233011E-5
     8273.955   3.234661E-5
     8274.232   3.236311E-5
     8274.505   3.237931E-5
     8274.777   3.239550E-5
      8275.05   3.241167E-5
     8275.327   3.242813E-5
       8275.6   3.244428E-5
     8275.872   3.246043E-5
     8276.149   3.247686E-5
     8276.422   3.249298E-5
     8276.694   3.250910E-5
     8276.972   3.252550E-5
     8277.244   3.254159E-5
     8277.517   3.255768E-5
     8277.794   3.257404E-5
     8278.063   3.258987E-5
      8278.34   3.260621E-5
     8278.612   3.262227E-5
     8278.885   3.263829E-5
     8279.162   3.265461E-5
     8279.435   3.267062E-5
     8279.712   3.268691E-5
     8279.985   3.270297E-5
     8280.258   3.271895E-5
      8280.53   3.273493E-5
     8280.808   3.275118E-5
     8281.085   3.276742E-5
     8281.357   3.278337E-5
     8281.631   3.279937E-5
     8281.903   3.281529E-5
     8282.181   3.283149E-5
     8282.453   3.284740E-5
     8282.727   3.286336E-5
     8282.999   3.287924E-5
     8283.272   3.289517E-5
     8283.545   3.291104E-5
     8283.822   3.292718E-5
     8284.095   3.294302E-5
     8284.372   3.295915E-5
     8284.646   3.297503E-5
     8284.918   3.299084E-5
     8285.195   3.300693E-5
     8285.469   3.302278E-5
     8285.741   3.303857E-5
      8286.02   3.305468E-5
     8286.292   3.307044E-5
     8286.569   3.308648E-5
     8286.843   3.310228E-5
     8287.115   3.311801E-5
     8287.389   3.313380E-5
     8287.661   3.314951E-5
     8287.935   3.316527E-5
     8288.212   3.318126E-5
     8288.485   3.319699E-5
     8288.758   3.321266E-5
     8289.031   3.322838E-5
     8289.313   3.324460E-5
     8289.586   3.326024E-5
     8289.859   3.327592E-5
     8290.132   3.329155E-5
     8290.405   3.330723E-5
     8290.683   3.332311E-5
     8290.956   3.333877E-5
     8291.233   3.335463E-5
     8291.507   3.337026E-5
      8291.78   3.338588E-5
     8292.058   3.340172E-5
     8292.331   3.341731E-5
     8292.604   3.343286E-5
     8292.877   3.344844E-5
      8293.15   3.346401E-5
     8293.424   3.347957E-5
     8293.701   3.349534E-5
     8293.975   3.351089E-5
     8294.252   3.352663E-5
     8294.525   3.354215E-5
     8294.799   3.355766E-5
     8295.076   3.357339E-5
      8295.35   3.358888E-5
     8295.623   3.360436E-5
     8295.896   3.361978E-5
     8296.174   3.363551E-5
     8296.451   3.365118E-5
     8296.725   3.366662E-5
     8296.998   3.368205E-5
     8297.271   3.369746E-5
     8297.545   3.371287E-5
     8297.822   3.372849E-5
     8298.096   3.374389E-5
     8298.369   3.375927E-5
     8298.643   3.377464E-5
     8298.916   3.378999E-5
     8299.198   3.380583E-5
     8299.472   3.382118E-5
     8299.745   3.383651E-5
     8300.019   3.385182E-5
     8300.292   3.386713E-5
     8300.565   3.388244E-5
     8300.844   3.389800E-5
     8301.121   3.391350E-5
     8301.395   3.392877E-5
     8301.668   3.394404E-5
     8301.941   3.395929E-5
      8302.22   3.397481E-5
     8302.493   3.399004E-5
     8302.767   3.400526E-5
      8303.04   3.402047E-5
     8303.318   3.403594E-5
     8303.592   3.405114E-5
     8303.865   3.406632E-5
     8304.144   3.408176E-5
     8304.417   3.409693E-5
      8304.69   3.411207E-5
     8304.969   3.412749E-5
     8305.242   3.414261E-5
     8305.516   3.415774E-5
     8305.789   3.417285E-5
     8306.067   3.418822E-5
     8306.346   3.420358E-5
     8306.619   3.421866E-5
     8306.893   3.423373E-5
     8307.166   3.424879E-5
      8307.44   3.426390E-5
     8307.714   3.427894E-5
     8307.992   3.429424E-5
     8308.266   3.430926E-5
     8308.539   3.432427E-5
     8308.817   3.433954E-5
     8309.091   3.435453E-5
     8309.369   3.436977E-5
     8309.643   3.438475E-5
     8309.917   3.439976E-5
      8310.19   3.541477E-5
     8310.464   3.686512E-5
     8310.742   3.834067E-5
     8311.021   3.981552E-5
     8311.295   4.126900E-5
     8311.568   4.271662E-5
     8311.847   4.418940E-5
      8312.12   4.563565E-5
     8312.395   4.708639E-5
     8312.668   4.853129E-5
     8312.941   4.997551E-5
     8313.221   5.144998E-5
     8313.494   5.289284E-5
     8313.768   5.433502E-5
     8314.046   5.580226E-5
      8314.32   5.724822E-5
     8314.594   5.868836E-5
     8314.872   6.015352E-5
     8315.146   6.159743E-5
      8315.42   6.303553E-5
     8315.694   6.447809E-5
     8315.973   6.594047E-5
     8316.251   6.740217E-5
     8316.525   6.884267E-5
     8316.799   7.027736E-5
     8317.073   7.171649E-5
     8317.347   7.314984E-5
     8317.625   7.460809E-5
     8317.899   7.604518E-5
     8318.174   7.748159E-5
     8318.447   7.891221E-5
     8318.722   8.034726E-5
        8319.   8.180206E-5
     8319.278   8.325615E-5
     8319.553   8.468915E-5
     8319.827   8.612147E-5
     8320.101   8.757552E-5
     8320.379   8.910291E-5
     8320.653   9.060814E-5
     8320.932   9.213405E-5
     8321.206   9.363784E-5
      8321.48   9.514093E-5
     8321.759   9.666469E-5
     8322.033   9.816633E-5
     8322.308   9.966725E-5
     8322.581   1.011621E-4
     8322.855   1.026616E-4
     8323.134   1.041818E-4
     8323.408   1.056798E-4
     8323.683   1.071772E-4
     8323.961   1.086951E-4
     8324.235   1.101910E-4
      8324.51   1.116862E-4
     8324.788   1.132020E-4
     8325.063   1.146958E-4
     8325.337   1.161889E-4
     8325.611   1.176812E-4
      8325.89   1.191941E-4
     8326.169   1.207115E-4
     8326.443   1.222017E-4
     8326.717   1.236859E-4
     8326.991   1.251747E-4
     8327.266   1.266628E-4
     8327.545   1.281766E-4
     8327.819   1.296632E-4
     8328.093   1.311438E-4
     8328.367   1.326290E-4
     8328.642   1.341136E-4
     8328.926   1.356501E-4
       8329.2   1.371332E-4
     8329.474   1.386102E-4
