WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,fuvmama,f25lya
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.129422E-15
PIVWV    r 1242.815
BANDW    r 60.47555
TPEAK    r 0.003188491
EQUVW    r 0.3124186
RECTW    r 97.98322
EMFLX    r 1.606197E-13
     2536.231  1.692852E-11
     2536.802  1.688694E-11
     2537.375  1.684525E-11
     2537.947  1.680358E-11
      2538.52  1.676190E-11
     2539.093  1.672023E-11
     2539.666  1.667856E-11
     2540.239  1.661354E-11
     2540.812  1.651610E-11
     2541.385  1.641885E-11
     2541.959  1.632187E-11
     2542.534  1.622492E-11
     2543.108  1.612844E-11
     2543.682  1.603218E-11
     2544.256  1.593620E-11
      2544.83  1.584050E-11
     2545.404  1.574498E-11
     2545.978  1.564977E-11
     2546.553  1.555479E-11
     2547.127  1.546004E-11
     2547.702  1.536556E-11
     2548.277  1.527132E-11
     2548.852  1.517730E-11
     2549.427  1.508360E-11
     2550.001  1.499058E-11
     2550.578  1.501335E-11
     2551.154  1.503579E-11
     2551.729  1.505799E-11
     2552.305  1.507992E-11
     2552.881  1.510159E-11
     2553.457  1.512299E-11
     2554.033  1.514414E-11
     2554.611  1.516507E-11
     2555.187  1.518569E-11
     2555.764  1.520605E-11
     2556.341  1.522614E-11
     2556.918  1.524598E-11
     2557.493  1.526550E-11
     2558.072  1.528485E-11
     2558.649  1.530390E-11
     2559.226  1.532267E-11
     2559.804  1.534120E-11
      2560.38  1.528707E-11
     2560.959  1.519534E-11
     2561.537  1.510407E-11
     2562.115  1.501302E-11
     2562.693  1.492222E-11
     2563.272  1.483165E-11
      2563.85  1.474134E-11
     2564.429  1.465126E-11
     2565.007  1.456143E-11
     2565.588  1.447160E-11
     2566.167  1.438226E-11
     2566.746  1.429314E-11
     2567.325  1.420428E-11
     2567.903  1.411587E-11
     2568.482  1.402746E-11
     2569.062  1.393931E-11
     2569.641  1.385143E-11
     2570.223  1.377715E-11
     2570.801  1.372518E-11
     2571.381  1.367317E-11
     2571.962  1.362123E-11
     2572.542  1.356938E-11
     2573.124  1.351747E-11
     2573.705  1.346578E-11
     2574.285  1.341417E-11
     2574.866  1.336265E-11
     2575.447  1.331120E-11
     2576.029  1.325983E-11
      2576.61  1.320854E-11
     2577.191  1.315735E-11
     2577.773  1.310623E-11
     2578.354  1.305518E-11
     2578.936  1.300423E-11
     2579.518  1.295335E-11
       2580.1  1.290612E-11
     2580.684  1.287595E-11
     2581.265  1.284591E-11
     2581.847  1.281578E-11
      2582.43  1.278567E-11
     2583.013  1.275553E-11
     2583.595  1.272539E-11
      2584.18  1.269517E-11
     2584.763  1.266500E-11
     2585.346  1.263484E-11
      2585.93  1.260468E-11
     2586.513  1.257448E-11
     2587.097  1.254430E-11
     2587.681  1.251411E-11
     2588.266  1.248383E-11
     2588.849  1.245368E-11
     2589.433  1.242348E-11
     2590.017  1.239335E-11
     2590.602  1.236679E-11
     2591.186  1.234021E-11
     2591.771  1.231361E-11
     2592.356  1.228699E-11
     2592.941  1.226035E-11
     2593.526  1.223370E-11
     2594.111  1.220702E-11
     2594.697  1.218033E-11
     2595.282  1.215363E-11
     2595.868  1.212689E-11
     2596.454  1.210014E-11
     2597.041  1.207332E-11
     2597.627  1.204653E-11
     2598.213  1.201973E-11
     2598.799  1.199291E-11
     2599.386  1.196607E-11
     2599.972  1.193921E-11
     2600.559  1.185395E-11
     2601.146  1.176606E-11
     2601.733  1.167844E-11
     2602.319  1.159129E-11
     2602.907  1.150399E-11
     2603.495  1.141715E-11
     2604.082  1.133059E-11
      2604.67  1.124428E-11
     2605.257  1.115826E-11
     2605.845  1.107248E-11
     2606.433  1.098695E-11
     2607.023  1.090149E-11
     2607.611  1.081652E-11
       2608.2  1.073177E-11
     2608.788  1.064734E-11
     2609.377  1.056312E-11
     2609.966  1.047922E-11
     2610.555  1.045393E-11
     2611.144  1.043225E-11
     2611.733  1.041056E-11
     2612.322  1.038885E-11
      2612.91  1.036716E-11
       2613.5  1.034540E-11
      2614.09  1.032363E-11
      2614.68  1.030183E-11
      2615.27  1.028002E-11
     2615.861  1.025813E-11
     2616.451  1.023628E-11
     2617.042  1.021440E-11
     2617.633  1.019250E-11
     2618.225  1.017054E-11
     2618.815  1.014860E-11
     2619.406  1.012665E-11
     2619.998  1.010466E-11
     2620.589  1.006781E-11
     2621.178  1.003103E-11
      2621.77  9.994203E-12
     2622.362  9.957439E-12
     2622.953  9.920720E-12
     2623.545  9.884048E-12
     2624.137  9.847452E-12
     2624.729  9.810886E-12
     2625.322  9.774381E-12
     2625.916  9.737848E-12
     2626.508  9.701451E-12
     2627.101  9.665101E-12
     2627.694  9.628813E-12
     2628.287  9.592568E-12
      2628.88  9.556388E-12
     2629.473  9.520254E-12
     2630.066  9.480511E-12
      2630.66  9.411920E-12
     2631.253  9.343548E-12
     2631.847  9.275367E-12
     2632.441  9.207375E-12
     2633.035  9.139604E-12
     2633.629  9.072050E-12
     2634.224  9.004659E-12
     2634.818  8.937517E-12
     2635.413  8.870537E-12
     2636.007  8.803777E-12
     2636.602  8.737237E-12
     2637.198  8.670724E-12
     2637.793  8.604596E-12
     2638.389  8.538633E-12
     2638.984  8.472918E-12
      2639.58  8.407394E-12
     2640.175  8.382006E-12
     2640.771  8.452211E-12
     2641.367  8.522015E-12
     2641.963  8.591413E-12
     2642.559  8.660380E-12
     2643.156  8.728918E-12
     2643.752  8.797048E-12
     2644.349  8.864774E-12
     2644.945  8.932068E-12
     2645.542  8.998929E-12
     2646.139  9.065412E-12
     2646.736  9.131433E-12
     2647.333  9.197075E-12
     2647.931  9.262284E-12
     2648.528  9.327058E-12
     2649.126  9.391425E-12
     2649.724  9.455383E-12
     2650.323  9.433913E-12
     2650.921  9.340095E-12
      2651.52  9.246541E-12
     2652.118  9.153366E-12
     2652.716  9.060457E-12
     2653.313  8.968116E-12
     2653.912  8.875889E-12
     2654.512  8.783740E-12
     2655.112  8.692122E-12
     2655.709  8.601070E-12
      2656.31  8.509912E-12
     2656.909  8.419284E-12
     2657.509  8.328963E-12
     2658.108  8.238981E-12
     2658.708  8.149307E-12
     2659.308  8.059940E-12
     2659.908  7.970916E-12
     2660.509  7.927438E-12
     2661.109  7.892180E-12
     2661.709  7.856986E-12
      2662.31  7.821867E-12
     2662.911  7.786814E-12
     2663.513  7.751751E-12
     2664.114  7.716838E-12
     2664.715  7.682003E-12
     2665.317  7.647230E-12
     2665.918  7.612521E-12
      2666.52  7.577889E-12
      2667.12  7.543404E-12
     2667.722  7.508914E-12
     2668.324  7.474502E-12
     2668.926  7.440139E-12
      2669.53  7.405770E-12
     2670.132  7.377818E-12
     2670.735  7.372122E-12
     2671.337  7.366364E-12
      2671.94  7.360549E-12
     2672.543  7.354674E-12
     2673.147  7.348722E-12
     2673.751  7.342724E-12
     2674.354  7.336667E-12
     2674.956  7.330564E-12
      2675.56  7.324383E-12
     2676.164  7.318144E-12
     2676.767  7.311846E-12
     2677.371  7.305486E-12
     2677.976  7.299063E-12
      2678.58  7.292582E-12
     2679.184  7.286039E-12
     2679.789  7.279436E-12
     2680.394  7.273259E-12
     2680.999  7.267284E-12
     2681.604  7.261253E-12
     2682.208  7.255165E-12
     2682.815  7.249002E-12
     2683.421  7.242795E-12
     2684.026  7.236531E-12
     2684.632  7.230207E-12
     2685.238  7.223823E-12
     2685.844  7.217381E-12
      2686.45  7.210882E-12
     2687.056  7.204325E-12
     2687.662  7.197706E-12
     2688.269  7.191029E-12
     2688.875  7.184293E-12
     2689.482  7.177499E-12
     2690.089  7.163922E-12
     2690.696  7.111342E-12
     2691.303  7.058912E-12
     2691.911  7.006631E-12
      2692.52  6.954395E-12
     2693.127  6.902454E-12
     2693.735  6.850643E-12
     2694.343  6.799024E-12
     2694.951  6.747534E-12
     2695.559  6.696213E-12
     2696.167  6.645068E-12
     2696.775  6.594069E-12
     2697.384  6.543222E-12
     2697.993  6.492546E-12
     2698.602  6.442021E-12
      2699.21  6.391669E-12
     2699.818  6.341586E-12
     2700.427  6.327585E-12
     2701.037  6.328876E-12
     2701.646  6.330087E-12
     2702.257  6.331217E-12
     2702.867  6.332262E-12
     2703.477  6.333226E-12
     2704.087  6.334107E-12
     2704.697  6.334907E-12
     2705.309  6.335624E-12
     2705.919  6.336258E-12
      2706.53  6.336810E-12
     2707.141  6.337279E-12
      2707.75  6.337663E-12
     2708.361  6.337968E-12
     2708.972  6.338189E-12
     2709.584  6.338327E-12
     2710.195  6.342080E-12
     2710.807  6.353610E-12
     2711.418  6.365014E-12
     2712.032  6.376311E-12
     2712.644  6.387453E-12
     2713.256  6.398460E-12
     2713.868  6.409339E-12
      2714.48  6.420084E-12
     2715.093  6.430701E-12
     2715.706  6.441189E-12
