WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25cn182
     1487.998   6.555080E-4
     1488.328   6.564507E-4
     1488.658   6.573920E-4
     1488.987   6.583335E-4
     1489.317   6.592778E-4
     1489.647   6.602203E-4
     1489.977   6.611643E-4
     1490.308   6.620836E-4
     1490.637   6.629976E-4
     1490.967   6.639120E-4
     1491.298   6.648291E-4
     1491.628   6.657442E-4
     1491.959   6.666621E-4
     1492.289   6.675776E-4
     1492.619   6.684937E-4
      1492.95   6.694122E-4
     1493.281   6.703313E-4
     1493.612   6.712484E-4
     1493.942   6.721656E-4
     1494.274   6.730855E-4
     1494.604   6.740033E-4
     1494.935   6.749215E-4
     1495.267   6.758426E-4
     1495.597   6.767614E-4
     1495.929   6.776830E-4
     1496.261   6.786046E-4
     1496.592   6.795244E-4
     1496.923   6.804446E-4
     1497.255   6.813674E-4
     1497.586   6.822878E-4
     1497.918   6.832091E-4
      1498.25   6.841328E-4
     1498.582   6.850546E-4
     1498.914   6.859789E-4
     1499.246   6.869033E-4
     1499.578   6.878261E-4
      1499.91   6.887490E-4
     1500.243   6.901180E-4
     1500.575   6.916475E-4
     1500.907   6.931779E-4
      1501.24   6.947121E-4
     1501.572   6.962431E-4
     1501.904   6.977750E-4
     1502.238   6.993153E-4
      1502.57   7.008487E-4
     1502.903   7.023823E-4
     1503.236   7.039207E-4
     1503.569   7.054559E-4
     1503.901   7.069916E-4
     1504.235   7.085315E-4
     1504.568   7.100679E-4
     1504.902   7.116090E-4
     1505.235   7.131512E-4
     1505.568   7.146897E-4
     1505.902   7.162292E-4
     1506.236   7.177728E-4
     1506.569   7.193139E-4
     1506.902   7.208547E-4
     1507.237   7.224007E-4
      1507.57   7.239428E-4
     1507.904   7.254852E-4
     1508.239   7.270365E-4
     1508.573   7.285810E-4
     1508.906   7.301256E-4
     1509.241   7.316752E-4
     1509.575   7.332215E-4
     1509.909   7.347658E-4
     1510.244   7.362961E-4
     1510.578   7.378118E-4
     1510.913   7.393319E-4
     1511.247   7.408485E-4
     1511.583   7.423704E-4
     1511.917   7.438880E-4
     1512.253   7.454107E-4
     1512.587   7.469298E-4
     1512.922   7.484490E-4
     1513.257   7.499729E-4
     1513.592   7.514932E-4
     1513.927   7.530135E-4
     1514.264   7.545427E-4
     1514.599   7.560647E-4
     1514.934   7.575869E-4
      1515.27   7.591139E-4
     1515.605   7.606368E-4
     1515.941   7.621606E-4
     1516.277   7.636887E-4
     1516.612   7.652130E-4
     1516.949   7.667420E-4
     1517.284   7.682678E-4
     1517.621   7.697980E-4
     1517.957   7.713249E-4
     1518.293   7.728558E-4
     1518.629   7.743837E-4
     1518.965   7.759120E-4
     1519.302   7.774441E-4
     1519.638   7.789725E-4
     1519.975   7.804888E-4
     1520.312   7.819575E-4
     1520.649   7.834067E-4
     1520.986   7.848527E-4
     1521.323   7.863019E-4
      1521.66   7.877483E-4
     1521.996   7.891946E-4
     1522.334   7.906445E-4
     1522.671   7.920905E-4
     1523.008   7.935404E-4
     1523.345   7.949875E-4
     1523.683   7.964381E-4
      1524.02   7.978848E-4
     1524.358   7.993325E-4
     1524.696   8.007834E-4
     1525.033   8.022306E-4
     1525.371   8.036816E-4
     1525.709   8.051291E-4
     1526.047   8.065769E-4
     1526.385   8.080287E-4
     1526.724   8.094803E-4
     1527.061   8.109291E-4
     1527.399   8.123777E-4
     1527.738   8.138298E-4
     1528.076   8.152784E-4
     1528.414   8.167271E-4
     1528.753   8.181795E-4
     1529.092   8.196320E-4
     1529.431   8.210817E-4
      1529.77   8.225344E-4
     1530.108   8.239751E-4
     1530.447   8.253977E-4
     1530.786   8.268234E-4
     1531.125   8.282455E-4
     1531.464   8.296674E-4
     1531.804   8.310929E-4
     1532.142   8.325148E-4
     1532.482   8.339406E-4
     1532.822   8.353668E-4
     1533.161   8.367891E-4
     1533.501   8.382114E-4
     1533.841   8.396377E-4
      1534.18   8.410600E-4
      1534.52   8.424822E-4
      1534.86   8.439078E-4
       1535.2   8.453338E-4
      1535.54   8.467566E-4
     1535.881   8.481828E-4
     1536.221   8.496056E-4
     1536.561   8.510287E-4
     1536.901   8.524548E-4
     1537.241   8.538770E-4
     1537.582   8.552999E-4
     1537.923   8.567261E-4
     1538.263   8.581485E-4
     1538.604   8.595749E-4
     1538.945   8.610015E-4
     1539.286   8.624248E-4
     1539.626   8.638478E-4
     1539.968   8.652726E-4
     1540.309   8.666830E-4
      1540.65   8.680901E-4
     1540.991   8.695004E-4
     1541.332   8.709076E-4
     1541.674   8.723186E-4
     1542.016   8.737293E-4
     1542.357   8.751370E-4
     1542.698   8.765439E-4
     1543.041   8.779544E-4
     1543.382   8.793612E-4
     1543.724   8.807682E-4
     1544.066   8.821786E-4
     1544.408   8.835858E-4
     1544.749   8.849928E-4
     1545.093   8.864069E-4
     1545.435   8.878140E-4
     1545.777   8.892209E-4
      1546.12   8.906313E-4
     1546.462   8.920376E-4
     1546.804   8.934442E-4
     1547.147   8.948545E-4
     1547.489   8.962611E-4
     1547.833   8.976716E-4
     1548.176   8.990820E-4
     1548.518   9.004888E-4
     1548.861   9.018955E-4
     1549.205   9.033053E-4
     1549.547   9.047115E-4
      1549.89   9.061146E-4
     1550.234   9.075006E-4
     1550.577   9.088667E-4
      1550.92   9.102331E-4
     1551.265   9.116058E-4
     1551.608   9.129712E-4
     1551.952   9.143371E-4
     1552.296   9.157056E-4
     1552.639   9.170708E-4
     1552.983   9.184352E-4
     1553.327   9.198036E-4
     1553.671   9.211680E-4
     1554.016   9.225364E-4
     1554.359   9.239003E-4
     1554.704   9.252683E-4
     1555.048   9.266321E-4
     1555.393   9.279987E-4
     1555.737   9.293623E-4
     1556.082   9.307257E-4
     1556.427   9.320921E-4
     1556.771   9.334550E-4
     1557.115   9.348182E-4
     1557.462   9.361876E-4
     1557.806   9.375506E-4
     1558.151   9.389126E-4
     1558.496   9.402744E-4
     1558.841   9.416395E-4
     1559.186   9.430014E-4
     1559.532   9.443666E-4
     1559.877   9.457278E-4
     1560.223   9.491167E-4
     1560.568   9.536066E-4
     1560.915   9.581077E-4
      1561.26   9.625966E-4
     1561.606   9.670968E-4
     1561.952   9.715856E-4
     1562.297   9.760733E-4
     1562.644   9.805720E-4
      1562.99   9.850587E-4
     1563.336   9.895453E-4
     1563.682   9.940430E-4
     1564.029   9.985393E-4
     1564.375   0.001003025
     1564.721    0.00100751
     1565.068   0.001012006
     1565.415    0.00101649
     1565.762   0.001020984
     1566.108   0.001025467
     1566.456   0.001029961
     1566.802   0.001034445
      1567.15   0.001038937
     1567.497   0.001043416
     1567.844   0.001047895
     1568.191   0.001052388
     1568.538   0.001056872
     1568.886   0.001061365
     1569.233   0.001065844
     1569.581   0.001070322
     1569.929   0.001074807
     1570.277   0.001079291
     1570.624   0.001083758
     1570.972   0.001088225
      1571.32   0.001092706
     1571.668   0.001097175
     1572.017   0.001101655
     1572.365   0.001106119
     1572.713   0.001110594
     1573.061   0.001115058
      1573.41   0.001119532
     1573.758   0.001123994
     1574.107   0.001128457
     1574.456   0.001132929
     1574.804    0.00113739
     1575.152   0.001141851
     1575.502   0.001146325
      1575.85   0.001150789
       1576.2   0.001155261
      1576.55    0.00115973
     1576.898   0.001164187
     1577.248   0.001168656
     1577.597   0.001173113
     1577.946   0.001177568
     1578.295   0.001182027
     1578.646   0.001186496
     1578.996   0.001190966
     1579.345    0.00119542
     1579.695   0.001199884
     1580.045   0.001204335
     1580.395   0.001208785
     1580.745   0.001213223
     1581.095    0.00121766
     1581.446   0.001222108
     1581.795   0.001226543
     1582.146   0.001230981
     1582.496   0.001235429
     1582.847   0.001239878
     1583.198   0.001244313
     1583.548   0.001248746
     1583.899   0.001253188
      1584.25   0.001257619
     1584.601   0.001262061
     1584.952   0.001266491
     1585.303   0.001270934
     1585.654   0.001275367
     1586.006   0.001279809
     1586.357   0.001284237
     1586.708   0.001288663
      1587.06   0.001293099
     1587.411   0.001297525
     1587.762   0.001301949
     1588.114   0.001306384
     1588.466   0.001310808
     1588.818    0.00131524
     1589.169   0.001319664
     1589.522   0.001324101
     1589.874   0.001328524
     1590.226   0.001332962
     1590.578   0.001337391
      1590.93   0.001341819
     1591.283   0.001346258
     1591.636   0.001350697
     1591.988   0.001355123
      1592.34   0.001359551
     1592.694   0.001363992
     1593.046    0.00136842
     1593.399   0.001372854
     1593.752   0.001377277
     1594.104     0.0013817
     1594.458   0.001386133
     1594.811   0.001390555
     1595.164   0.001394978
     1595.518   0.001399422
     1595.871   0.001403845
     1596.225   0.001408266
     1596.579   0.001412696
     1596.932   0.001417114
     1597.285    0.00142153
      1597.64   0.001425957
     1597.994   0.001430385
     1598.348     0.0014348
     1598.702   0.001439225
     1599.056   0.001443639
      1599.41   0.001448057
     1599.764   0.001452484
     1600.118    0.00145684
     1600.472   0.001461099
     1600.827   0.001465361
     1601.182   0.001469468
     1601.537   0.001473449
     1601.891   0.001477418
     1602.246   0.001481395
     1602.601   0.001485361
     1602.956   0.001489336
     1603.311   0.001493299
     1603.666   0.001497261
     1604.022   0.001501231
     1604.377   0.001505198
     1604.732   0.001509156
     1605.087    0.00151311
     1605.443    0.00151707
     1605.799   0.001521019
     1606.154   0.001524968
      1606.51   0.001528926
     1606.866   0.001532874
     1607.222   0.001536828
     1607.578   0.001540769
     1607.933   0.001544708
      1608.29   0.001548656
     1608.647   0.001552602
     1609.003   0.001556537
     1609.359   0.001560466
     1609.716   0.001564404
     1610.072    0.00156838
     1610.429   0.001572465
     1610.786   0.001576565
     1611.143   0.001580654
     1611.499    0.00158474
     1611.857   0.001588836
     1612.213   0.001592919
     1612.571   0.001597014
     1612.928   0.001601097
     1613.285   0.001605176
     1613.642   0.001609265
        1614.   0.001613343
     1614.357   0.001617415
     1614.715   0.001621499
     1615.073   0.001625581
      1615.43   0.001629652
     1615.788   0.001633732
     1616.146   0.001637801
     1616.504   0.001641867
     1616.862   0.001645942
     1617.221   0.001650015
     1617.579   0.001654075
     1617.937   0.001658134
     1618.295   0.001662201
     1618.653   0.001666255
     1619.012   0.001670309
     1619.371   0.001674369
     1619.729   0.001678419
     1620.088   0.001682512
     1620.447   0.001686675
     1620.805   0.001690845
     1621.165   0.001695025
     1621.524   0.001699204
     1621.883   0.001703374
     1622.242   0.001707538
     1622.602    0.00171171
     1622.961   0.001715872
      1623.32   0.001720031
     1623.681    0.00172421
      1624.04   0.001728368
       1624.4   0.001732527
      1624.76   0.001736694
     1625.119    0.00174085
     1625.479   0.001745002
      1625.84   0.001749163
     1626.199   0.001753312
      1626.56    0.00175747
      1626.92   0.001761617
      1627.28   0.001765764
     1627.641   0.001769922
     1628.002   0.001774078
     1628.362   0.001778219
     1628.722   0.001782359
     1629.084   0.001786508
     1629.444   0.001790645
     1629.806    0.00179479
     1630.167   0.001798973
     1630.528   0.001803181
     1630.889   0.001807393
      1631.25   0.001811609
     1631.611   0.001815813
     1631.972   0.001820018
     1632.334   0.001824232
     1632.695   0.001828438
     1633.057   0.001832651
     1633.419   0.001836851
      1633.78   0.001841049
     1634.143   0.001845258
     1634.505   0.001849463
     1634.867    0.00185366
     1635.229   0.001857851
     1635.591   0.001862052
     1635.953   0.001866241
     1636.315   0.001870432
     1636.678   0.001874633
     1637.041   0.001878834
     1637.403   0.001883017
     1637.766   0.001887202
     1638.129   0.001891394
     1638.491   0.001895571
     1638.855   0.001899761
     1639.217   0.001903938
      1639.58   0.001908117
     1639.944    0.00191231
     1640.307   0.001916597
     1640.671   0.001920921
     1641.034   0.001925244
     1641.398    0.00192956
     1641.761   0.001933874
     1642.125   0.001938198
     1642.488   0.001942507
     1642.852   0.001946819
     1643.216   0.001951137
     1643.581   0.001955453
     1643.944    0.00195976
     1644.309   0.001964077
     1644.673   0.001968385
     1645.037   0.001972694
     1645.401   0.001977004
     1645.766   0.001981303
      1646.13   0.001985603
     1646.494   0.001989902
     1646.859   0.001994212
     1647.224    0.00199852
      1647.59   0.002002829
     1647.954   0.002007128
     1648.319   0.002011418
     1648.685   0.002015717
     1649.049   0.002020007
     1649.414   0.002024299
      1649.78   0.002028599
     1650.146   0.002032934
     1650.511   0.002037299
     1650.876   0.002041666
     1651.243   0.002046038
     1651.608   0.002050395
     1651.974   0.002054765
      1652.34   0.002059122
     1652.705    0.00206348
     1653.072    0.00206785
     1653.438   0.002072207
     1653.804   0.002076565
      1654.17   0.002080932
     1654.537   0.002085296
     1654.903   0.002089651
      1655.27      0.002094
     1655.637   0.002098361
     1656.003   0.002102712
      1656.37   0.002107068
     1656.738   0.002111425
     1657.104   0.002115771
     1657.471   0.002120112
     1657.839   0.002124465
     1658.205   0.002128807
     1658.573   0.002133159
      1658.94   0.002137502
     1659.307    0.00214184
     1659.674   0.002146177
     1660.043   0.002150542
      1660.41   0.002155012
     1660.778   0.002159494
     1661.147   0.002163975
     1661.514   0.002168443
     1661.883   0.002172923
      1662.25   0.002177388
     1662.618   0.002181854
     1662.987   0.002186332
     1663.356   0.002190805
     1663.724   0.002195269
     1664.092   0.002199733
     1664.461   0.002204204
     1664.829   0.002208665
     1665.199   0.002213134
     1665.567   0.002217591
     1665.936   0.002222051
     1666.305   0.002226516
     1666.674   0.002230972
     1667.043   0.002235428
     1667.412    0.00223989
     1667.782   0.002244355
     1668.151   0.002248807
      1668.52   0.002253255
     1668.891   0.002257717
      1669.26   0.002262165
      1669.63   0.002266622
        1670.   0.002271082
      1670.37   0.002275662
      1670.74   0.002280244
      1671.11   0.002284837
      1671.48   0.002289413
      1671.85    0.00229399
      1672.22   0.002298579
      1672.59   0.002303158
     1672.962   0.002307751
     1673.332   0.002312323
     1673.702   0.002316897
     1674.073   0.002321483
     1674.444   0.002326066
     1674.815   0.002330639
     1675.186   0.002335211
     1675.557   0.002339793
     1675.928   0.002344365
       1676.3   0.002348945
     1676.671   0.002353525
     1677.042   0.002358097
     1677.413   0.002362654
     1677.786   0.002367227
     1678.157   0.002371789
     1678.528   0.002376355
       1678.9   0.002380934
     1679.272   0.002385493
     1679.644   0.002390062
     1680.016   0.002394626
     1680.388   0.002399315
      1680.76   0.002404019
     1681.133   0.002408723
     1681.505   0.002413412
     1681.877   0.002418105
      1682.25   0.002422803
     1682.623   0.002427489
     1682.996   0.002432191
     1683.369   0.002436886
     1683.742   0.002441572
     1684.114   0.002446258
     1684.488    0.00245095
      1684.86   0.002455635
     1685.233   0.002460314
     1685.607   0.002465002
      1685.98   0.002469681
     1686.353   0.002474353
     1686.727   0.002479038
       1687.1   0.002483713
     1687.474   0.002488395
     1687.849   0.002493082
     1688.222   0.002497746
     1688.596   0.002502406
      1688.97    0.00250708
     1689.344   0.002511739
     1689.718     0.0025164
     1690.093   0.002521106
     1690.468   0.002525911
     1690.842   0.002530708
     1691.217   0.002535509
     1691.591   0.002540292
     1691.965   0.002545078
      1692.34   0.002549874
     1692.715   0.002554658
     1693.089   0.002559444
     1693.465   0.002564231
      1693.84    0.00256901
     1694.215   0.002573792
     1694.591    0.00257857
     1694.966   0.002583339
     1695.341   0.002588103
     1695.717   0.002592881
     1696.092   0.002597647
     1696.468     0.0026024
     1696.845   0.002607182
      1697.22   0.002611931
     1697.596   0.002616679
     1697.972    0.00262144
     1698.348   0.002626183
     1698.724   0.002630926
     1699.101    0.00263568
     1699.477   0.002640408
     1699.853   0.002645137
      1700.23   0.002650198
     1700.606   0.002655449
     1700.983   0.002660718
     1701.359   0.002665972
     1701.737   0.002671246
     1702.113   0.002676499
     1702.491    0.00268175
     1702.868   0.002686993
     1703.245   0.002692234
     1703.622   0.002697488
        1704.   0.002702746
     1704.377   0.002707986
     1704.754   0.002713229
     1705.132   0.002718479
      1705.51   0.002723698
     1705.888   0.002728935
     1706.266   0.002734157
     1706.643   0.002739383
     1707.022   0.002744625
     1707.399    0.00274984
     1707.778   0.002755072
     1708.156   0.002760287
     1708.535   0.002765502
