WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,ccd,50ccd
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 9.985971E-20
PIVWV    r 5751.909
BANDW    r 1838.721
TPEAK    r 0.1475836
EQUVW    r 724.715
RECTW    r 4910.538
EMFLX    r 5.013340E-16
     2465.135    0.02804349
     2465.691    0.02805275
     2466.248    0.02806201
     2466.804    0.02807128
     2467.361    0.02808055
     2467.916     0.0280898
     2468.473    0.02809908
      2469.03    0.02810835
     2469.587    0.02811764
     2470.146    0.02812703
     2470.703    0.02813662
     2471.261    0.02814621
     2471.819    0.02815581
     2472.376    0.02816541
     2472.936    0.02817504
     2473.494    0.02818465
     2474.052    0.02819426
      2474.61    0.02820387
     2475.168    0.02821348
     2475.726    0.02822308
     2476.284     0.0282327
     2476.843    0.02824233
     2477.402    0.02825195
     2477.961    0.02826159
      2478.52    0.02827122
     2479.079    0.02828086
      2479.64    0.02829053
       2480.2    0.02830006
      2480.76    0.02830939
     2481.319    0.02831872
     2481.879    0.02832806
     2482.439    0.02833739
        2483.    0.02834674
      2483.56    0.02835608
      2484.12    0.02836542
     2484.681    0.02837477
     2485.243    0.02838415
     2485.802    0.02839349
     2486.363    0.02840284
     2486.924     0.0284122
     2487.485    0.02842157
     2488.047    0.02843093
     2488.608     0.0284403
      2489.17    0.02844968
     2489.731    0.02845905
     2490.293    0.02846844
     2490.856    0.02847787
     2491.419    0.02848728
     2491.981    0.02849669
     2492.543    0.02850611
     2493.106    0.02851552
     2493.668    0.02852494
     2494.231    0.02853436
     2494.794    0.02854379
     2495.357    0.02855322
      2495.92    0.02856265
     2496.483    0.02857208
     2497.046    0.02858152
      2497.61    0.02859096
     2498.173     0.0286004
     2498.737    0.02860985
     2499.301     0.0286193
     2499.865    0.02862875
     2500.429    0.02863026
     2500.993    0.02862927
     2501.558    0.02862828
     2502.122    0.02862729
     2502.687     0.0286263
     2503.253     0.0286253
     2503.818    0.02862431
     2504.383    0.02862331
     2504.948    0.02862232
     2505.513    0.02862133
     2506.077    0.02862033
     2506.644    0.02861934
      2507.21    0.02861835
     2507.775    0.02861735
     2508.341    0.02861636
     2508.907    0.02861536
     2509.474    0.02861436
      2510.04    0.02861337
     2510.606    0.02861242
     2511.173    0.02861146
      2511.74     0.0286105
     2512.306    0.02860955
     2512.873     0.0286086
      2513.44    0.02860764
     2514.009    0.02860668
     2514.576    0.02860573
     2515.144    0.02860477
     2515.711    0.02860381
     2516.279    0.02860286
     2516.846     0.0286019
     2517.415    0.02860094
     2517.982    0.02859999
     2518.549    0.02859903
     2519.118    0.02859807
     2519.686    0.02859711
     2520.255    0.02859618
     2520.823    0.02859526
     2521.394    0.02859434
     2521.963    0.02859343
     2522.532    0.02859251
     2523.101     0.0285916
      2523.67    0.02859068
     2524.241    0.02858977
     2524.811    0.02858886
     2525.381    0.02858794
      2525.95    0.02858702
     2526.519    0.02858611
     2527.089    0.02858519
     2527.659    0.02858427
      2528.23    0.02858335
       2528.8    0.02858244
     2529.371    0.02858152
     2529.942     0.0285806
     2530.512    0.02857972
     2531.083    0.02857884
     2531.655    0.02857796
     2532.227    0.02857708
     2532.799    0.02857621
      2533.37    0.02857533
     2533.942    0.02857445
     2534.514    0.02857357
     2535.086     0.0285727
     2535.659    0.02857182
     2536.231    0.02857094
     2536.802    0.02857006
     2537.375    0.02856918
     2537.947     0.0285683
      2538.52    0.02856742
     2539.093    0.02856654
     2539.666    0.02856566
     2540.239    0.02856479
     2540.812    0.02856395
     2541.385     0.0285631
     2541.959    0.02856226
     2542.534    0.02856142
     2543.108    0.02856057
     2543.682    0.02855972
     2544.256    0.02855888
      2544.83    0.02855803
     2545.404    0.02855719
     2545.978    0.02855634
     2546.553    0.02855549
     2547.127    0.02855465
     2547.702     0.0285538
     2548.277    0.02855295
     2548.852     0.0285521
     2549.427    0.02855126
     2550.001    0.02855041
     2550.578    0.02854859
     2551.154    0.02854677
     2551.729    0.02854495
     2552.305    0.02854314
     2552.881    0.02854132
     2553.457     0.0285395
     2554.033    0.02853768
     2554.611    0.02853586
     2555.187    0.02853404
     2555.764    0.02853222
     2556.341    0.02853039
     2556.918    0.02852857
     2557.493    0.02852676
     2558.072    0.02852492
     2558.649     0.0285231
     2559.226    0.02852128
     2559.804    0.02851945
      2560.38    0.02851765
     2560.959    0.02851585
     2561.537    0.02851406
     2562.115    0.02851226
     2562.693    0.02851046
     2563.272    0.02850867
      2563.85    0.02850687
     2564.429    0.02850508
     2565.007    0.02850328
     2565.588    0.02850147
     2566.167    0.02849967
     2566.746    0.02849787
     2567.325    0.02849607
     2567.903    0.02849427
     2568.482    0.02849247
     2569.062    0.02849067
     2569.641    0.02848887
     2570.223    0.02848694
     2570.801    0.02848484
     2571.381    0.02848273
     2571.962    0.02848061
     2572.542     0.0284785
     2573.124    0.02847638
     2573.705    0.02847427
     2574.285    0.02847215
     2574.866    0.02847004
     2575.447    0.02846793
     2576.029    0.02846581
      2576.61    0.02846369
     2577.191    0.02846158
     2577.773    0.02845946
     2578.354    0.02845733
     2578.936    0.02845521
     2579.518    0.02845309
       2580.1    0.02845103
     2580.684    0.02844929
     2581.265    0.02844754
     2581.847     0.0284458
      2582.43    0.02844405
     2583.013     0.0284423
     2583.595    0.02844055
      2584.18    0.02843879
     2584.763    0.02843704
     2585.346    0.02843528
      2585.93    0.02843353
     2586.513    0.02843178
     2587.097    0.02843003
     2587.681    0.02842827
     2588.266    0.02842651
     2588.849    0.02842476
     2589.433    0.02842301
     2590.017    0.02842124
     2590.602    0.02841918
     2591.186    0.02841711
     2591.771    0.02841505
     2592.356    0.02841298
     2592.941    0.02841092
     2593.526    0.02840885
     2594.111    0.02840678
     2594.697    0.02840472
     2595.282    0.02840265
     2595.868    0.02840057
     2596.454     0.0283985
     2597.041    0.02839643
     2597.627    0.02839436
     2598.213    0.02839228
     2598.799    0.02839021
     2599.386    0.02838814
     2599.972    0.02838606
     2600.559    0.02839006
     2601.146    0.02839436
     2601.733    0.02839865
     2602.319    0.02840294
     2602.907    0.02840726
     2603.495    0.02841155
     2604.082    0.02841586
      2604.67    0.02842016
     2605.257    0.02842447
     2605.845    0.02842877
     2606.433    0.02843309
     2607.023     0.0284374
     2607.611    0.02844171
       2608.2    0.02844603
     2608.788    0.02845034
     2609.377    0.02845466
     2609.966    0.02845897
     2610.555    0.02846299
     2611.144      0.028467
     2611.733      0.028471
     2612.322    0.02847501
      2612.91    0.02847901
       2613.5    0.02848301
      2614.09    0.02848703
      2614.68    0.02849104
      2615.27    0.02849505
     2615.861    0.02849907
     2616.451    0.02850309
     2617.042    0.02850711
     2617.633    0.02851112
     2618.225    0.02851515
     2618.815    0.02851917
     2619.406    0.02852319
     2619.998    0.02852722
     2620.589    0.02853161
     2621.178      0.028536
      2621.77     0.0285404
     2622.362     0.0285448
     2622.953     0.0285492
     2623.545    0.02855361
     2624.137    0.02855801
     2624.729    0.02856242
     2625.322    0.02856683
     2625.916    0.02857125
     2626.508    0.02857566
     2627.101    0.02858007
     2627.694    0.02858449
     2628.287    0.02858889
      2628.88    0.02859331
     2629.473    0.02859773
     2630.066    0.02860212
      2630.66    0.02860622
     2631.253    0.02861032
     2631.847    0.02861442
     2632.441    0.02861853
     2633.035    0.02862263
     2633.629    0.02862674
     2634.224    0.02863085
     2634.818    0.02863496
     2635.413    0.02863907
     2636.007    0.02864318
     2636.602    0.02864729
     2637.198    0.02865142
     2637.793    0.02865553
     2638.389    0.02865965
     2638.984    0.02866376
      2639.58    0.02866788
     2640.175    0.02867201
     2640.771    0.02867616
     2641.367    0.02868031
     2641.963    0.02868447
     2642.559    0.02868862
     2643.156    0.02869277
     2643.752    0.02869693
     2644.349    0.02870109
     2644.945    0.02870524
     2645.542     0.0287094
     2646.139    0.02871357
     2646.736    0.02871773
     2647.333    0.02872189
     2647.931    0.02872606
     2648.528    0.02873022
     2649.126    0.02873439
     2649.724    0.02873856
     2650.323    0.02874256
     2650.921    0.02874641
      2651.52    0.02875026
     2652.118     0.0287541
     2652.716    0.02875795
     2653.313     0.0287618
     2653.912    0.02876565
     2654.512    0.02876951
     2655.112    0.02877336
     2655.709    0.02877721
      2656.31    0.02878107
     2656.909    0.02878493
     2657.509    0.02878879
     2658.108    0.02879265
     2658.708    0.02879651
     2659.308    0.02880037
     2659.908    0.02880424
     2660.509    0.02880782
     2661.109    0.02881136
     2661.709     0.0288149
      2662.31    0.02881843
     2662.911    0.02882197
     2663.513    0.02882552
     2664.114    0.02882906
     2664.715    0.02883261
     2665.317    0.02883615
     2665.918    0.02883969
      2666.52    0.02884324
      2667.12    0.02884677
     2667.722    0.02885032
     2668.324    0.02885387
     2668.926    0.02885742
      2669.53    0.02886098
     2670.132    0.02886453
     2670.735    0.02886811
     2671.337    0.02887169
      2671.94    0.02887527
     2672.543    0.02887884
     2673.147    0.02888243
     2673.751    0.02888601
     2674.354    0.02888959
     2674.956    0.02889317
      2675.56    0.02889675
     2676.164    0.02890034
     2676.767    0.02890393
     2677.371    0.02890752
     2677.976     0.0289111
      2678.58    0.02891469
     2679.184    0.02891828
     2679.789    0.02892188
     2680.394    0.02892548
     2680.999     0.0289291
     2681.604    0.02893272
     2682.208    0.02893634
     2682.815    0.02893997
     2683.421    0.02894359
     2684.026    0.02894721
     2684.632    0.02895084
     2685.238    0.02895446
     2685.844    0.02895809
      2686.45    0.02896171
     2687.056    0.02896535
     2687.662    0.02896897
     2688.269     0.0289726
     2688.875    0.02897624
     2689.482    0.02897986
     2690.089    0.02898355
     2690.696    0.02898756
     2691.303    0.02899157
     2691.911    0.02899558
      2692.52    0.02899961
     2693.127    0.02900362
     2693.735    0.02900764
     2694.343    0.02901166
     2694.951    0.02901567
     2695.559    0.02901969
     2696.167    0.02902371
     2696.775    0.02902773
     2697.384    0.02903176
     2697.993    0.02903578
     2698.602     0.0290398
      2699.21    0.02904383
     2699.818    0.02904785
     2700.427     0.0290547
     2701.037    0.02906276
     2701.646    0.02907082
     2702.257     0.0290789
     2702.867    0.02908697
     2703.477    0.02909503
     2704.087     0.0291031
     2704.697    0.02911117
     2705.309    0.02911927
     2705.919    0.02912734
      2706.53    0.02913541
     2707.141    0.02914348
      2707.75    0.02915154
     2708.361    0.02915963
     2708.972    0.02916771
     2709.584    0.02917579
     2710.195    0.02918388
     2710.807    0.02919198
     2711.418    0.02920008
     2712.032     0.0292082
     2712.644    0.02921631
     2713.256    0.02922442
     2713.868    0.02923253
      2714.48    0.02924064
     2715.093    0.02924875
     2715.706    0.02925687
     2716.319    0.02926499
     2716.932     0.0292731
     2717.545    0.02928122
     2718.158    0.02928935
     2718.771    0.02929747
     2719.385     0.0293056
     2719.998    0.02931372
