WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f502n
     4742.398   3.846525E-7
     4742.991   3.868587E-7
     4743.585   3.890667E-7
     4744.182   3.912850E-7
     4744.775   3.934914E-7
     4745.369   3.956979E-7
     4745.966   3.979152E-7
      4746.56   4.001231E-7
     4747.154   4.023287E-7
     4747.751   4.045465E-7
     4748.345   4.067532E-7
     4748.939   4.089598E-7
     4749.537   4.111766E-7
     4750.128   4.133813E-7
     4750.723   4.156258E-7
      4751.32   4.178796E-7
     4751.915   4.201239E-7
      4752.51   4.223682E-7
     4753.105   4.246143E-7
       4753.7   4.268591E-7
     4754.295   4.291055E-7
     4754.893   4.313614E-7
     4755.488   4.336080E-7
     4756.083   4.358549E-7
     4756.681   4.381131E-7
     4757.276   4.403597E-7
     4757.872   4.426080E-7
      4758.47   4.448657E-7
     4759.066   4.471142E-7
     4759.662   4.493630E-7
      4760.26   4.516108E-7
     4760.853   4.538270E-7
     4761.449   4.560537E-7
     4762.048   4.582892E-7
     4762.644   4.605141E-7
      4763.24   4.627404E-7
     4763.836   4.649682E-7
     4764.433   4.671935E-7
     4765.029   4.694184E-7
     4765.628   4.716552E-7
     4766.225   4.738825E-7
     4766.821   4.761094E-7
      4767.42   4.783450E-7
     4768.017   4.805713E-7
     4768.614   4.827995E-7
     4769.211   4.850257E-7
     4769.811   4.872624E-7
     4770.408   4.895054E-7
     4771.007   4.917649E-7
     4771.602   4.940065E-7
     4772.199   4.962572E-7
     4772.799   4.985188E-7
     4773.396   5.007692E-7
     4773.994   5.030216E-7
     4774.592   5.052743E-7
     4775.189   5.075272E-7
     4775.787   5.097801E-7
     4776.388   5.120438E-7
     4776.985   5.142964E-7
     4777.583   5.165512E-7
     4778.184   5.188151E-7
     4778.782   5.210697E-7
      4779.38   5.233243E-7
     4779.979   5.255790E-7
      4780.58   5.325570E-7
     4781.178   5.396798E-7
     4781.779   5.468309E-7
     4782.375   5.539181E-7
     4782.974   5.610397E-7
     4783.575   5.681947E-7
     4784.174   5.753143E-7
     4784.772   5.824332E-7
     4785.372   5.895577E-7
     4785.971   5.966817E-7
      4786.57   6.038047E-7
     4787.171   6.109560E-7
     4787.771   6.180782E-7
      4788.37   6.252055E-7
     4788.972   6.323613E-7
     4789.571   6.394811E-7
     4790.171   6.466094E-7
     4790.771   6.537449E-7
     4791.373   6.609150E-7
     4791.973   6.680497E-7
     4792.575   6.752185E-7
     4793.172   6.823233E-7
     4793.772   6.894633E-7
     4794.375   6.966313E-7
     4794.975   7.037695E-7
     4795.576   7.109131E-7
     4796.176   7.180506E-7
     4796.776   7.251941E-7
     4797.376   7.323309E-7
     4797.979   7.395020E-7
      4798.58   7.466447E-7
     4799.181   7.537930E-7
     4799.784   7.609634E-7
     4800.385   7.681240E-7
     4800.986   7.752864E-7
     4801.587   7.824542E-7
      4802.19   7.896513E-7
     4802.792   7.968254E-7
     4803.396   8.040234E-7
     4803.994   8.111633E-7
     4804.596   8.183370E-7
       4805.2   8.255400E-7
     4805.801   8.327141E-7
     4806.403   8.398886E-7
     4807.004   8.470628E-7
     4807.606   8.542370E-7
     4808.208   8.614177E-7
     4808.812   8.686276E-7
     4809.414   8.758022E-7
     4810.016   8.829826E-7
     4810.621   8.902028E-7
     4811.223   8.973882E-7
     4811.826   9.045801E-7
     4812.428   9.117662E-7
     4813.033   9.189874E-7
     4813.635   9.261797E-7
     4814.241   9.334071E-7
      4814.84   9.405653E-7
     4815.443   9.477638E-7
     4816.048   9.549856E-7
     4816.651   9.621848E-7
     4817.254   9.693839E-7
     4817.857   9.765827E-7
      4818.46   9.837815E-7
     4819.063   9.909804E-7
     4819.669   9.982145E-7
      4820.27   1.016650E-6
     4820.876   1.049166E-6
     4821.482   1.081710E-6
     4822.086   1.114098E-6
     4822.689   1.146489E-6
     4823.293   1.178881E-6
     4823.899   1.211432E-6
     4824.503   1.243852E-6
      4825.11   1.276405E-6
     4825.711   1.308672E-6
     4826.315   1.341126E-6
     4826.922   1.373687E-6
     4827.526   1.406143E-6
      4828.13   1.438573E-6
     4828.735   1.471032E-6
     4829.339   1.503492E-6
     4829.944   1.535954E-6
     4830.551   1.568599E-6
     4831.153   1.600933E-6
      4831.76   1.633583E-6
     4832.368   1.666261E-6
     4832.973   1.698759E-6
     4833.578   1.731284E-6
     4834.183   1.763812E-6
     4834.791   1.796502E-6
     4835.396   1.829063E-6
     4836.004   1.861756E-6
     4836.606   1.894164E-6
     4837.212   1.926731E-6
      4837.82   1.959431E-6
     4838.426   1.992032E-6
     4839.031   2.024610E-6
     4839.637   2.057190E-6
     4840.243   2.089735E-6
     4840.849   2.122183E-6
     4841.457   2.154759E-6
     4842.061   2.187072E-6
     4842.669   2.219672E-6
     4843.278   2.252269E-6
     4843.884   2.284708E-6
     4844.491   2.317169E-6
     4845.097   2.349626E-6
     4845.707   2.382239E-6
     4846.313   2.414694E-6
     4846.922   2.447303E-6
     4847.526   2.479620E-6
     4848.133   2.512092E-6
     4848.743   2.544697E-6
      4849.35   2.577168E-6
     4849.957   2.609635E-6
     4850.563   2.642080E-6
     4851.171   2.674547E-6
     4851.778   2.706984E-6
     4852.388   2.739604E-6
     4852.993   2.771910E-6
     4853.603   2.804524E-6
     4854.213   2.837133E-6
     4854.821   2.869581E-6
     4855.428   2.902027E-6
     4856.036   2.934498E-6
     4856.647   2.967126E-6
     4857.255   2.999594E-6
     4857.863   3.032058E-6
     4858.471   3.064517E-6
     4859.082   3.097130E-6
      4859.69   3.129612E-6
     4860.298   3.255825E-6
     4860.907   3.479476E-6
     4861.515   3.703158E-6
     4862.124   3.926871E-6
     4862.732   4.150613E-6
     4863.341   4.374565E-6
      4863.95   4.598546E-6
     4864.561   4.823452E-6
     4865.173   5.048566E-6
     4865.782   5.272634E-6
     4866.391   5.496734E-6
        4867.   5.721046E-6
     4867.612   5.946284E-6
     4868.221   6.170651E-6
     4868.831   6.395046E-6
      4869.44   6.619471E-6
     4870.052   6.844953E-6
     4870.662   7.068787E-6
     4871.271   7.292789E-6
     4871.881   7.516773E-6
     4872.491   7.740752E-6
     4873.101   7.964718E-6
     4873.711   8.188675E-6
     4874.321   8.412802E-6
     4874.931   8.636742E-6
     4875.544   8.861733E-6
     4876.157   9.086893E-6
     4876.768   9.310971E-6
     4877.378   9.535031E-6
     4877.988   9.759077E-6
     4878.602   9.984202E-6
     4879.212   1.020842E-5
     4879.823   1.043262E-5
     4880.434   1.065699E-5
     4881.047   1.088233E-5
     4881.659   1.110694E-5
      4882.27   1.133138E-5
     4882.881   1.155600E-5
     4883.492   1.178062E-5
     4884.103   1.200506E-5
     4884.715   1.222985E-5
     4885.326   1.245447E-5
     4885.937   1.267909E-5
     4886.552   1.290478E-5
     4887.166   1.313047E-5
     4887.778   1.335526E-5
      4888.39   1.358005E-5
     4889.002   1.380501E-5
     4889.616   1.403071E-5
     4890.229   1.425602E-5
     4890.841   1.448192E-5
     4891.453   1.470767E-5
     4892.068   1.493472E-5
      4892.68   1.516072E-5
     4893.292   1.538674E-5
     4893.905   1.561296E-5
     4894.518   1.583904E-5
      4895.13   1.606534E-5
     4895.743   1.629165E-5
     4896.356   1.651799E-5
     4896.969   1.674435E-5
     4897.584   1.697184E-5
       4898.2   1.719936E-5
     4898.813   1.742599E-5
     4899.427   1.765266E-5
      4900.04   1.814804E-5
     4900.656   2.250747E-5
      4901.27   2.685299E-5
     4901.883   3.119495E-5
     4902.497   3.554022E-5
     4903.113   3.990271E-5
     4903.727   4.424786E-5
      4904.34   4.859289E-5
     4904.954   5.293782E-5
     4905.568   5.728614E-5
     4906.182   6.163093E-5
     4906.796   6.597902E-5
     4907.411   7.032698E-5
     4908.025   7.467483E-5
     4908.642   7.904344E-5
     4909.259   8.341192E-5
     4909.874   8.775954E-5
     4910.488   9.211459E-5
     4911.103   9.647103E-5
      4911.72   1.008452E-4
     4912.335   1.052059E-4
      4912.95   1.095636E-4
     4913.565   1.139216E-4
     4914.183   1.183008E-4
     4914.798   1.226630E-4
     4915.411   1.270083E-4
     4916.028   1.313885E-4
     4916.644   1.357557E-4
     4917.259   1.401196E-4
     4917.875   1.444872E-4
      4918.49   1.488517E-4
     4919.106   1.532202E-4
     4919.725   1.576100E-4
     4920.343   1.619967E-4
     4920.956   1.663393E-4
     4921.575   1.707235E-4
     4922.191   1.750904E-4
     4922.807   1.794574E-4
     4923.426   1.838452E-4
     4924.042   1.882123E-4
     4924.659   1.925797E-4
     4925.278   1.969677E-4
     4925.895   2.013385E-4
     4926.508   2.056886E-4
     4927.127   2.100768E-4
     4927.745   2.144513E-4
     4928.361   2.188225E-4
     4928.978   2.231939E-4
     4929.595   2.275685E-4
     4930.212   2.319471E-4
     4930.832   2.363506E-4
     4931.452   2.407580E-4
     4932.066   2.451244E-4
     4932.687   2.495329E-4
     4933.304   2.539245E-4
     4933.921   2.583128E-4
     4934.542   2.627263E-4
      4935.16   2.671194E-4
     4935.777   2.715129E-4
     4936.398   2.759277E-4
     4937.016   2.803222E-4
     4937.631   2.846997E-4
     4938.252   2.891195E-4
      4938.87   2.935191E-4
     4939.488   2.979188E-4
     4940.106   3.065589E-4
     4940.725   3.356083E-4
     4941.343   3.646395E-4
     4941.965   3.938359E-4
     4942.586   4.230143E-4
     4943.202   4.519680E-4
     4943.823   4.811561E-4
     4944.442   5.102573E-4
     4945.061   5.393404E-4
     4945.683   5.685904E-4
     4946.302   5.976837E-4
     4946.921   6.268037E-4
     4947.543   6.560666E-4
     4948.163   6.852194E-4
     4948.779   7.142173E-4
     4949.401   7.435181E-4
     4950.021   7.726598E-4
      4950.64   8.017336E-4
      4951.26   8.308284E-4
      4951.88   8.598983E-4
       4952.5   8.889649E-4
     4953.123   9.181892E-4
     4953.745   9.473889E-4
     4954.362   9.763347E-4
     4954.985   0.001005554
     4955.605   0.001066636
     4956.226   0.001128537
     4956.849   0.001190677
     4957.469   0.001252518
      4958.09   0.001314404
     4958.713   0.001376578
     4959.334   0.001438455
     4959.952   0.001500084
     4960.576   0.001615223
     4961.197   0.001734315
     4961.818   0.001853424
     4962.439   0.001972552
      4963.06   0.002091699
     4963.681   0.002210863
     4964.305   0.002330606
     4964.927   0.002449898
     4965.548   0.002630587
     4966.172   0.002820242
     4966.794   0.003009181
     4967.416   0.003198297
     4968.041   0.003388183
     4968.662   0.003577211
     4969.284   0.003766415
     4969.909   0.003956386
     4970.528   0.004264887
      4971.15   0.004595459
     4971.775   0.004927622
     4972.398   0.005258531
      4973.02   0.005589222
     4973.643   0.005920206
     4974.265   0.006251229
     4974.888   0.006582548
     4975.513   0.007233476
     4976.136   0.007951636
     4976.759    0.00866989
     4977.385   0.009391037
     4978.008    0.01010945
     4978.631    0.01082794
     4979.257    0.01154989
      4979.88    0.01226911
     4980.503    0.01377827
      4981.13    0.01548464
      4981.75    0.01717508
     4982.374    0.01887356
        4983.    0.02058007
     4983.624    0.02227866
     4984.248    0.02397864
     4984.872    0.02567867
     4985.496    0.02916612
      4986.12     0.0331146
     4986.747    0.03708175
     4987.371    0.04103046
     4987.996    0.04498238
     4988.623    0.04894998
     4989.247    0.05290221
     4989.872    0.05685449
     4990.499    0.06621762
     4991.124    0.07691988
     4991.748    0.08762405
     4992.376    0.09838871
     4993.001     0.1091051
     4993.623      0.119773
     4994.251     0.1305432
     4994.876     0.1412649
     4995.501     0.1538928
     4996.126     0.1669816
     4996.752     0.1800829
     4997.377     0.1931864
     4998.006     0.2063534
     4998.631     0.2194614
     4999.257     0.2325718
     4999.886     0.2457563
     5000.511     0.2524915
     5001.137     0.2578055
     5001.766     0.2631446
     5002.392     0.2684593
     5003.019     0.2737786
     5003.647     0.2791185
     5004.274     0.2844382
     5004.897     0.2897336
     5005.527     0.2898417
     5006.153     0.2889346
      5006.78     0.2880273
     5007.407     0.2871194
     5008.033     0.2862122
      5008.66      0.285304
      5009.29     0.2843915
     5009.917     0.2834831
     5010.544     0.2824975
     5011.174     0.2814944
     5011.801     0.2804964
     5012.429     0.2794977
     5013.059     0.2784942
     5013.687     0.2774956
     5014.314     0.2764966
     5014.944     0.2754928
     5015.572     0.2754176
     5016.197     0.2754323
     5016.828     0.2754465
     5017.456     0.2754608
     5018.084     0.2754751
     5018.712       0.27549
      5019.34     0.2755045
     5019.969     0.2755187
       5020.6      0.275065
     5021.228     0.2745887
     5021.857     0.2741119
     5022.488     0.2736335
     5023.117     0.2731572
     5023.746     0.2726803
     5024.377     0.2722017
     5025.006     0.2717128
     5025.635     0.2699387
     5026.267     0.2681576
     5026.896     0.2663848
     5027.522     0.2646188
     5028.155      0.262836
     5028.784     0.2610611
     5029.414     0.2592862
     5030.043     0.2576433
     5030.673      0.257805
     5031.302     0.2579665
     5031.935     0.2581288
     5032.565     0.2582909
     5033.195      0.258453
     5033.828     0.2586156
     5034.458     0.2587775
     5035.088     0.2591117
     5035.721     0.2605132
     5036.351     0.2619094
     5036.981     0.2633059
     5037.615     0.2647096
     5038.243     0.2661013
     5038.874     0.2674993
     5039.507     0.2689029
     5040.138      0.269767
     5040.769     0.2687178
     5041.399     0.2676682
     5042.031     0.2666175
     5042.662     0.2655675
     5043.296     0.2645118
     5043.927     0.2634609
     5044.559     0.2624096
     5045.193     0.2585021
     5045.824     0.2481165
     5046.456     0.2377212
      5047.09     0.2272839
     5047.722     0.2168849
     5048.354     0.2064841
     5048.989     0.1960332
     5049.618     0.1856771
      5050.25     0.1743964
     5050.885     0.1617401
     5051.517      0.149131
     5052.149     0.1365205
     5052.782     0.1239086
     5053.415     0.1112855
     5054.047     0.0986707
     5054.682    0.08599588
     5055.315    0.07669388
     5055.948    0.07074751
     5056.583    0.06477303
     5057.216    0.05882537
      5057.85    0.05287236
     5058.482    0.04692328
     5059.119    0.04094143
     5059.752    0.03498645
     5060.388    0.03136693
     5061.019    0.02927684
     5061.652    0.02717508
     5062.289    0.02506492
     5062.922    0.02296256
     5063.556    0.02085987
      5064.19    0.01875685
     5064.824    0.01665351
     5065.458    0.01533079
     5066.095    0.01430326
     5066.729    0.01328111
     5067.363      0.012258
        5068.       0.01123
     5068.634    0.01020657
     5069.269   0.009182204
     5069.903   0.008158471
     5070.541   0.007628668
     5071.175   0.007190455
     5071.813   0.006749842
     5072.445    0.00631291
      5073.08   0.005874261
     5073.718   0.005433562
     5074.353   0.004994519
     5074.988   0.004555444
     5075.624   0.004329887
     5076.259    0.00410833
     5076.894   0.003886758
     5077.533   0.003663982
     5078.168   0.003442382
     5078.804    0.00322059
     5079.442   0.002997763
     5080.078   0.002787132
     5080.714   0.002656371
      5081.35   0.002525497
     5081.989   0.002394109
     5082.625   0.002263211
     5083.264   0.002131699
     5083.897   0.002001382
     5084.534   0.001870452
     5085.173   0.001759829
      5085.81   0.001706043
     5086.446    0.00165221
     5087.083   0.001598373
      5087.72   0.001544531
     5088.356   0.001490686
     5088.996    0.00143659
     5089.633   0.001382693
     5090.271   0.001328816
     5090.911   0.001274715
     5091.548   0.001220853
     5092.185   0.001166982
     5092.822   0.001113102
     5093.463   0.001058923
       5094.1   0.001005024
     5094.741   9.508248E-4
     5095.375   8.971132E-4
     5096.014   8.431034E-4
     5096.654   7.888785E-4
     5097.292   7.348913E-4
      5097.93   6.808529E-4
     5098.568   6.268056E-4
     5099.207   5.727487E-4
     5099.845   5.186823E-4
     5100.486   4.999168E-4
     5101.125   4.925409E-4
     5101.763   4.851631E-4
     5102.404   4.777549E-4
     5103.043   4.703726E-4
     5103.682   4.629879E-4
     5104.321   4.555954E-4
     5104.962   4.481723E-4
     5105.602   4.407760E-4
     5106.243   4.333492E-4
      5106.88   4.259765E-4
     5107.519   4.185732E-4
     5108.161   4.111335E-4
     5108.801   4.037199E-4
      5109.44   3.963099E-4
      5110.08   3.888883E-4
     5110.719   3.814386E-4
     5111.359   3.739877E-4
     5112.001   3.665013E-4
     5112.642   3.590423E-4
     5113.282   3.515825E-4
     5113.924   3.440935E-4
     5114.564   3.366319E-4
     5115.205   3.291693E-4
     5115.845   3.217000E-4
     5116.488   3.142011E-4
     5117.128   3.067353E-4
     5117.772   2.992286E-4
      5118.41   2.917893E-4
      5119.05   2.843149E-4
     5119.694   2.767995E-4
     5120.335   2.693299E-4
     5120.976   2.618593E-4
     5121.617   2.543927E-4
     5122.258   2.469188E-4
     5122.899   2.394373E-4
