WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f658n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.999179E-18
PIVWV    r 6584.016
BANDW    r 37.15238
TPEAK    r 0.4449753
EQUVW    r 33.35851
RECTW    r 74.96711
EMFLX    r 1.515987E-16
     4654.606   8.644407E-7
     4655.188   8.638291E-7
     4655.769   8.632193E-7
     4656.352   8.626067E-7
     4656.932   8.619970E-7
     4657.515   8.613844E-7
     4658.095   8.607745E-7
     4658.676   8.601652E-7
     4659.256   8.595554E-7
     4659.839   8.589432E-7
      4660.42   8.583426E-7
     4661.001   8.577463E-7
     4661.584   8.571465E-7
     4662.168   8.565466E-7
     4662.749   8.559493E-7
      4663.33   8.553523E-7
     4663.914   8.547527E-7
     4664.498   8.541529E-7
     4665.079   8.535553E-7
     4665.661   8.529590E-7
     4666.245   8.523592E-7
     4666.826   8.517608E-7
     4667.408   8.511626E-7
     4667.992   8.505618E-7
     4668.574   8.499644E-7
     4669.155   8.493674E-7
     4669.737   8.487690E-7
     4670.322   8.481605E-7
     4670.904   8.475477E-7
     4671.489   8.469314E-7
     4672.073   8.463153E-7
     4672.656   8.457023E-7
      4673.24   8.450867E-7
     4673.823   8.444724E-7
     4674.405   8.438589E-7
     4674.991   8.432430E-7
     4675.576   8.426275E-7
     4676.158   8.420144E-7
     4676.741   8.414004E-7
     4677.324   8.407869E-7
      4677.91   8.401711E-7
     4678.493   8.395568E-7
     4679.078   8.389399E-7
     4679.661   8.383262E-7
     4680.245   8.377145E-7
     4680.828   8.371069E-7
     4681.414   8.364971E-7
     4681.997   8.358903E-7
     4682.583   8.352810E-7
     4683.167   8.346734E-7
     4683.753   8.340612E-7
     4684.336   8.334533E-7
     4684.923   8.328438E-7
     4685.507   8.322351E-7
     4686.093   8.316237E-7
     4686.677   8.310160E-7
     4687.264   8.304053E-7
     4687.848   8.297978E-7
     4688.433   8.291889E-7
      4689.02   8.285771E-7
     4689.604   8.279698E-7
     4690.191   8.273591E-7
     4690.775   8.267525E-7
      4691.36   8.261459E-7
     4691.944   8.255393E-7
     4692.532   8.249307E-7
     4693.119   8.243222E-7
     4693.704   8.237152E-7
     4694.289   8.231086E-7
     4694.876   8.224998E-7
     4695.462   8.218926E-7
     4696.049   8.212832E-7
     4696.635   8.206760E-7
     4697.223   8.200663E-7
     4697.808   8.194597E-7
     4698.394   8.188529E-7
     4698.979   8.182458E-7
     4699.567   8.176356E-7
     4700.153   8.170347E-7
     4700.741   8.164487E-7
     4701.327   8.158646E-7
     4701.913   8.152804E-7
     4702.499   8.146967E-7
     4703.087   8.141106E-7
     4703.676   8.135241E-7
     4704.265   8.129376E-7
     4704.852   8.123535E-7
     4705.438   8.117694E-7
     4706.027   8.111819E-7
     4706.616   8.105953E-7
     4707.202   8.100109E-7
     4707.789   8.094249E-7
     4708.378   8.088373E-7
     4708.965   8.082522E-7
     4709.552   8.076674E-7
     4710.139   8.070652E-7
     4710.729   8.064047E-7
     4711.315   8.057484E-7
     4711.903   8.050920E-7
     4712.493   8.044325E-7
      4713.08   8.037765E-7
     4713.667   8.031212E-7
     4714.257   8.024619E-7
     4714.847   8.018021E-7
     4715.435   8.011447E-7
     4716.022   8.004880E-7
     4716.613   7.998289E-7
     4717.203   7.991688E-7
     4717.791   7.985106E-7
     4718.382   7.978502E-7
      4718.97   7.971935E-7
     4719.561   7.965336E-7
     4720.149   7.958926E-7
     4720.737   7.952992E-7
     4721.325   7.947057E-7
     4721.916   7.941100E-7
     4722.505   7.935159E-7
     4723.093   7.929222E-7
     4723.685   7.923254E-7
     4724.273   7.917320E-7
     4724.862   7.911383E-7
     4725.454   7.905410E-7
     4726.045   7.899437E-7
     4726.634   7.893485E-7
     4727.223   7.887529E-7
     4727.814   7.881558E-7
     4728.406   7.875588E-7
     4728.996   7.869648E-7
     4729.585   7.863697E-7
     4730.177   7.857672E-7
     4730.767   7.851574E-7
     4731.356   7.845474E-7
     4731.948   7.839356E-7
     4732.538   7.833258E-7
     4733.128   7.827163E-7
     4733.718   7.821075E-7
     4734.311   7.814945E-7
     4734.903   7.808812E-7
     4735.493   7.802710E-7
     4736.086   7.796586E-7
     4736.676   7.790487E-7
     4737.269   7.784361E-7
     4737.859   7.778254E-7
     4738.453   7.772121E-7
     4739.043   7.766019E-7
     4739.636   7.759892E-7
     4740.227   7.753673E-7
     4740.818   7.747268E-7
     4741.409   7.740863E-7
     4742.002   7.734434E-7
     4742.593   7.728032E-7
     4743.187   7.721598E-7
     4743.775   7.715224E-7
     4744.369   7.708788E-7
      4744.96   7.702372E-7
     4745.554   7.695941E-7
     4746.146   7.689540E-7
      4746.74   7.683105E-7
     4747.331   7.676701E-7
     4747.925   7.670263E-7
     4748.517   7.663859E-7
     4749.112   7.657421E-7
     4749.704   7.651013E-7
     4750.298   7.644924E-7
     4750.893   7.639173E-7
     4751.485   7.633442E-7
     4752.077   7.627714E-7
     4752.669   7.621976E-7
     4753.264   7.616212E-7
     4753.856   7.610478E-7
     4754.449   7.604745E-7
     4755.042   7.599006E-7
     4755.637   7.593245E-7
     4756.229   7.587508E-7
     4756.825   7.581751E-7
     4757.417   7.576006E-7
     4758.013   7.570226E-7
     4758.606   7.564482E-7
     4759.202   7.558709E-7
     4759.795   7.552958E-7
     4760.391   7.546930E-7
     4760.984   7.540791E-7
      4761.58   7.534622E-7
     4762.173   7.528475E-7
     4762.767   7.522339E-7
      4763.36   7.516193E-7
     4763.957   7.510022E-7
      4764.55   7.503866E-7
     4765.144   7.497713E-7
      4765.74   7.491547E-7
     4766.334   7.485401E-7
     4766.931   7.479226E-7
     4767.525   7.473075E-7
     4768.122   7.466894E-7
     4768.716   7.460745E-7
     4769.313   7.454569E-7
     4769.907   7.448415E-7
     4770.504   7.442528E-7
     4771.099   7.436721E-7
     4771.696   7.430891E-7
     4772.291   7.425085E-7
     4772.888   7.419252E-7
     4773.483   7.413441E-7
     4774.078   7.407626E-7
     4774.673   7.401823E-7
     4775.271   7.395989E-7
     4775.866   7.390180E-7
     4776.461   7.384364E-7
     4777.059   7.378521E-7
     4777.654   7.372710E-7
      4778.25   7.366897E-7
     4778.848   7.361054E-7
     4779.446   7.355209E-7
     4780.042   7.349363E-7
     4780.637   7.343169E-7
     4781.236   7.336943E-7
     4781.834   7.330714E-7
      4782.43   7.324525E-7
     4783.029   7.318306E-7
     4783.625   7.312104E-7
     4784.221   7.305902E-7
      4784.82   7.299677E-7
     4785.416   7.293477E-7
     4786.013   7.287280E-7
     4786.612   7.281050E-7
     4787.208   7.274847E-7
     4787.805   7.268655E-7
     4788.404   7.262426E-7
     4789.001   7.256230E-7
     4789.601   7.249997E-7
     4790.197   7.243836E-7
     4790.797   7.237729E-7
     4791.394   7.231646E-7
     4791.991   7.225563E-7
     4792.591   7.219450E-7
     4793.191   7.213336E-7
     4793.788   7.207261E-7
     4794.386   7.201171E-7
     4794.983   7.195080E-7
     4795.583   7.188964E-7
     4796.181   7.182874E-7
     4796.781   7.176765E-7
     4797.379   7.170672E-7
     4797.977   7.164581E-7
     4798.578   7.158472E-7
     4799.176   7.152387E-7
     4799.776   7.146274E-7
     4800.375   7.140309E-7
     4800.976   7.134390E-7
     4801.574   7.128496E-7
     4802.175   7.122572E-7
     4802.773   7.116677E-7
     4803.375   7.110762E-7
     4803.973   7.104873E-7
     4804.575   7.098944E-7
     4805.173   7.093046E-7
     4805.772   7.087151E-7
     4806.371   7.081251E-7
     4806.973   7.075326E-7
     4807.572   7.069426E-7
     4808.173   7.063506E-7
      4808.77   7.057633E-7
     4809.372   7.051707E-7
     4809.971   7.045808E-7
     4810.574   7.039910E-7
     4811.173   7.034050E-7
     4811.775   7.028161E-7
     4812.375   7.022298E-7
     4812.978   7.016410E-7
      4813.58   7.010523E-7
      4814.18   7.004658E-7
     4814.782   6.998773E-7
     4815.382   6.992909E-7
     4815.985   6.987012E-7
     4816.583   6.981179E-7
     4817.186   6.975287E-7
     4817.786   6.969414E-7
     4818.389   6.963519E-7
      4818.99   6.957647E-7
      4819.59   6.951780E-7
     4820.191   6.945941E-7
     4820.794   6.940168E-7
     4821.395   6.934413E-7
     4821.999   6.928635E-7
     4822.599   6.922891E-7
     4823.203   6.917112E-7
     4823.804   6.911355E-7
     4824.408   6.905572E-7
     4825.009   6.899807E-7
     4825.613   6.894022E-7
     4826.214   6.888267E-7
     4826.819   6.882489E-7
      4827.42   6.876729E-7
     4828.022   6.870968E-7
     4828.624   6.865199E-7
     4829.228   6.859405E-7
     4829.833   6.853612E-7
     4830.435   6.847926E-7
     4831.037   6.842270E-7
     4831.639   6.836600E-7
     4832.243   6.830908E-7
     4832.848   6.825213E-7
      4833.45   6.819538E-7
     4834.053   6.813855E-7
     4834.658   6.808159E-7
      4835.26   6.802485E-7
     4835.866   6.796778E-7
     4836.468   6.791097E-7
     4837.074   6.785388E-7
     4837.677   6.779699E-7
     4838.279   6.774019E-7
     4838.885   6.768316E-7
     4839.488   6.762635E-7
     4840.091   6.756876E-7
     4840.697   6.750650E-7
       4841.3   6.744456E-7
     4841.904   6.738256E-7
      4842.51   6.732035E-7
     4843.113   6.725842E-7
     4843.717   6.719649E-7
     4844.323   6.713423E-7
      4844.93   6.707196E-7
     4845.534   6.700994E-7
      4846.14   6.694768E-7
     4846.747   6.688546E-7
     4847.351   6.682344E-7
     4847.955   6.676139E-7
     4848.562   6.669918E-7
     4849.166   6.663723E-7
      4849.77   6.657528E-7
     4850.377   6.651264E-7
     4850.982   6.645010E-7
     4851.586   6.638758E-7
     4852.191   6.632508E-7
     4852.798   6.626234E-7
     4853.403   6.619985E-7
     4854.011   6.613708E-7
     4854.616   6.607446E-7
     4855.223   6.601162E-7
     4855.828   6.594908E-7
     4856.436   6.588630E-7
     4857.042   6.582382E-7
     4857.649   6.576103E-7
     4858.255   6.569848E-7
     4858.863   6.563564E-7
     4859.468   6.557312E-7
     4860.074   6.551143E-7
      4860.68   6.545597E-7
     4861.288   6.540026E-7
     4861.896   6.534456E-7
     4862.502   6.528909E-7
     4863.108   6.523360E-7
     4863.715   6.517807E-7
     4864.323   6.512232E-7
      4864.93   6.506671E-7
     4865.539   6.501089E-7
     4866.145   6.495529E-7
     4866.754   6.489950E-7
     4867.361   6.484393E-7
      4867.97   6.478811E-7
     4868.577   6.473242E-7
     4869.186   6.467652E-7
     4869.793   6.462084E-7
     4870.402   6.456103E-7
     4871.009   6.449944E-7
     4871.617   6.443776E-7
     4872.224   6.437614E-7
     4872.833   6.431425E-7
     4873.441   6.425264E-7
     4874.048   6.419102E-7
     4874.656   6.412945E-7
     4875.266   6.406759E-7
     4875.874   6.400588E-7
     4876.484   6.394396E-7
     4877.091   6.388235E-7
     4877.702   6.382035E-7
     4878.312   6.375845E-7
      4878.92   6.369684E-7
     4879.531   6.363491E-7
     4880.139   6.357361E-7
      4880.75   6.351321E-7
     4881.358   6.345302E-7
     4881.969   6.339258E-7
     4882.575   6.333270E-7
     4883.187   6.327228E-7
     4883.795   6.321212E-7
     4884.406   6.315165E-7
     4885.015   6.309140E-7
     4885.624   6.303124E-7
     4886.232   6.297111E-7
     4886.844   6.291060E-7
     4887.453   6.285039E-7
     4888.065   6.278989E-7
     4888.674   6.272959E-7
     4889.286   6.266910E-7
     4889.896   6.260889E-7
     4890.508   6.255166E-7
     4891.117   6.249538E-7
     4891.729   6.243885E-7
     4892.339   6.238262E-7
     4892.952   6.232609E-7
     4893.561   6.226977E-7
     4894.171   6.221343E-7
     4894.784   6.215686E-7
     4895.394   6.210054E-7
     4896.004   6.204414E-7
     4896.617   6.198747E-7
     4897.227   6.193105E-7
     4897.837   6.187466E-7
      4898.45   6.181803E-7
     4899.063   6.176130E-7
     4899.674   6.170487E-7
     4900.285   6.164628E-7
     4900.898   6.158505E-7
     4901.512   6.152374E-7
     4902.123   6.146270E-7
     4902.733   6.140161E-7
     4903.347   6.134031E-7
     4903.958   6.127933E-7
     4904.569   6.121826E-7
     4905.183   6.115695E-7
     4905.794   6.109593E-7
     4906.406   6.103488E-7
     4907.018   6.097376E-7
     4907.632   6.091234E-7
     4908.243   6.085127E-7
     4908.855   6.079020E-7
     4909.469   6.072886E-7
     4910.084   6.066791E-7
     4910.699   6.060989E-7
     4911.311   6.055213E-7
     4911.923   6.049433E-7
     4912.538   6.043632E-7
     4913.152   6.037831E-7
     4913.765   6.032049E-7
     4914.377   6.026266E-7
     4914.992   6.020454E-7
     4915.605   6.014661E-7
     4916.217   6.008879E-7
     4916.833   6.003075E-7
     4917.445   5.997289E-7
     4918.059   5.991488E-7
     4918.671   5.985697E-7
     4919.287   5.979880E-7
       4919.9   5.974096E-7
     4920.513   5.968115E-7
     4921.129   5.962073E-7
     4921.745   5.956024E-7
     4922.358   5.950004E-7
     4922.972   5.943981E-7
     4923.588   5.937932E-7
     4924.205   5.931885E-7
     4924.818   5.925865E-7
     4925.432   5.919843E-7
     4926.048   5.913794E-7
     4926.663   5.907766E-7
     4927.279   5.901712E-7
     4927.893   5.895686E-7
      4928.51   5.889635E-7
     4929.124   5.883616E-7
     4929.739   5.877582E-7
     4930.353   5.871713E-7
      4930.97   5.865934E-7
     4931.584   5.860182E-7
     4932.202   5.854399E-7
     4932.816   5.848650E-7
     4933.434   5.842862E-7
     4934.049   5.837099E-7
     4934.664   5.831344E-7
     4935.282   5.825552E-7
     4935.899   5.819763E-7
     4936.515   5.813997E-7
      4937.13   5.808230E-7
     4937.745   5.802463E-7
     4938.363   5.796673E-7
     4938.979   5.790904E-7
     4939.597   5.785103E-7
     4940.212   5.779381E-7
     4940.828   5.773771E-7
     4941.444   5.768157E-7
     4942.063   5.762514E-7
     4942.678   5.756896E-7
     4943.297   5.751252E-7
     4943.916   5.745606E-7
     4944.532   5.739981E-7
     4945.151   5.734331E-7
     4945.767   5.728716E-7
     4946.386   5.723063E-7
     4947.002   5.717431E-7
     4947.622   5.711770E-7
     4948.238   5.706131E-7
     4948.855   5.700499E-7
     4949.472   5.694862E-7
     4950.091   5.689092E-7
     4950.708   5.682752E-7
     4951.328   5.676388E-7
     4951.942   5.670083E-7
     4952.562   5.663715E-7
     4953.179   5.657373E-7
     4953.799   5.651004E-7
     4954.417   5.644663E-7
     4955.037   5.638300E-7
     4955.654   5.631962E-7
     4956.275   5.625591E-7
     4956.893   5.619249E-7
     4957.513   5.612875E-7
     4958.131   5.606532E-7
     4958.751   5.600168E-7
     4959.372   5.593802E-7
      4959.99   5.587463E-7
     4960.608   5.581738E-7
     4961.227   5.576023E-7
     4961.848   5.570279E-7
     4962.466   5.564569E-7
     4963.084   5.558854E-7
     4963.703   5.553135E-7
     4964.324   5.547393E-7
     4964.943   5.541671E-7
     4965.564   5.535926E-7
     4966.183   5.530205E-7
     4966.805   5.524445E-7
     4967.424   5.518720E-7
     4968.046   5.512963E-7
     4968.667   5.507214E-7
     4969.287   5.501479E-7
     4969.906   5.495747E-7
     4970.528   5.489910E-7
     4971.148   5.484081E-7
     4971.767   5.478253E-7
     4972.387   5.472423E-7
     4973.009   5.466570E-7
     4973.629   5.460737E-7
     4974.249   5.454902E-7
     4974.872   5.449041E-7
     4975.492   5.443199E-7
     4976.114   5.437334E-7
     4976.734   5.431498E-7
     4977.357   5.425633E-7
     4977.978   5.419785E-7
     4978.601   5.413912E-7
     4979.221   5.408065E-7
     4979.845   5.402189E-7
     4980.465   5.396174E-7
     4981.089   5.390075E-7
     4981.709   5.383997E-7
     4982.333   5.377892E-7
     4982.954   5.371813E-7
     4983.575   5.365735E-7
     4984.196   5.359654E-7
      4984.82   5.353550E-7
     4985.441   5.347466E-7
     4986.062   5.341385E-7
     4986.687   5.335277E-7
     4987.308   5.329189E-7
      4987.93   5.323099E-7
     4988.554   5.316991E-7
     4989.179   5.310881E-7
       4989.8   5.304791E-7
     4990.422   5.298952E-7
     4991.047   5.293210E-7
     4991.671   5.287472E-7
     4992.293   5.281756E-7
     4992.918   5.276016E-7
     4993.541   5.270292E-7
     4994.163   5.264569E-7
     4994.788   5.258813E-7
     4995.411   5.253085E-7
     4996.033   5.247360E-7
     4996.656   5.241630E-7
     4997.281   5.235871E-7
     4997.904   5.230132E-7
      4998.53   5.224367E-7
     4999.153   5.218626E-7
     4999.778   5.212868E-7
     5000.402   5.210591E-7
     5001.027   5.210225E-7
     5001.651   5.209854E-7
     5002.277   5.209484E-7
       5002.9   5.209118E-7
     5003.526   5.208744E-7
      5004.15   5.208371E-7
     5004.774   5.208001E-7
     5005.397   5.207633E-7
     5006.024   5.207264E-7
     5006.648   5.206894E-7
     5007.274   5.206523E-7
     5007.896   5.206157E-7
     5008.523   5.205785E-7
      5009.15   5.205413E-7
     5009.774   5.205040E-7
     5010.401   5.204771E-7
     5011.025   5.204558E-7
     5011.653   5.204342E-7
     5012.277   5.204128E-7
     5012.905   5.203914E-7
     5013.529   5.203706E-7
     5014.157   5.203494E-7
     5014.782   5.203283E-7
      5015.41   5.203074E-7
     5016.035   5.202868E-7
      5016.66   5.202651E-7
     5017.285   5.202433E-7
     5017.913   5.202213E-7
     5018.539   5.202006E-7
     5019.164   5.201798E-7
      5019.79   5.201580E-7
     5020.418   5.201299E-7
     5021.043   5.200988E-7
     5021.672   5.200675E-7
     5022.298   5.200366E-7
     5022.926   5.200058E-7
     5023.552   5.199746E-7
     5024.181   5.199435E-7
     5024.808   5.199127E-7
     5025.437   5.198812E-7
     5026.065   5.198495E-7
     5026.692   5.198184E-7
     5027.321   5.197872E-7
     5027.945   5.197565E-7
     5028.574   5.197249E-7
     5029.201   5.196933E-7
     5029.831   5.196619E-7
     5030.458   5.196363E-7
     5031.084   5.196127E-7
     5031.711   5.195886E-7
