WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f656n
     3528.763   7.397064E-9
     3529.392   7.403854E-9
     3530.022   7.409729E-9
     3530.652   7.390225E-9
      3531.28   7.370762E-9
      3531.91   7.351223E-9
     3532.542   7.331608E-9
     3533.171   7.312091E-9
     3533.801   7.292500E-9
     3534.432   7.272885E-9
     3535.062   7.253257E-9
     3535.691   7.233667E-9
     3536.322   7.214000E-9
     3536.953   7.194319E-9
     3537.582   7.174677E-9
     3538.211   7.155010E-9
     3538.843   7.135270E-9
     3539.474   7.115514E-9
     3540.106   7.095675E-9
     3540.738   7.075507E-9
     3541.369   7.055332E-9
     3542.001   7.035125E-9
     3542.633   7.014912E-9
     3543.263   6.994729E-9
     3543.896   6.974478E-9
     3544.528   6.954203E-9
      3545.16   6.933906E-9
     3545.793   6.913593E-9
     3546.424   6.893329E-9
     3547.056   6.872976E-9
     3547.687   6.852665E-9
     3548.321   6.832274E-9
     3548.954   6.811871E-9
     3549.587   6.791443E-9
     3550.218   6.775806E-9
     3550.852   6.769113E-9
     3551.485   6.762415E-9
     3552.117   6.755729E-9
     3552.753   6.748997E-9
     3553.385   6.742297E-9
     3554.019   6.735570E-9
     3554.653   6.728838E-9
     3555.287   6.722097E-9
     3555.922   6.715348E-9
     3556.556   6.708594E-9
     3557.189   6.701853E-9
     3557.824   6.695083E-9
     3558.458   6.688309E-9
     3559.092   6.681544E-9
     3559.727   6.674754E-9
     3560.362   6.677316E-9
     3560.995   6.686928E-9
      3561.63   6.696572E-9
     3562.266   6.706227E-9
     3562.902   6.715891E-9
     3563.535   6.725532E-9
     3564.171   6.735207E-9
     3564.807   6.744893E-9
     3565.443   6.754588E-9
     3566.078   6.764255E-9
     3566.716   6.773990E-9
     3567.352   6.783705E-9
     3567.989   6.793424E-9
     3568.624   6.803125E-9
      3569.26   6.812860E-9
     3569.895   6.822571E-9
     3570.532   6.847082E-9
     3571.169   6.874509E-9
     3571.806   6.901966E-9
     3572.442   6.929366E-9
     3573.077   6.956786E-9
     3573.715   6.984306E-9
     3574.353   7.011857E-9
      3574.99   7.039425E-9
     3575.628   7.067021E-9
     3576.266   7.094636E-9
     3576.904   7.122279E-9
     3577.541   7.149857E-9
     3578.179   7.177547E-9
     3578.817   7.205255E-9
     3579.456   7.232991E-9
     3580.095   7.259155E-9
     3580.734   7.276198E-9
     3581.371   7.293201E-9
      3582.01   7.310267E-9
     3582.647   7.327298E-9
     3583.286   7.344391E-9
     3583.925   7.361502E-9
     3584.563   7.378577E-9
     3585.203   7.395716E-9
     3585.842   7.412865E-9
     3586.482   7.430034E-9
     3587.122   7.447210E-9
     3587.762   7.464403E-9
     3588.402   7.481613E-9
     3589.041   7.498774E-9
     3589.681   7.516010E-9
     3590.322   7.522750E-9
     3590.962   7.519060E-9
     3591.601   7.515378E-9
     3592.242   7.511678E-9
     3592.883   7.507973E-9
     3593.524   7.504265E-9
     3594.163   7.500564E-9
     3594.804   7.496845E-9
     3595.446   7.493123E-9
     3596.085   7.489407E-9
     3596.727   7.485674E-9
     3597.369   7.481939E-9
     3598.011   7.478196E-9
     3598.651   7.474461E-9
     3599.293   7.470709E-9
     3599.935   7.466955E-9
     3600.578   7.465587E-9
      3601.22   7.464481E-9
     3601.863   7.463377E-9
     3602.505   7.462268E-9
     3603.148   7.461157E-9
     3603.789   7.460047E-9
     3604.432   7.458932E-9
     3605.073   7.457819E-9
     3605.717   7.456698E-9
      3606.36   7.455575E-9
     3607.003   7.454450E-9
     3607.645   7.453326E-9
     3608.289   7.452196E-9
     3608.931   7.451069E-9
     3609.574   7.449934E-9
     3610.221   7.451135E-9
     3610.863   7.456816E-9
     3611.507   7.462519E-9
     3612.152   7.468227E-9
     3612.794   7.473920E-9
     3613.441   7.479652E-9
     3614.083   7.485352E-9
     3614.728   7.491072E-9
     3615.373   7.496800E-9
     3616.016   7.502512E-9
     3616.662   7.508244E-9
     3617.307   7.513981E-9
      3617.95   7.519703E-9
     3618.596   7.525445E-9
     3619.242   7.531194E-9
     3619.885   7.536929E-9
     3620.531   7.541137E-9
     3621.177   7.545011E-9
     3621.824   7.548889E-9
      3622.47   7.552766E-9
     3623.116   7.556647E-9
     3623.763   7.560530E-9
     3624.409   7.564417E-9
     3625.054   7.568291E-9
     3625.701   7.572180E-9
     3626.348   7.576072E-9
     3626.995   7.579963E-9
      3627.64   7.583847E-9
     3628.287   7.587744E-9
     3628.935   7.591643E-9
      3629.58   7.595535E-9
     3630.228   7.597800E-9
     3630.876   7.597054E-9
     3631.522   7.596306E-9
      3632.17   7.595554E-9
     3632.818   7.594801E-9
     3633.466   7.594045E-9
     3634.112   7.593290E-9
     3634.761   7.592528E-9
     3635.409   7.591768E-9
     3636.058   7.591002E-9
     3636.707   7.590237E-9
     3637.356   7.589468E-9
     3638.005   7.588697E-9
     3638.652   7.587927E-9
     3639.301   7.587152E-9
      3639.95   7.586375E-9
       3640.6   7.595688E-9
     3641.248   7.605803E-9
     3641.897   7.615959E-9
     3642.545   7.626095E-9
     3643.195   7.636268E-9
     3643.845   7.646451E-9
     3644.495   7.656636E-9
     3645.146   7.666833E-9
     3645.794   7.677007E-9
     3646.445   7.687217E-9
     3647.095   7.697436E-9
     3647.746   7.707665E-9
     3648.397   7.717897E-9
     3649.048   7.728139E-9
     3649.699   7.738389E-9
     3650.348   7.753880E-9
     3650.998   7.773941E-9
     3651.649   7.794083E-9
     3652.301   7.814232E-9
     3652.952   7.834407E-9
     3653.604   7.854596E-9
     3654.254   7.874736E-9
     3654.906   7.894953E-9
     3655.556   7.915129E-9
     3656.208   7.935385E-9
     3656.861   7.955655E-9
     3657.513   7.975945E-9
     3658.166   7.996251E-9
     3658.819   8.016575E-9
     3659.472   8.036914E-9
     3660.123   8.055641E-9
     3660.776   8.067690E-9
     3661.429   8.079749E-9
     3662.082   8.091815E-9
     3662.734   8.103854E-9
     3663.387   8.115938E-9
     3664.041   8.128036E-9
     3664.695   8.140136E-9
     3665.347   8.152216E-9
     3666.001   8.164339E-9
     3666.655   8.176470E-9
     3667.307   8.188570E-9
     3667.961   8.200725E-9
     3668.616   8.212888E-9
     3669.271   8.225056E-9
     3669.925   8.237237E-9
     3670.578   8.238453E-9
     3671.233   8.238252E-9
      3671.89   8.238049E-9
     3672.543   8.237847E-9
     3673.198   8.237642E-9
     3673.854   8.237435E-9
     3674.508   8.237226E-9
     3675.163   8.237015E-9
     3675.819   8.236802E-9
     3676.475   8.236589E-9
     3677.129   8.236372E-9
     3677.783   8.236157E-9
     3678.439   8.235936E-9
     3679.095   8.235716E-9
     3679.752   8.235493E-9
     3680.409   8.232258E-9
     3681.065   8.227197E-9
      3681.72   8.222139E-9
     3682.377   8.217064E-9
     3683.034   8.211979E-9
     3683.691   8.206892E-9
     3684.349   8.201794E-9
     3685.006   8.196691E-9
     3685.664   8.191583E-9
     3686.321   8.186470E-9
     3686.975   8.181381E-9
     3687.633   8.176253E-9
     3688.291   8.171123E-9
     3688.949   8.165983E-9
     3689.605   8.160855E-9
     3690.263   8.153753E-9
     3690.922   8.143720E-9
     3691.578   8.133710E-9
     3692.237   8.123655E-9
     3692.898   8.113558E-9
     3693.555   8.103513E-9
     3694.214   8.093424E-9
     3694.873   8.083331E-9
     3695.532   8.073222E-9
     3696.192   8.063102E-9
     3696.849   8.053004E-9
     3697.509   8.042863E-9
     3698.169   8.032714E-9
     3698.827   8.022582E-9
     3699.487   8.012411E-9
     3700.147   8.002774E-9
     3700.805   7.995066E-9
     3701.465   7.987324E-9
     3702.126   7.979577E-9
     3702.786   7.971817E-9
     3703.445   7.964074E-9
     3704.106   7.956300E-9
     3704.767   7.948515E-9
     3705.428   7.940725E-9
     3706.089   7.932921E-9
      3706.75   7.925109E-9
     3707.412   7.917293E-9
     3708.071   7.909487E-9
     3708.733   7.901653E-9
     3709.395   7.893811E-9
     3710.056   7.886802E-9
     3710.717   7.888856E-9
     3711.379   7.890914E-9
     3712.041   7.892973E-9
     3712.703   7.895033E-9
     3713.364   7.897087E-9
     3714.026   7.899146E-9
     3714.687   7.901201E-9
      3715.35   7.903260E-9
     3716.013   7.905324E-9
     3716.676   7.907384E-9
     3717.339   7.909446E-9
        3718.   7.911503E-9
     3718.664   7.913566E-9
     3719.329   7.915634E-9
     3719.991   7.917691E-9
     3720.655   7.921811E-9
     3721.318   7.925962E-9
     3721.982   7.930115E-9
     3722.645   7.934259E-9
     3723.309   7.938416E-9
     3723.971   7.942562E-9
     3724.635   7.946724E-9
     3725.298   7.950877E-9
     3725.963   7.955043E-9
     3726.628   7.959213E-9
     3727.293   7.963386E-9
     3727.958   7.967558E-9
     3728.623   7.971732E-9
     3729.288   7.975911E-9
     3729.952   7.980078E-9
     3730.617   7.977253E-9
     3731.283   7.973870E-9
     3731.948   7.970486E-9
     3732.615   7.967095E-9
     3733.281   7.963701E-9
     3733.945   7.960312E-9
     3734.611   7.956908E-9
     3735.275   7.953510E-9
     3735.942   7.950097E-9
     3736.608   7.946678E-9
     3737.273   7.943266E-9
      3737.94   7.939838E-9
     3738.607   7.936405E-9
     3739.274   7.932970E-9
     3739.939   7.929540E-9
     3740.606   7.938024E-9
     3741.274   7.947715E-9
     3741.941   7.957411E-9
     3742.609   7.967116E-9
     3743.277   7.976827E-9
     3743.945   7.986547E-9
     3744.611   7.996244E-9
     3745.279   8.005979E-9
     3745.947   8.015719E-9
     3746.616   8.025467E-9
     3747.282   8.035194E-9
     3747.951   8.044958E-9
      3748.62   8.054730E-9
     3749.286   8.064475E-9
     3749.956   8.074263E-9
     3750.625   8.084851E-9
     3751.294   8.095506E-9
     3751.961   8.106141E-9
     3752.631   8.116812E-9
       3753.3   8.127492E-9
      3753.97   8.138180E-9
     3754.638   8.148842E-9
     3755.308   8.159546E-9
      3755.98   8.170293E-9
     3756.648   8.180981E-9
     3757.318   8.191708E-9
     3757.989   8.202444E-9
     3758.657   8.213160E-9
     3759.328   8.223912E-9
     3759.999   8.234673E-9
     3760.669   8.233404E-9
     3761.338   8.232106E-9
     3762.008   8.230808E-9
     3762.679   8.229502E-9
      3763.35   8.228192E-9
     3764.022   8.226881E-9
     3764.693   8.225568E-9
     3765.365   8.224252E-9
     3766.037   8.222931E-9
     3766.707   8.221615E-9
     3767.379   8.220287E-9
     3768.051   8.218959E-9
     3768.724   8.217629E-9
     3769.396   8.216297E-9
     3770.069   8.215935E-9
     3770.739   8.224133E-9
      3771.41   8.232341E-9
     3772.083   8.240578E-9
     3772.756   8.248821E-9
     3773.429   8.257069E-9
     3774.101   8.265301E-9
     3774.774   8.273561E-9
     3775.448   8.281829E-9
     3776.121   8.290098E-9
     3776.795   8.298378E-9
     3777.469   8.306662E-9
     3778.141   8.314929E-9
     3778.815   8.323227E-9
     3779.489   8.331530E-9
     3780.164   8.338984E-9
     3780.838   8.343782E-9
     3781.511   8.348566E-9
     3782.185   8.353368E-9
      3782.86   8.358174E-9
     3783.535   8.362981E-9
     3784.208   8.367776E-9
     3784.884   8.372591E-9
     3785.559   8.377405E-9
     3786.232   8.382210E-9
     3786.908   8.387032E-9
     3787.583   8.391856E-9
      3788.26   8.396686E-9
     3788.933   8.401502E-9
     3789.609   8.406332E-9
     3790.286   8.406320E-9
     3790.962   8.399671E-9
     3791.638   8.393014E-9
     3792.315   8.386349E-9
     3792.991   8.379680E-9
     3793.666   8.373019E-9
     3794.343   8.366332E-9
     3795.018   8.359660E-9
     3795.695   8.352955E-9
     3796.373   8.346246E-9
      3797.05   8.339528E-9
     3797.728   8.332803E-9
     3798.403   8.326091E-9
     3799.079   8.319370E-9
     3799.757   8.312624E-9
     3800.435   8.302744E-9
     3801.113   8.291104E-9
     3801.791   8.279454E-9
     3802.469   8.267789E-9
     3803.148   8.256114E-9
     3803.824   8.244461E-9
     3804.503   8.232762E-9
     3805.182   8.221052E-9
     3805.861   8.209323E-9
      3806.54   8.197589E-9
     3807.217   8.185874E-9
     3807.896   8.174114E-9
     3808.576   8.162341E-9
     3809.253   8.150591E-9
     3809.933   8.138794E-9
     3810.613   8.137067E-9
     3811.291   8.136441E-9
     3811.971   8.135811E-9
     3812.651   8.135178E-9
     3813.329   8.134545E-9
     3814.012   8.133906E-9
     3814.692   8.133268E-9
     3815.373   8.132627E-9
     3816.052   8.131985E-9
     3816.733   8.131339E-9
     3817.414   8.130692E-9
     3818.095   8.130042E-9
     3818.774   8.129393E-9
     3819.455   8.128738E-9
     3820.137   8.131163E-9
     3820.816   8.145800E-9
     3821.498   8.160497E-9
      3822.18   8.175205E-9
     3822.862   8.189923E-9
     3823.542   8.204610E-9
     3824.224   8.219351E-9
     3824.907   8.234106E-9
     3825.589   8.248872E-9
      3826.27   8.263605E-9
     3826.953   8.278395E-9
     3827.635   8.293197E-9
     3828.318   8.308006E-9
     3829.001   8.322831E-9
     3829.685   8.337672E-9
     3830.368   8.346635E-9
      3831.05   8.350550E-9
     3831.733   8.354479E-9
     3832.417   8.358413E-9
     3833.098   8.362333E-9
     3833.782   8.366270E-9
     3834.467   8.370208E-9
     3835.149   8.374136E-9
     3835.833   8.378079E-9
     3836.517   8.382022E-9
       3837.2   8.385954E-9
     3837.885   8.389903E-9
     3838.569   8.393854E-9
     3839.254   8.397805E-9
     3839.939   8.401759E-9
     3840.625   8.391909E-9
      3841.31   8.380709E-9
     3841.995   8.369499E-9
     3842.679   8.358307E-9
     3843.364   8.347072E-9
      3844.05   8.335825E-9
     3844.734   8.324601E-9
      3845.42   8.313330E-9
     3846.106   8.302049E-9
     3846.792   8.290757E-9
     3847.477   8.279482E-9
     3848.163   8.268165E-9
     3848.848   8.256869E-9
     3849.534   8.245529E-9
     3850.221   8.237894E-9
     3850.908   8.238075E-9
     3851.595   8.238257E-9
     3852.283   8.238437E-9
      3852.97   8.238616E-9
     3853.656   8.238793E-9
     3854.343   8.238968E-9
     3855.031   8.239144E-9
     3855.719   8.239314E-9
     3856.407   8.239487E-9
     3857.093   8.239658E-9
     3857.781   8.239827E-9
     3858.467   8.239993E-9
     3859.156   8.240159E-9
     3859.844   8.240324E-9
     3860.533   8.253817E-9
      3861.22   8.271167E-9
     3861.909   8.288582E-9
     3862.598   8.306015E-9
     3863.287   8.323458E-9
     3863.976   8.340914E-9
     3864.664   8.358336E-9
     3865.353   8.375817E-9
     3866.043   8.393318E-9
     3866.733   8.410835E-9
     3867.423   8.428363E-9
     3868.113   8.445901E-9
     3868.801   8.463408E-9
     3869.491   8.480975E-9
     3870.182   8.495346E-9
      3870.87   8.500708E-9
     3871.561   8.506090E-9
      3872.25   8.511460E-9
      3872.94   8.516849E-9
     3873.632   8.522241E-9
     3874.323   8.527636E-9
     3875.014   8.533035E-9
     3875.706   8.538436E-9
     3876.395   8.543824E-9
     3877.087   8.549232E-9
     3877.779   8.554646E-9
      3878.47   8.560059E-9
     3879.162   8.565476E-9
     3879.854   8.570897E-9
     3880.547   8.571071E-9
     3881.237   8.569851E-9
     3881.927   8.568628E-9
      3882.62   8.567397E-9
     3883.313   8.566165E-9
     3884.006   8.564928E-9
     3884.697   8.563696E-9
      3885.39   8.562455E-9
     3886.081   8.561215E-9
     3886.775   8.559969E-9
     3887.468   8.558720E-9
     3888.164   8.557466E-9
     3888.855   8.556216E-9
      3889.55   8.554960E-9
     3890.243   8.561226E-9
     3890.938   8.581440E-9
      3891.63   8.601603E-9
     3892.324   8.621842E-9
     3893.019   8.642102E-9
     3893.713   8.662372E-9
     3894.406   8.682600E-9
     3895.101   8.702905E-9
     3895.796   8.723230E-9
     3896.489   8.743510E-9
     3897.184   8.763860E-9
      3897.88   8.784237E-9
     3898.575   8.804626E-9
     3899.269   8.824964E-9
     3899.964   8.845387E-9
      3900.66   8.865347E-9
     3901.356   8.885301E-9
     3902.052   8.905272E-9
     3902.749   8.925251E-9
     3903.443   8.945192E-9
     3904.139   8.965209E-9
     3904.836   8.985238E-9
     3905.533   9.005287E-9
      3906.23   9.025354E-9
     3906.925   9.045372E-9
     3907.622   9.065466E-9
     3908.319   9.085577E-9
     3909.014   9.105644E-9
     3909.712   9.125791E-9
     3910.407   9.133156E-9
     3911.105   9.131499E-9
     3911.803   9.129840E-9
     3912.501   9.128177E-9
     3913.199   9.126510E-9
     3913.897   9.124843E-9
     3914.593   9.123175E-9
     3915.292   9.121500E-9
      3915.99   9.119821E-9
     3916.689   9.118137E-9
     3917.388   9.116453E-9
     3918.087   9.114765E-9
     3918.786   9.113077E-9
     3919.483   9.111385E-9
     3920.183   9.108282E-9
      3920.88   9.101210E-9
      3921.58   9.094107E-9
     3922.279   9.086998E-9
     3922.977   9.079899E-9
     3923.677   9.072776E-9
     3924.377   9.065642E-9
     3925.075   9.058521E-9
     3925.778   9.051349E-9
     3926.478   9.044193E-9
     3927.177   9.037049E-9
     3927.877   9.029878E-9
     3928.578   9.022695E-9
     3929.279   9.015509E-9
      3929.98   9.008311E-9
     3930.679   9.010179E-9
     3931.381   9.012314E-9
      3932.08   9.014442E-9
     3932.782   9.016577E-9
     3933.484   9.018711E-9
     3934.186   9.020848E-9
     3934.885   9.022977E-9
     3935.587   9.025113E-9
      3936.29   9.027250E-9
      3936.99   9.029380E-9
     3937.692   9.031517E-9
     3938.395   9.033655E-9
