WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f502n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 3.004924E-16
PIVWV    r 5013.257
BANDW    r 48.2887
TPEAK    r 0.008138288
EQUVW    r 0.2914694
RECTW    r 35.81459
EMFLX    r 1.092269E-14
     3450.991   1.014751E-8
     3451.607   1.018333E-8
     3452.221   1.021908E-8
     3452.837   1.025496E-8
     3453.453   1.029086E-8
     3454.069   1.032679E-8
     3454.686   1.036276E-8
     3455.302   1.039876E-8
     3455.918   1.043477E-8
     3456.533   1.047071E-8
      3457.15   1.050679E-8
     3457.767   1.054290E-8
     3458.382   1.057893E-8
     3458.999   1.061508E-8
     3459.614   1.065116E-8
     3460.232   1.067786E-8
     3460.849   1.068873E-8
     3461.467   1.069959E-8
     3462.084   1.071047E-8
     3462.702   1.072135E-8
     3463.318   1.073221E-8
     3463.936   1.074311E-8
     3464.554   1.075402E-8
     3465.172   1.076493E-8
     3465.791   1.077585E-8
     3466.409   1.078678E-8
     3467.028   1.079772E-8
     3467.642   1.080859E-8
     3468.261   1.081954E-8
      3468.88   1.083050E-8
     3469.499   1.084146E-8
     3470.118   1.084906E-8
     3470.735   1.084234E-8
     3471.354   1.083560E-8
     3471.972   1.082886E-8
     3472.592   1.082210E-8
     3473.213   1.081530E-8
     3473.831   1.080855E-8
     3474.451   1.080176E-8
     3475.071   1.079497E-8
     3475.691   1.078817E-8
     3476.311   1.078136E-8
     3476.929   1.077457E-8
      3477.55   1.076774E-8
      3478.17   1.076091E-8
     3478.789   1.075410E-8
      3479.41   1.074725E-8
     3480.031   1.074064E-8
     3480.652   1.073881E-8
     3481.271   1.073698E-8
     3481.892   1.073513E-8
     3482.513   1.073329E-8
     3483.135   1.073144E-8
     3483.754   1.072960E-8
     3484.376   1.072774E-8
     3484.998   1.072588E-8
     3485.619   1.072402E-8
     3486.241   1.072215E-8
     3486.862   1.072029E-8
     3487.486   1.071841E-8
     3488.106   1.071654E-8
     3488.728   1.071466E-8
     3489.351   1.071278E-8
     3489.971   1.071091E-8
     3490.594   1.069901E-8
     3491.217   1.068663E-8
      3491.84   1.067424E-8
     3492.461   1.066187E-8
     3493.083   1.064949E-8
     3493.706   1.063706E-8
     3494.329   1.062462E-8
     3494.953   1.061217E-8
     3495.576   1.059970E-8
       3496.2   1.058722E-8
     3496.824   1.057473E-8
     3497.446   1.056227E-8
      3498.07   1.054975E-8
     3498.694   1.053722E-8
     3499.318   1.052468E-8
     3499.943   1.051213E-8
     3500.567   1.050843E-8
      3501.19   1.050563E-8
     3501.815   1.050282E-8
     3502.438   1.050001E-8
     3503.062   1.049719E-8
     3503.688   1.049436E-8
     3504.311   1.049154E-8
     3504.936   1.048871E-8
     3505.562   1.048587E-8
     3506.185   1.048304E-8
     3506.813   1.048019E-8
     3507.438   1.047734E-8
     3508.064   1.047448E-8
     3508.688   1.047163E-8
     3509.314   1.046877E-8
     3509.941   1.046590E-8
     3510.567   1.048661E-8
     3511.191   1.050974E-8
     3511.818   1.053296E-8
     3512.445   1.055620E-8
     3513.069   1.057937E-8
     3513.696   1.060265E-8
     3514.323   1.062594E-8
      3514.95   1.064924E-8
     3515.575   1.067249E-8
     3516.203   1.069584E-8
      3516.83   1.071920E-8
     3517.456   1.074251E-8
     3518.083   1.076591E-8
     3518.711   1.078932E-8
     3519.339   1.081276E-8
     3519.967   1.083621E-8
     3520.595   1.083728E-8
     3521.223   1.083710E-8
     3521.852   1.083692E-8
     3522.478   1.083674E-8
     3523.107   1.083655E-8
     3523.735   1.083637E-8
     3524.362   1.083618E-8
     3524.991   1.083599E-8
      3525.62   1.083579E-8
     3526.249   1.083560E-8
     3526.876   1.083541E-8
     3527.506   1.083521E-8
     3528.133   1.083501E-8
     3528.763   1.083480E-8
     3529.392   1.083460E-8
     3530.022   1.083393E-8
     3530.652   1.082033E-8
      3531.28   1.080675E-8
      3531.91   1.079312E-8
     3532.542   1.077944E-8
     3533.171   1.076582E-8
     3533.801   1.075215E-8
     3534.432   1.073847E-8
     3535.062   1.072477E-8
     3535.691   1.071110E-8
     3536.322   1.069738E-8
     3536.953   1.068364E-8
     3537.582   1.066993E-8
     3538.211   1.065620E-8
     3538.843   1.064242E-8
     3539.474   1.062863E-8
     3540.106   1.061724E-8
     3540.738   1.061784E-8
     3541.369   1.061844E-8
     3542.001   1.061903E-8
     3542.633   1.061963E-8
     3543.263   1.062022E-8
     3543.896   1.062081E-8
     3544.528   1.062141E-8
      3545.16   1.062200E-8
     3545.793   1.062259E-8
     3546.424   1.062317E-8
     3547.056   1.062376E-8
     3547.687   1.062434E-8
     3548.321   1.062492E-8
     3548.954   1.062551E-8
     3549.587   1.062609E-8
     3550.218   1.063002E-8
     3550.852   1.064033E-8
     3551.485   1.065065E-8
     3552.117   1.066094E-8
     3552.753   1.067131E-8
     3553.385   1.068162E-8
     3554.019   1.069197E-8
     3554.653   1.070232E-8
     3555.287   1.071268E-8
     3555.922   1.072306E-8
     3556.556   1.073343E-8
     3557.189   1.074378E-8
     3557.824   1.075417E-8
     3558.458   1.076457E-8
     3559.092   1.077494E-8
     3559.727   1.078535E-8
     3560.362   1.079807E-8
     3560.995   1.081249E-8
      3561.63   1.082696E-8
     3562.266   1.084144E-8
     3562.902   1.085593E-8
     3563.535   1.087039E-8
     3564.171   1.088491E-8
     3564.807   1.089943E-8
     3565.443   1.091397E-8
     3566.078   1.092848E-8
     3566.716   1.094308E-8
     3567.352   1.095765E-8
     3567.989   1.097222E-8
     3568.624   1.098677E-8
      3569.26   1.100137E-8
     3569.895   1.101594E-8
     3570.532   1.103245E-8
     3571.169   1.104933E-8
     3571.806   1.106622E-8
     3572.442   1.108308E-8
     3573.077   1.109995E-8
     3573.715   1.111689E-8
     3574.353   1.113384E-8
      3574.99   1.115080E-8
     3575.628   1.116777E-8
     3576.266   1.118476E-8
     3576.904   1.120176E-8
     3577.541   1.121872E-8
     3578.179   1.123575E-8
     3578.817   1.125279E-8
     3579.456   1.126984E-8
     3580.095   1.128604E-8
     3580.734   1.129727E-8
     3581.371   1.130848E-8
      3582.01   1.131973E-8
     3582.647   1.133095E-8
     3583.286   1.134221E-8
     3583.925   1.135349E-8
     3584.563   1.136473E-8
     3585.203   1.137602E-8
     3585.842   1.138732E-8
     3586.482   1.139863E-8
     3587.122   1.140993E-8
     3587.762   1.142125E-8
     3588.402   1.143258E-8
     3589.041   1.144388E-8
     3589.681   1.145523E-8
     3590.322   1.145446E-8
     3590.962   1.144165E-8
     3591.601   1.142888E-8
     3592.242   1.141604E-8
     3592.883   1.140319E-8
     3593.524   1.139034E-8
     3594.163   1.137750E-8
     3594.804   1.136462E-8
     3595.446   1.135172E-8
     3596.085   1.133885E-8
     3596.727   1.132592E-8
     3597.369   1.131298E-8
     3598.011   1.130002E-8
     3598.651   1.128709E-8
     3599.293   1.127411E-8
     3599.935   1.126112E-8
     3600.578   1.125723E-8
      3601.22   1.125436E-8
     3601.863   1.125148E-8
     3602.505   1.124860E-8
     3603.148   1.124571E-8
     3603.789   1.124283E-8
     3604.432   1.123994E-8
     3605.073   1.123705E-8
     3605.717   1.123414E-8
      3606.36   1.123123E-8
     3607.003   1.122832E-8
     3607.645   1.122540E-8
     3608.289   1.122248E-8
     3608.931   1.121956E-8
     3609.574   1.121663E-8
     3610.221   1.122178E-8
     3610.863   1.124240E-8
     3611.507   1.126311E-8
     3612.152   1.128383E-8
     3612.794   1.130451E-8
     3613.441   1.132532E-8
     3614.083   1.134604E-8
     3614.728   1.136682E-8
     3615.373   1.138763E-8
     3616.016   1.140838E-8
     3616.662   1.142922E-8
     3617.307   1.145008E-8
      3617.95   1.147089E-8
     3618.596   1.149177E-8
     3619.242   1.151268E-8
     3619.885   1.153354E-8
     3620.531   1.153414E-8
     3621.177   1.153035E-8
     3621.824   1.152656E-8
      3622.47   1.152277E-8
     3623.116   1.151897E-8
     3623.763   1.151516E-8
     3624.409   1.151135E-8
     3625.054   1.150755E-8
     3625.701   1.150372E-8
     3626.348   1.149989E-8
     3626.995   1.149606E-8
      3627.64   1.149223E-8
     3628.287   1.148839E-8
     3628.935   1.148454E-8
      3629.58   1.148069E-8
     3630.228   1.147583E-8
     3630.876   1.146912E-8
     3631.522   1.146241E-8
      3632.17   1.145568E-8
     3632.818   1.144895E-8
     3633.466   1.144220E-8
     3634.112   1.143547E-8
     3634.761   1.142871E-8
     3635.409   1.142194E-8
     3636.058   1.141516E-8
     3636.707   1.140837E-8
     3637.356   1.140157E-8
     3638.005   1.139477E-8
     3638.652   1.138798E-8
     3639.301   1.138116E-8
      3639.95   1.137434E-8
       3640.6   1.137848E-8
     3641.248   1.138351E-8
     3641.897   1.138856E-8
     3642.545   1.139361E-8
     3643.195   1.139867E-8
     3643.845   1.140373E-8
     3644.495   1.140879E-8
     3645.146   1.141385E-8
     3645.794   1.141891E-8
     3646.445   1.142398E-8
     3647.095   1.142905E-8
     3647.746   1.143412E-8
     3648.397   1.143920E-8
     3649.048   1.144428E-8
     3649.699   1.144936E-8
     3650.348   1.145470E-8
     3650.998   1.146028E-8
     3651.649   1.146588E-8
     3652.301   1.147148E-8
     3652.952   1.147709E-8
     3653.604   1.148270E-8
     3654.254   1.148829E-8
     3654.906   1.149390E-8
     3655.556   1.149950E-8
     3656.208   1.150512E-8
     3656.861   1.151074E-8
     3657.513   1.151637E-8
     3658.166   1.152200E-8
     3658.819   1.152763E-8
     3659.472   1.153326E-8
     3660.123   1.153707E-8
     3660.776   1.153305E-8
     3661.429   1.152902E-8
     3662.082   1.152499E-8
     3662.734   1.152096E-8
     3663.387   1.151691E-8
     3664.041   1.151286E-8
     3664.695   1.150881E-8
     3665.347   1.150476E-8
     3666.001   1.150068E-8
     3666.655   1.149661E-8
     3667.307   1.149254E-8
     3667.961   1.148846E-8
     3668.616   1.148436E-8
     3669.271   1.148027E-8
     3669.925   1.147616E-8
     3670.578   1.146390E-8
     3671.233   1.145053E-8
      3671.89   1.143710E-8
     3672.543   1.142374E-8
     3673.198   1.141032E-8
     3673.854   1.139689E-8
     3674.508   1.138348E-8
     3675.163   1.137002E-8
     3675.819   1.135655E-8
     3676.475   1.134306E-8
     3677.129   1.132960E-8
     3677.783   1.131612E-8
     3678.439   1.130259E-8
     3679.095   1.128905E-8
     3679.752   1.127549E-8
     3680.409   1.127444E-8
     3681.065   1.128101E-8
      3681.72   1.128756E-8
     3682.377   1.129413E-8
     3683.034   1.130071E-8
     3683.691   1.130729E-8
     3684.349   1.131388E-8
     3685.006   1.132046E-8
     3685.664   1.132706E-8
     3686.321   1.133366E-8
     3686.975   1.134021E-8
     3687.633   1.134682E-8
     3688.291   1.135342E-8
     3688.949   1.136004E-8
     3689.605   1.136663E-8
     3690.263   1.137206E-8
     3690.922   1.137572E-8
     3691.578   1.137937E-8
     3692.237   1.138302E-8
     3692.898   1.138669E-8
     3693.555   1.139034E-8
     3694.214   1.139400E-8
     3694.873   1.139766E-8
     3695.532   1.140133E-8
     3696.192   1.140499E-8
     3696.849   1.140865E-8
     3697.509   1.141231E-8
     3698.169   1.141598E-8
     3698.827   1.141964E-8
     3699.487   1.142331E-8
     3700.147   1.142709E-8
     3700.805   1.143126E-8
     3701.465   1.143543E-8
     3702.126   1.143961E-8
     3702.786   1.144379E-8
     3703.445   1.144796E-8
     3704.106   1.145214E-8
     3704.767   1.145633E-8
     3705.428   1.146051E-8
     3706.089   1.146470E-8
      3706.75   1.146888E-8
     3707.412   1.147308E-8
     3708.071   1.147726E-8
     3708.733   1.148145E-8
     3709.395   1.148565E-8
     3710.056   1.149186E-8
     3710.717   1.151965E-8
     3711.379   1.154755E-8
     3712.041   1.157546E-8
     3712.703   1.160340E-8
     3713.364   1.163128E-8
     3714.026   1.165927E-8
     3714.687   1.168719E-8
      3715.35   1.171522E-8
     3716.013   1.174329E-8
     3716.676   1.177137E-8
     3717.339   1.179947E-8
        3718.   1.182751E-8
     3718.664   1.185566E-8
     3719.329   1.188392E-8
     3719.991   1.191203E-8
     3720.655   1.191472E-8
     3721.318   1.191705E-8
     3721.982   1.191938E-8
     3722.645   1.192171E-8
     3723.309   1.192404E-8
     3723.971   1.192636E-8
     3724.635   1.192869E-8
     3725.298   1.193101E-8
     3725.963   1.193334E-8
     3726.628   1.193567E-8
     3727.293   1.193800E-8
     3727.958   1.194033E-8
     3728.623   1.194265E-8
     3729.288   1.194498E-8
     3729.952   1.194731E-8
     3730.617   1.192875E-8
     3731.283   1.190854E-8
     3731.948   1.188831E-8
     3732.615   1.186805E-8
     3733.281   1.184778E-8
     3733.945   1.182754E-8
     3734.611   1.180723E-8
     3735.275   1.178696E-8
     3735.942   1.176660E-8
     3736.608   1.174622E-8
     3737.273   1.172588E-8
      3737.94   1.170546E-8
     3738.607   1.168502E-8
     3739.274   1.166456E-8
     3739.939   1.164414E-8
     3740.606   1.163864E-8
     3741.274   1.163465E-8
     3741.941   1.163065E-8
     3742.609   1.162665E-8
     3743.277   1.162264E-8
     3743.945   1.161862E-8
     3744.611   1.161461E-8
     3745.279   1.161058E-8
     3745.947   1.160655E-8
     3746.616   1.160250E-8
     3747.282   1.159847E-8
     3747.951   1.159442E-8
      3748.62   1.159036E-8
     3749.286   1.158631E-8
     3749.956   1.158224E-8
     3750.625   1.158739E-8
     3751.294   1.159320E-8
     3751.961   1.159901E-8
     3752.631   1.160482E-8
       3753.3   1.161065E-8
      3753.97   1.161647E-8
     3754.638   1.162228E-8
     3755.308   1.162812E-8
      3755.98   1.163397E-8
     3756.648   1.163979E-8
     3757.318   1.164563E-8
     3757.989   1.165147E-8
     3758.657   1.165730E-8
     3759.328   1.166315E-8
     3759.999   1.166901E-8
     3760.669   1.166856E-8
     3761.338   1.166810E-8
     3762.008   1.166764E-8
     3762.679   1.166717E-8
      3763.35   1.166670E-8
     3764.022   1.166622E-8
     3764.693   1.166575E-8
     3765.365   1.166527E-8
     3766.037   1.166478E-8
     3766.707   1.166431E-8
     3767.379   1.166381E-8
     3768.051   1.166333E-8
     3768.724   1.166283E-8
     3769.396   1.166234E-8
     3770.069   1.166130E-8
     3770.739   1.165556E-8
      3771.41   1.164980E-8
     3772.083   1.164402E-8
     3772.756   1.163823E-8
     3773.429   1.163244E-8
     3774.101   1.162665E-8
     3774.774   1.162085E-8
     3775.448   1.161503E-8
     3776.121   1.160920E-8
     3776.795   1.160337E-8
     3777.469   1.159753E-8
     3778.141   1.159170E-8
     3778.815   1.158584E-8
     3779.489   1.157998E-8
     3780.164   1.157592E-8
     3780.838   1.157748E-8
     3781.511   1.157904E-8
     3782.185   1.158060E-8
      3782.86   1.158216E-8
     3783.535   1.158372E-8
     3784.208   1.158527E-8
     3784.884   1.158683E-8
     3785.559   1.158839E-8
     3786.232   1.158994E-8
     3786.908   1.159150E-8
     3787.583   1.159305E-8
      3788.26   1.159461E-8
     3788.933   1.159616E-8
     3789.609   1.159771E-8
     3790.286   1.160220E-8
     3790.962   1.161072E-8
     3791.638   1.161925E-8
     3792.315   1.162777E-8
     3792.991   1.163630E-8
     3793.666   1.164482E-8
     3794.343   1.165336E-8
     3795.018   1.166189E-8
     3795.695   1.167044E-8
     3796.373   1.167900E-8
      3797.05   1.168757E-8
     3797.728   1.169614E-8
     3798.403   1.170469E-8
     3799.079   1.171325E-8
     3799.757   1.172184E-8
     3800.435   1.174434E-8
     3801.113   1.177465E-8
     3801.791   1.180498E-8
     3802.469   1.183534E-8
     3803.148   1.186573E-8
     3803.824   1.189604E-8
     3804.503   1.192648E-8
     3805.182   1.195693E-8
     3805.861   1.198742E-8
      3806.54   1.201793E-8
     3807.217   1.204838E-8
     3807.896   1.207893E-8
     3808.576   1.210951E-8
     3809.253   1.214003E-8
     3809.933   1.217067E-8
     3810.613   1.217128E-8
     3811.291   1.216861E-8
     3811.971   1.216593E-8
     3812.651   1.216324E-8
     3813.329   1.216055E-8
     3814.012   1.215785E-8
     3814.692   1.215515E-8
     3815.373   1.215244E-8
     3816.052   1.214974E-8
     3816.733   1.214702E-8
     3817.414   1.214430E-8
     3818.095   1.214157E-8
     3818.774   1.213886E-8
     3819.455   1.213612E-8
     3820.137   1.212906E-8
     3820.816   1.210489E-8
     3821.498   1.208062E-8
      3822.18   1.205633E-8
     3822.862   1.203202E-8
     3823.542   1.200774E-8
     3824.224   1.198338E-8
     3824.907   1.195899E-8
     3825.589   1.193457E-8
      3826.27   1.191022E-8
     3826.953   1.188575E-8
     3827.635   1.186126E-8
     3828.318   1.183675E-8
     3829.001   1.181222E-8
     3829.685   1.178765E-8
     3830.368   1.178549E-8
      3831.05   1.180246E-8
     3831.733   1.181949E-8
     3832.417   1.183655E-8
     3833.098   1.185356E-8
     3833.782   1.187064E-8
     3834.467   1.188773E-8
     3835.149   1.190478E-8
     3835.833   1.192190E-8
     3836.517   1.193903E-8
       3837.2   1.195612E-8
     3837.885   1.197328E-8
     3838.569   1.199045E-8
     3839.254   1.200763E-8
     3839.939   1.202483E-8
     3840.625   1.204102E-8
      3841.31   1.205712E-8
     3841.995   1.207323E-8
     3842.679   1.208931E-8
     3843.364   1.210544E-8
      3844.05   1.212159E-8
     3844.734   1.213770E-8
      3845.42   1.215388E-8
     3846.106   1.217006E-8
     3846.792   1.218626E-8
     3847.477   1.220242E-8
     3848.163   1.221864E-8
     3848.848   1.223483E-8
     3849.534   1.225108E-8
     3850.221   1.226043E-8
     3850.908   1.225525E-8
     3851.595   1.225006E-8
     3852.283   1.224486E-8
      3852.97   1.223966E-8
     3853.656   1.223447E-8
     3854.343   1.222925E-8
     3855.031   1.222403E-8
     3855.719   1.221880E-8
     3856.407   1.221356E-8
     3857.093   1.220834E-8
