WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25cn270
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.067560E-17
PIVWV    r 2723.154
BANDW    r 122.2169
TPEAK    r 0.01936391
EQUVW    r 3.957886
RECTW    r 204.395
EMFLX    r 8.822664E-15
     10175.95  1.101106E-17
     10177.46  1.089585E-17
     10178.97  1.078068E-17
     10180.47  1.067047E-17
     10181.98  1.056082E-17
     10183.49  1.045302E-17
     10184.98  1.034608E-17
     10186.49  1.023834E-17
       10188.  1.013069E-17
     10189.51  1.002434E-17
     10191.01  9.921657E-18
     10192.52  9.820237E-18
     10194.03  9.719664E-18
     10195.54  9.619138E-18
     10197.04  9.519365E-18
     10198.56  9.418854E-18
     10200.07  9.321170E-18
     10201.58  9.225171E-18
     10203.08  9.132397E-18
     10204.59  9.038984E-18
     10206.11  8.945537E-18
     10207.62  8.852064E-18
     10209.12  8.760255E-18
     10210.63  8.669601E-18
     10212.15  8.581898E-18
     10213.66  8.495058E-18
     10215.18  8.408201E-18
     10216.68  8.322028E-18
     10218.19  8.235178E-18
     10219.71  8.150020E-18
     10221.22  8.066099E-18
     10222.73  7.985513E-18
     10224.24  7.904305E-18
     10225.76  7.823103E-18
     10227.27  7.741927E-18
     10228.78  7.661880E-18
     10230.29  7.582031E-18
     10231.81  7.505264E-18
     10233.33  7.429329E-18
     10234.83  7.353933E-18
     10236.35  7.277977E-18
     10237.87  7.202035E-18
     10239.38  7.127478E-18
     10240.89  7.053803E-18
     10242.41  6.982977E-18
     10243.93  6.912175E-18
     10245.44  6.841919E-18
     10246.96  6.771125E-18
     10248.47  6.700502E-18
     10249.99  6.630174E-18
      10251.5  6.564305E-18
     10253.02  6.498647E-18
     10254.54  6.432979E-18
     10256.06  6.367267E-18
     10257.58  6.301556E-18
      10259.1  6.235967E-18
     10260.61  6.172469E-18
     10262.13  6.111271E-18
     10263.65  6.050104E-18
     10265.16  5.989304E-18
     10266.69  5.928080E-18
     10268.21  5.866848E-18
     10269.73  5.805564E-18
     10271.24  5.748101E-18
     10272.76  5.690630E-18
     10274.29  5.633305E-18
     10275.81  5.575976E-18
     10277.32  5.519002E-18
     10278.84  5.461615E-18
     10280.37  5.405693E-18
     10281.89  5.352118E-18
     10283.41  5.299167E-18
     10284.93  5.245890E-18
     10286.45  5.192618E-18
     10287.98  5.139318E-18
     10289.49  5.086383E-18
     10291.02  5.035940E-18
     10292.54  4.985947E-18
     10294.07  4.936306E-18
     10295.58  4.887021E-18
     10297.11  4.837367E-18
     10298.64  4.787661E-18
     10300.15  4.739428E-18
     10301.68  4.692226E-18
     10303.21  4.645608E-18
     10304.73  4.599065E-18
     10306.26  4.552506E-18
     10307.79  4.505898E-18
      10309.3  4.459630E-18
     10310.83  4.415377E-18
     10312.36  4.371615E-18
     10313.89  4.328355E-18
     10315.41  4.285371E-18
     10316.94  4.242032E-18
     10318.47  4.198681E-18
       10320.  4.156284E-18
     10321.51  4.115258E-18
     10323.04  4.074672E-18
     10324.57  4.034170E-18
      10326.1  3.993646E-18
     10327.62  3.953390E-18
     10329.16  3.912810E-18
     10330.69  3.873935E-18
     10332.21  3.835571E-18
     10333.74  3.797497E-18
     10335.27  3.759379E-18
      10336.8  3.721243E-18
     10338.32  3.683380E-18
     10339.85  3.646033E-18
     10341.39  3.609711E-18
     10342.92  3.574293E-18
     10344.44  3.539207E-18
     10345.98  3.503827E-18
     10347.51  3.468399E-18
     10349.04  3.433040E-18
     10350.57  3.399218E-18
      10352.1  3.365600E-18
     10353.63  3.332522E-18
     10355.17  3.299407E-18
     10356.71  3.266266E-18
     10358.24  3.233093E-18
     10359.76  3.200865E-18
      10361.3  3.168877E-18
     10362.84  3.137829E-18
     10364.36  3.107033E-18
      10365.9  3.075984E-18
     10367.43  3.044890E-18
     10368.97  3.013906E-18
      10370.5  2.984044E-18
     10372.03  2.954344E-18
     10373.57  2.925146E-18
     10375.11  2.895918E-18
     10376.63  2.866893E-18
     10378.17  2.837620E-18
     10379.71  2.808927E-18
     10381.25  2.780729E-18
     10382.78  2.753706E-18
     10384.32  2.726452E-18
     10385.86  2.699167E-18
     10387.38  2.672080E-18
     10388.92  2.644867E-18
     10390.46  2.618415E-18
       10392.  2.592430E-18
     10393.53  2.567071E-18
     10395.07  2.541492E-18
     10396.62  2.515893E-18
     10398.16  2.490280E-18
     10399.69  2.466825E-18
     10401.23  2.444413E-18
     10402.77  2.425312E-18
     10404.31  2.406194E-18
     10405.85  2.387065E-18
      10407.4  2.367902E-18
     10408.93  2.350524E-18
     10410.47  2.340627E-18
     10412.01  2.336851E-18
     10413.56  2.337863E-18
     10415.09  2.338867E-18
     10416.63  2.339877E-18
     10418.18  2.340889E-18
     10419.71  2.341892E-18
     10421.25  2.343024E-18
      10422.8  2.344186E-18
     10424.34  2.345346E-18
     10425.88  2.346500E-18
     10427.42  2.347658E-18
     10428.97  2.348823E-18
     10430.52  2.349975E-18
     10432.05  2.351108E-18
      10433.6  2.352249E-18
     10435.14  2.353395E-18
     10436.69  2.354536E-18
     10438.23  2.355669E-18
     10439.77  2.356811E-18
     10441.32  2.357995E-18
     10442.87  2.359181E-18
     10444.41  2.360364E-18
     10445.95  2.361556E-18
      10447.5  2.362745E-18
     10449.04  2.363927E-18
     10450.59  2.365103E-18
     10452.14  2.366245E-18
     10453.69  2.367393E-18
     10455.24  2.368541E-18
     10456.79  2.369685E-18
     10458.32  2.370824E-18
     10459.88  2.371969E-18
     10461.42  2.373141E-18
     10462.98  2.374320E-18
     10464.52  2.375486E-18
     10466.07  2.376661E-18
     10467.62  2.377839E-18
     10469.17  2.379016E-18
     10470.71  2.380178E-18
     10472.26  2.381338E-18
     10473.81  2.382499E-18
     10475.37  2.383664E-18
     10476.91  2.384816E-18
     10478.46  2.385980E-18
     10480.01  2.387144E-18
     10481.57  2.388413E-18
     10483.11  2.389672E-18
     10484.67  2.390941E-18
     10486.22  2.392215E-18
     10487.76  2.393475E-18
     10489.32  2.394745E-18
     10490.87  2.396027E-18
     10492.43  2.397317E-18
     10493.97  2.398597E-18
     10495.53  2.399891E-18
     10497.08  2.401182E-18
     10498.64  2.402473E-18
     10500.18  2.403765E-18
     10501.75  2.405137E-18
      10503.3  2.406491E-18
     10504.85  2.407849E-18
     10506.41  2.409213E-18
     10507.97  2.410576E-18
     10509.51  2.411931E-18
     10511.07  2.413282E-18
     10512.63  2.414624E-18
     10514.18  2.415954E-18
     10515.73  2.417302E-18
     10517.29  2.418644E-18
     10518.85  2.419988E-18
      10520.4  2.421294E-18
     10521.96  2.422525E-18
     10523.52  2.423752E-18
     10525.08  2.424979E-18
     10526.63  2.426201E-18
     10528.19  2.427430E-18
     10529.75  2.428662E-18
     10531.31  2.430026E-18
     10532.86  2.431407E-18
     10534.42  2.432801E-18
     10535.98  2.434196E-18
     10537.54  2.435588E-18
     10539.09  2.436971E-18
     10540.66  2.438326E-18
     10542.22  2.439631E-18
     10543.77  2.440927E-18
     10545.33  2.442234E-18
      10546.9  2.443543E-18
     10548.46  2.444849E-18
     10550.01  2.446146E-18
     10551.59  2.447487E-18
     10553.14  2.448810E-18
     10554.71  2.450142E-18
     10556.27  2.451480E-18
     10557.83  2.452812E-18
     10559.39  2.454136E-18
     10560.95  2.455495E-18
     10562.52  2.456872E-18
     10564.08  2.458249E-18
     10565.64  2.459619E-18
      10567.2  2.460998E-18
     10568.77  2.462376E-18
     10570.33  2.463735E-18
     10571.89  2.465068E-18
     10573.46  2.466402E-18
     10575.03  2.467736E-18
     10576.58  2.469065E-18
     10578.15  2.470400E-18
     10579.72  2.471735E-18
     10581.29  2.472978E-18
     10582.84  2.474195E-18
     10584.41  2.475422E-18
     10585.98  2.476645E-18
     10587.55  2.477873E-18
     10589.11  2.479093E-18
     10590.68  2.480420E-18
     10592.25  2.481888E-18
     10593.82  2.483360E-18
     10595.38  2.484816E-18
     10596.95  2.486283E-18
     10598.52  2.487757E-18
     10600.08  2.489210E-18
     10601.66  2.490624E-18
     10603.22  2.492018E-18
     10604.79  2.493419E-18
     10606.37  2.494826E-18
     10607.94  2.496230E-18
      10609.5  2.497621E-18
     10611.07  2.498970E-18
     10612.64  2.500294E-18
     10614.22  2.501617E-18
     10615.78  2.502929E-18
     10617.35  2.504252E-18
     10618.93  2.505578E-18
      10620.5  2.506917E-18
     10622.06  2.508281E-18
     10623.64  2.509650E-18
     10625.21  2.511026E-18
     10626.79  2.512401E-18
     10628.35  2.513761E-18
     10629.93  2.515137E-18
      10631.5  2.516579E-18
     10633.08  2.518020E-18
     10634.64  2.519456E-18
     10636.22  2.520904E-18
      10637.8  2.522346E-18
     10639.36  2.523782E-18
     10640.94  2.525271E-18
     10642.52  2.526789E-18
     10644.09  2.528307E-18
     10645.66  2.529814E-18
     10647.24  2.531333E-18
     10648.82  2.532853E-18
     10650.39  2.534384E-18
     10651.97  2.535946E-18
     10653.55  2.537510E-18
     10655.12  2.539063E-18
      10656.7  2.540628E-18
     10658.28  2.542193E-18
     10659.86  2.543758E-18
     10661.43  2.545306E-18
