WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f892n
     3932.449   3.550376E-7
     3933.032   3.552526E-7
     3933.615   3.554682E-7
     3934.196   3.556831E-7
      3934.78   3.558985E-7
     3935.363   3.561142E-7
     3935.948   3.563310E-7
      3936.53   3.565463E-7
     3937.113   3.567627E-7
     3937.697   3.569790E-7
     3938.281   3.571951E-7
     3938.864   3.574113E-7
     3939.448   3.576277E-7
     3940.032   3.578446E-7
     3940.616   3.580642E-7
       3941.2   3.582840E-7
     3941.784   3.585043E-7
     3942.369   3.587243E-7
     3942.951   3.589436E-7
     3943.535   3.591641E-7
      3944.12   3.593850E-7
     3944.703   3.596060E-7
      3945.29   3.598280E-7
     3945.874   3.600484E-7
     3946.459   3.602694E-7
     3947.044   3.604906E-7
     3947.629   3.607120E-7
     3948.215   3.609332E-7
       3948.8   3.611543E-7
     3949.385   3.613757E-7
      3949.97   3.615974E-7
     3950.556   3.618183E-7
     3951.139   3.620383E-7
     3951.725   3.622598E-7
     3952.311   3.624806E-7
     3952.897   3.627008E-7
     3953.483   3.629215E-7
     3954.069   3.631424E-7
     3954.653   3.633630E-7
     3955.239   3.635848E-7
     3955.825   3.638070E-7
     3956.412   3.640286E-7
     3956.998   3.642500E-7
     3957.585   3.644718E-7
     3958.171   3.646940E-7
     3958.758   3.649162E-7
     3959.345   3.651381E-7
     3959.932   3.653600E-7
     3960.519   3.655779E-7
     3961.106   3.657952E-7
     3961.693   3.660137E-7
     3962.278   3.662311E-7
     3962.866   3.664493E-7
     3963.453   3.666675E-7
     3964.041   3.668857E-7
     3964.628   3.671041E-7
     3965.216   3.673224E-7
     3965.804   3.675406E-7
     3966.389   3.677590E-7
     3966.977   3.679787E-7
     3967.568   3.681989E-7
     3968.156   3.684181E-7
     3968.742   3.686359E-7
      3969.33   3.688551E-7
     3969.918   3.690748E-7
     3970.507   3.692950E-7
     3971.095   3.695151E-7
     3971.684   3.697345E-7
     3972.275   3.699549E-7
     3972.862   3.701742E-7
     3973.451   3.703950E-7
      3974.04   3.706161E-7
     3974.629   3.708365E-7
     3975.216   3.710565E-7
     3975.805   3.712779E-7
     3976.394   3.714993E-7
     3976.984   3.717205E-7
     3977.573   3.719409E-7
     3978.163   3.721618E-7
     3978.753   3.723844E-7
     3979.343   3.726061E-7
     3979.932   3.728275E-7
     3980.522   3.730570E-7
     3981.112   3.732878E-7
     3981.702   3.735179E-7
     3982.293   3.737484E-7
     3982.883   3.739793E-7
     3983.471   3.742096E-7
     3984.062   3.744412E-7
     3984.652   3.746723E-7
     3985.243   3.749037E-7
     3985.834   3.751356E-7
     3986.422   3.753664E-7
     3987.013   3.755980E-7
     3987.604   3.758301E-7
     3988.196   3.760623E-7
     3988.787   3.762942E-7
     3989.378   3.765264E-7
     3989.969   3.767591E-7
     3990.561   3.769849E-7
     3991.152   3.772101E-7
     3991.746   3.774358E-7
     3992.336   3.776605E-7
     3992.927   3.778862E-7
     3993.519   3.781123E-7
     3994.109   3.783377E-7
     3994.701   3.785626E-7
     3995.293   3.787886E-7
     3995.888   3.790161E-7
     3996.478   3.792417E-7
      3997.07   3.794680E-7
     3997.663   3.796944E-7
     3998.255   3.799213E-7
     3998.846   3.801478E-7
     3999.439   3.803744E-7
     4000.034   3.805890E-7
     4000.625   3.805945E-7
     4001.218   3.805997E-7
     4001.813   3.806042E-7
     4002.406   3.806090E-7
     4002.997   3.806138E-7
     4003.593   3.806192E-7
     4004.186   3.806242E-7
      4004.78   3.806284E-7
     4005.371   3.806329E-7
     4005.965   3.806376E-7
     4006.559   3.806426E-7
      4007.15   3.806476E-7
     4007.745   3.806526E-7
     4008.339   3.806570E-7
     4008.933   3.806608E-7
     4009.527   3.806655E-7
     4010.121   3.806706E-7
     4010.716   3.806765E-7
      4011.31   3.806825E-7
     4011.905   3.806884E-7
       4012.5   3.806942E-7
     4013.094   3.806999E-7
     4013.689   3.807051E-7
     4014.284   3.807103E-7
     4014.879   3.807154E-7
     4015.475   3.807209E-7
     4016.068   3.807264E-7
     4016.663   3.807313E-7
     4017.258   3.807367E-7
     4017.854   3.807426E-7
     4018.447   3.807480E-7
     4019.043   3.807532E-7
     4019.639   3.807590E-7
     4020.234   3.807686E-7
      4020.83   3.807841E-7
     4021.429   3.808003E-7
     4022.025   3.808168E-7
     4022.619   3.808325E-7
     4023.215   3.808483E-7
     4023.814   3.808642E-7
      4024.41   3.808799E-7
     4025.004   3.808955E-7
     4025.601   3.809116E-7
     4026.198   3.809277E-7
     4026.792   3.809437E-7
     4027.392   3.809594E-7
     4027.989   3.809748E-7
     4028.586   3.809911E-7
     4029.181   3.810073E-7
     4029.778   3.810230E-7
     4030.375   3.810320E-7
     4030.973   3.810370E-7
     4031.568   3.810423E-7
     4032.168   3.810477E-7
     4032.766   3.810530E-7
     4033.363   3.810579E-7
     4033.961   3.810627E-7
     4034.559   3.810678E-7
     4035.157   3.810730E-7
     4035.755   3.810785E-7
     4036.354   3.810841E-7
     4036.952   3.810895E-7
     4037.548   3.810939E-7
     4038.147   3.810983E-7
     4038.745   3.811031E-7
     4039.344   3.811079E-7
     4039.941   3.811125E-7
      4040.54   3.811168E-7
     4041.138   3.811208E-7
     4041.738   3.811248E-7
     4042.337   3.811285E-7
     4042.936   3.811319E-7
     4043.535   3.811361E-7
     4044.135   3.811402E-7
     4044.734   3.811435E-7
     4045.333   3.811471E-7
     4045.933   3.811506E-7
     4046.533   3.811538E-7
     4047.133   3.811570E-7
     4047.733   3.811604E-7
     4048.333   3.811637E-7
     4048.931   3.811665E-7
     4049.531   3.811706E-7
     4050.131   3.811757E-7
     4050.729   3.811834E-7
      4051.33   3.811908E-7
     4051.932   3.811978E-7
     4052.533   3.812054E-7
     4053.132   3.812128E-7
     4053.735   3.812203E-7
     4054.336   3.812283E-7
     4054.937   3.812366E-7
     4055.535   3.812440E-7
     4056.139   3.812513E-7
      4056.74   3.812584E-7
     4057.339   3.812658E-7
     4057.941   3.812733E-7
     4058.542   3.812809E-7
     4059.144   3.812882E-7
     4059.746   3.812951E-7
     4060.347   3.813001E-7
     4060.949   3.813035E-7
     4061.549   3.813078E-7
     4062.151   3.813120E-7
     4062.753   3.813158E-7
     4063.355   3.813192E-7
     4063.958   3.813224E-7
      4064.56   3.813264E-7
     4065.163   3.813303E-7
     4065.765   3.813332E-7
     4066.368   3.813368E-7
     4066.971   3.813407E-7
     4067.574   3.813445E-7
     4068.177   3.813481E-7
      4068.78   3.813508E-7
     4069.383   3.813544E-7
     4069.984   3.813585E-7
     4070.587   3.813632E-7
      4071.19   3.813681E-7
     4071.794   3.813737E-7
     4072.397   3.813792E-7
     4072.999   3.813846E-7
     4073.603   3.813900E-7
     4074.207   3.813952E-7
     4074.811   3.814000E-7
     4075.415   3.814055E-7
     4076.019   3.814110E-7
     4076.623   3.814157E-7
     4077.227   3.814205E-7
     4077.832   3.814255E-7
     4078.436   3.814305E-7
     4079.043   3.814354E-7
     4079.645   3.814403E-7
      4080.25   3.814434E-7
     4080.855   3.814442E-7
      4081.46   3.814448E-7
     4082.062   3.814454E-7
     4082.668   3.814461E-7
     4083.273   3.814465E-7
     4083.878   3.814470E-7
     4084.484   3.814478E-7
     4085.089   3.814486E-7
     4085.695   3.814494E-7
       4086.3   3.814500E-7
     4086.906   3.814500E-7
     4087.512   3.814502E-7
     4088.118   3.814504E-7
     4088.721   3.814509E-7
      4089.33   3.814514E-7
     4089.936   3.814518E-7
      4090.54   3.814513E-7
     4091.149   3.814509E-7
     4091.753   3.814511E-7
     4092.359   3.814511E-7
     4092.966   3.814507E-7
     4093.573   3.814503E-7
     4094.179   3.814499E-7
     4094.784   3.814494E-7
     4095.391   3.814488E-7
     4095.998   3.814482E-7
     4096.605   3.814481E-7
     4097.213   3.814475E-7
      4097.82   3.814463E-7
     4098.427   3.814453E-7
     4099.035   3.814444E-7
     4099.643   3.814440E-7
      4100.25   3.814480E-7
     4100.858   3.814586E-7
     4101.466   3.814682E-7
     4102.074   3.814778E-7
      4102.68   3.814876E-7
      4103.29   3.814972E-7
     4103.896   3.815065E-7
     4104.504   3.815161E-7
     4105.113   3.815258E-7
     4105.722   3.815354E-7
     4106.328   3.815449E-7
     4106.937   3.815544E-7
     4107.545   3.815634E-7
     4108.154   3.815724E-7
     4108.763   3.815817E-7
     4109.373   3.815909E-7
     4109.984   3.816002E-7
     4110.591   3.815944E-7
     4111.202   3.815880E-7
     4111.812   3.815816E-7
     4112.421   3.815749E-7
     4113.029   3.815678E-7
     4113.638   3.815607E-7
     4114.248   3.815536E-7
     4114.855   3.815465E-7
     4115.466   3.815396E-7
     4116.078   3.815328E-7
     4116.686   3.815260E-7
     4117.296   3.815189E-7
     4117.906   3.815120E-7
     4118.517   3.815050E-7
     4119.127   3.814978E-7
     4119.738   3.814902E-7
     4120.349   3.814852E-7
     4120.959   3.814824E-7
     4121.568   3.814793E-7
     4122.181   3.814764E-7
     4122.792   3.814733E-7
     4123.403   3.814699E-7
     4124.015   3.814662E-7
     4124.624   3.814640E-7
     4125.235   3.814610E-7
     4125.847   3.814572E-7
     4126.458   3.814533E-7
      4127.07   3.814495E-7
      4127.68   3.814470E-7
     4128.292   3.814442E-7
     4128.903   3.814411E-7
     4129.515   3.814378E-7
      4130.13   3.814361E-7
      4130.74   3.814403E-7
     4131.352   3.814446E-7
     4131.964   3.814491E-7
     4132.577   3.814532E-7
     4133.189   3.814573E-7
     4133.802   3.814616E-7
     4134.415   3.814661E-7
     4135.028   3.814709E-7
     4135.641   3.814750E-7
     4136.254   3.814789E-7
     4136.867   3.814818E-7
     4137.478   3.814864E-7
     4138.091   3.814911E-7
     4138.705   3.814940E-7
     4139.318   3.814979E-7
      4139.93   3.815026E-7
     4140.545   3.815037E-7
     4141.159   3.815038E-7
     4141.771   3.815033E-7
     4142.387   3.815036E-7
     4143.001   3.815044E-7
     4143.615   3.815041E-7
     4144.229   3.815038E-7
     4144.844   3.815033E-7
     4145.458   3.815032E-7
      4146.07   3.815033E-7
     4146.685   3.815038E-7
       4147.3   3.815034E-7
     4147.915   3.815022E-7
     4148.529   3.815023E-7
     4149.145   3.815024E-7
     4149.757   3.815020E-7
     4150.372   3.815014E-7
     4150.987   3.815006E-7
     4151.603   3.814993E-7
     4152.218   3.814980E-7
     4152.834   3.814970E-7
     4153.449   3.814967E-7
     4154.065   3.814964E-7
     4154.681   3.814953E-7
     4155.297   3.814943E-7
     4155.913   3.814935E-7
     4156.529   3.814922E-7
     4157.145   3.814910E-7
     4157.761   3.814901E-7
     4158.375   3.814887E-7
     4158.992   3.814871E-7
     4159.608   3.814859E-7
     4160.225   3.814854E-7
     4160.841   3.814858E-7
     4161.458   3.814862E-7
     4162.073   3.814864E-7
     4162.689   3.814866E-7
     4163.307   3.814870E-7
     4163.926   3.814876E-7
     4164.541   3.814873E-7
     4165.159   3.814870E-7
     4165.776   3.814875E-7
     4166.394   3.814872E-7
     4167.011   3.814866E-7
     4167.629   3.814863E-7
     4168.249   3.814862E-7
     4168.864   3.814863E-7
     4169.482   3.814860E-7
     4170.101   3.814842E-7
     4170.719   3.814757E-7
     4171.334   3.814671E-7
     4171.953   3.814585E-7
     4172.571   3.814494E-7
      4173.19   3.814402E-7
     4173.809   3.814315E-7
     4174.427   3.814228E-7
     4175.046   3.814144E-7
     4175.665   3.814053E-7
     4176.284   3.813961E-7
     4176.903   3.813864E-7
     4177.522   3.813776E-7
     4178.141   3.813686E-7
     4178.761   3.813588E-7
      4179.38   3.813496E-7
     4179.998   3.813407E-7
     4180.617   3.813335E-7
     4181.237   3.813261E-7
     4181.856   3.813184E-7
     4182.477   3.813106E-7
     4183.094   3.813029E-7
     4183.714   3.812960E-7
     4184.334   3.812883E-7
     4184.955   3.812804E-7
     4185.575   3.812727E-7
     4186.195   3.812649E-7
     4186.816   3.812566E-7
     4187.437   3.812487E-7
     4188.057   3.812407E-7
      4188.68   3.812323E-7
     4189.299   3.812244E-7
      4189.92   3.812168E-7
     4190.541   3.812115E-7
     4191.162   3.812069E-7
     4191.781   3.812028E-7
     4192.403   3.811988E-7
     4193.024   3.811946E-7
     4193.646   3.811894E-7
     4194.267   3.811846E-7
     4194.889   3.811803E-7
     4195.511   3.811754E-7
      4196.13   3.811706E-7
     4196.752   3.811655E-7
     4197.377   3.811602E-7
     4197.997   3.811546E-7
     4198.619   3.811495E-7
     4199.242   3.811442E-7
     4199.866   3.811388E-7
     4200.486   3.811336E-7
     4201.111   3.811282E-7
     4201.734   3.811224E-7
     4202.357   3.811165E-7
     4202.978   3.811106E-7
     4203.601   3.811045E-7
     4204.224   3.810982E-7
     4204.845   3.810916E-7
     4205.468   3.810853E-7
     4206.091   3.810791E-7
     4206.715   3.810733E-7
     4207.338   3.810669E-7
     4207.962   3.810599E-7
     4208.586   3.810529E-7
      4209.21   3.810462E-7
     4209.834   3.810401E-7
     4210.458   3.810345E-7
     4211.082   3.810290E-7
     4211.706   3.810226E-7
     4212.331   3.810166E-7
     4212.955   3.810110E-7
      4213.58   3.810054E-7
     4214.202   3.809997E-7
     4214.827   3.809940E-7
     4215.451   3.809882E-7
     4216.076   3.809822E-7
     4216.701   3.809758E-7
     4217.324   3.809694E-7
     4217.949   3.809629E-7
     4218.574   3.809567E-7
       4219.2   3.809507E-7
     4219.825   3.809450E-7
     4220.453   3.809348E-7
     4221.076   3.809231E-7
     4221.702   3.809126E-7
     4222.328   3.809018E-7
     4222.956   3.808906E-7
      4223.58   3.808795E-7
     4224.206   3.808686E-7
     4224.832   3.808582E-7
     4225.456   3.808468E-7
     4226.082   3.808350E-7
     4226.711   3.808235E-7
     4227.337   3.808119E-7
     4227.962   3.808004E-7
     4228.588   3.807897E-7
     4229.215   3.807783E-7
     4229.842   3.807654E-7
     4230.467   3.807538E-7
     4231.096   3.807421E-7
     4231.724   3.807297E-7
     4232.349   3.807177E-7
     4232.979   3.807060E-7
     4233.606   3.806943E-7
     4234.233   3.806819E-7
     4234.861   3.806681E-7
     4235.489   3.806558E-7
     4236.117   3.806437E-7
     4236.742   3.806308E-7
      4237.37   3.806184E-7
     4237.999   3.806063E-7
     4238.626   3.805931E-7
     4239.255   3.805800E-7
     4239.881   3.805667E-7
     4240.509   3.805544E-7
     4241.138   3.805421E-7
     4241.767   3.805294E-7
     4242.396   3.805160E-7
     4243.024   3.805023E-7
     4243.653   3.804898E-7
     4244.282   3.804767E-7
     4244.912   3.804628E-7
     4245.541   3.804495E-7
      4246.17   3.804364E-7
       4246.8   3.804232E-7
     4247.429   3.804095E-7
     4248.059   3.803958E-7
     4248.686   3.803825E-7
     4249.316   3.803688E-7
     4249.946   3.803549E-7
     4250.576   3.803457E-7
     4251.204   3.803367E-7
     4251.836   3.803274E-7
     4252.466   3.803180E-7
     4253.094   3.803086E-7
     4253.727   3.802991E-7
     4254.358   3.802895E-7
     4254.988   3.802799E-7
     4255.617   3.802707E-7
     4256.248   3.802611E-7
     4256.881   3.802508E-7
      4257.51   3.802412E-7
     4258.141   3.802317E-7
     4258.772   3.802216E-7
     4259.403   3.802114E-7
     4260.035   3.802006E-7
     4260.666   3.801866E-7
     4261.298   3.801730E-7
     4261.929   3.801598E-7
     4262.559   3.801466E-7
      4263.19   3.801330E-7
     4263.823   3.801187E-7
     4264.452   3.801047E-7
     4265.087   3.800907E-7
     4265.719   3.800767E-7
     4266.352   3.800624E-7
     4266.984   3.800478E-7
     4267.616   3.800336E-7
     4268.249   3.800191E-7
     4268.882   3.800044E-7
     4269.515   3.799903E-7
     4270.147   3.799750E-7
      4270.78   3.799558E-7
     4271.411   3.799369E-7
     4272.044   3.799181E-7
     4272.677   3.798988E-7
     4273.311   3.798793E-7
     4273.942   3.798598E-7
     4274.576   3.798407E-7
     4275.209   3.798216E-7
     4275.843   3.798023E-7
     4276.477   3.797827E-7
     4277.111   3.797630E-7
     4277.745   3.797430E-7
     4278.379   3.797228E-7
     4279.013   3.797024E-7
     4279.647   3.796828E-7
     4280.282   3.796665E-7
     4280.916   3.796546E-7
     4281.551   3.796430E-7
     4282.186   3.796312E-7
      4282.82   3.796190E-7
     4283.453   3.796065E-7
     4284.088   3.795938E-7
     4284.723   3.795814E-7
     4285.358   3.795690E-7
     4285.993   3.795565E-7
     4286.628   3.795444E-7
     4287.264   3.795319E-7
     4287.897   3.795189E-7
     4288.535   3.795060E-7
     4289.171   3.794932E-7
     4289.807   3.794803E-7
      4290.44   3.794656E-7
     4291.079   3.794498E-7
     4291.714   3.794331E-7
     4292.348   3.794165E-7
     4292.985   3.793996E-7
     4293.624   3.793832E-7
     4294.257   3.793668E-7
     4294.894   3.793503E-7
     4295.531   3.793337E-7
     4296.167   3.793171E-7
     4296.802   3.793005E-7
     4297.439   3.792837E-7
     4298.076   3.792667E-7
     4298.713   3.792484E-7
      4299.35   3.792309E-7
     4299.987   3.792139E-7
     4300.625   3.791966E-7
     4301.263   3.791796E-7
       4301.9   3.791633E-7
     4302.538   3.791459E-7
     4303.176   3.791284E-7
     4303.813   3.791108E-7
     4304.451   3.790932E-7
     4305.089   3.790755E-7
     4305.725   3.790578E-7
     4306.364   3.790400E-7
     4307.002   3.790220E-7
      4307.64   3.790041E-7
